feature_name	feature_importance
PBG	0.2075029763029813
MS006	0.20063907838701267
HOMA.B	0.19196788678667753
RBC	0.14755111772561952
MP0174	0.11334519999012968
MP0193	0.08549939341854616
MP0128	0.06954605613289794
Dose	0.06383283780200102
Age	0.06033781023342562
MP0050	0.051072145673214456
HDLC	0.04890869117073358
FPG	0.047129181660460956
MP0052	0.04575656040405933
MP0142	0.040789300888258974
MP0141	0.03724270573254824
MP0113	0.035968139007849696
MP0098	0.03354160132753236
MP0115	0.03291269648252144
MP0151	0.031431331225834025
MP0076	0.026205002733805622
HOMA.IR	0.025550356736945303
MP0030	0.02551712035331339
EGFR	0.025464635933435828
MP0044	0.02509562019897502
WBC	0.02502800085425968
MP0124	0.024849090985835598
MP0015	0.024788994954992247
MP0080	0.024197512953359427
MP0140	0.02404311637998637
MS026	0.023625104936941987
ML010	0.023385480229787294
CKMB	0.02319076008120843
BUN	0.0224313881901501
MP0118	0.022078490989803985
MP0073	0.02155359383749349
MS013	0.02111048076647201
MP0024	0.021034223022401852
MP0005	0.02047208773893978
MS030	0.02033413552757269
MP0078	0.02020704151102375
WEIGHT	0.019762672792661275
MP0156	0.019469950320639865
ML015	0.019296866044753603
MP0023	0.018749616404344138
MS004	0.01850242842830419
MP0126	0.018293197619197232
MP0009	0.018179637466692655
FINS	0.018047867538736554
MS007	0.017741448873270546
MP0033	0.01727976690665201
MP0046	0.016891785797169226
MP0018	0.01638207124973634
MP0013	0.01635383245221351
MP0100	0.016078880905097216
MP0132	0.0160086483533556
MP0101	0.015528560620277035
UMACRR	0.015525250703928573
MP0041	0.014990994842861486
MP0164	0.014818514961115276
MS014	0.014788880103891488
UCR	0.014430188198819898
MP0175	0.013981450403148583
MP0062	0.01395895401894196
Sex	0.013955948673704704
MP0085	0.01341953936373678
MP0045	0.012885166789795118
MP0042	0.012836996464193413
MP0022	0.012829562784418798
MS028	0.012731200675560893
MP0117	0.012178274684547418
HBA1C	0.011825189664919676
HB	0.011801986568116119
MS023	0.011581987746608088
MS009	0.011569996388224098
MP0150	0.011399223522627984
MS010	0.011344471508324513
ALT	0.01126056024916382
MS027	0.011021576378247312
MP0086	0.010854473703642183
FFA	0.010649122666191635
MP0035	0.010568846945618
SCR	0.009433153759679985
MP0154	0.009427529303378403
MP0012	0.009088087099225952
MS029	0.009066830699282
AST	0.00893731485622941
MP0019	0.008928845533875001
HCT	0.008872655241135419
MP0159	0.008725286390729775
MP0027	0.008578783507312834
MP0127	0.00847680389327386
MP0106	0.00842160307105258
MP0034	0.008201265355698895
MP0105	0.008135385013267984
TG	0.007775158013512512
MS005	0.007201233836374674
TBIL	0.007139239752794045
MP0053	0.007000853802352068
MP0116	0.0067422056678441335
MP0065	0.006662995109063784
MP0096	0.006555517454363686
MS025	0.006547662038351598
MP0084	0.006517386867193065
ML006	0.00638385660202551
MS016	0.006125766909904802
MP0082	0.005953907866381641
MP0054	0.005890632154745611
MP0021	0.005862015271637297
ML012	0.005768274077280765
BMI	0.005719841160106532
MP0058	0.005469041120728638
HSCRP	0.005179995856495395
UMA	0.005156166160053038
ML014	0.0050376933189160205
MP0112	0.004985242978671245
MS002	0.0048054163030695225
MS018	0.004688445773366232
MP0047	0.004595362709010263
WACC	0.004522063478154135
MS008	0.004433278768530202
MP0006	0.0041361963765017004
MP0017	0.0037130773148100517
MS001	0.003590739697721147
MS022	0.0035794278711490488
MP0066	0.003338936236400904
ML016	0.0031017949496518937
ML013	0.0031017949496518937
MS011	0.0030670048693387138
TC	0.002943001106141602
MP0025	0.0029425146048006018
MP0134	0.0027463869727939612
MS003	0.002516231804460101
SBP	0.0025058008167880737
MS024	0.0022961420490422674
MP0122	0.002279806999335953
MP0074	0.0021542235368342583
MP0099	0.0019267563596078753
DBP	0.0018481863250594532
PLT	0.0018382641968452168
MP0135	0.0017104579318223438
MS017	0.001661499564523114
MS021	0.0016380542261193892
MP0051	0.001580353144507286
ML019	0.0015655267888919561
MS019	0.0015234375402235864
MP0038	0.0012387934926636833
MS020	0.0011104649437156272
ML017	0.0010387545028010536
ML018	0.0007663178053530543
MP0203	0.0005599783817386837
MP0077	0.0005257328957852014
MS015	0.0005237582002519893
ML011	0.0004653620503695844
LDLC	0.0003117863354686673
