fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.02
0.00909090909090909,0.02
0.00909090909090909,0.07
0.03636363636363636,0.07
0.03636363636363636,0.08
0.05454545454545454,0.08
0.05454545454545454,0.24
0.06363636363636363,0.24
0.06363636363636363,0.26
0.08181818181818182,0.26
0.08181818181818182,0.28
0.09090909090909091,0.28
0.09090909090909091,0.29
0.10909090909090909,0.29
0.10909090909090909,0.33
0.12727272727272726,0.33
0.12727272727272726,0.39
0.13636363636363635,0.39
0.13636363636363635,0.4
0.14545454545454545,0.4
0.14545454545454545,0.45
0.15454545454545454,0.45
0.15454545454545454,0.46
0.16363636363636364,0.46
0.16363636363636364,0.48
0.18181818181818182,0.48
0.18181818181818182,0.53
0.19090909090909092,0.53
0.19090909090909092,0.54
0.2,0.54
0.2,0.55
0.20909090909090908,0.55
0.20909090909090908,0.61
0.22727272727272727,0.61
0.22727272727272727,0.65
0.24545454545454545,0.65
0.24545454545454545,0.66
0.2636363636363636,0.66
0.2636363636363636,0.67
0.2818181818181818,0.67
0.2818181818181818,0.71
0.3,0.71
0.3,0.74
0.34545454545454546,0.74
0.34545454545454546,0.75
0.35454545454545455,0.75
0.35454545454545455,0.77
0.36363636363636365,0.77
0.36363636363636365,0.81
0.39090909090909093,0.81
0.39090909090909093,0.83
0.41818181818181815,0.83
0.41818181818181815,0.84
0.44545454545454544,0.84
0.44545454545454544,0.85
0.45454545454545453,0.85
0.45454545454545453,0.89
0.5454545454545454,0.89
0.5454545454545454,0.9
0.5636363636363636,0.9
0.5636363636363636,0.91
0.5818181818181818,0.91
0.5818181818181818,0.92
0.7272727272727273,0.92
0.7272727272727273,0.93
0.7727272727272727,0.93
0.7727272727272727,0.94
0.7818181818181819,0.94
0.7818181818181819,0.96
0.8181818181818182,0.96
0.8181818181818182,0.97
0.8454545454545455,0.97
0.8454545454545455,0.98
0.8636363636363636,0.98
0.8636363636363636,0.99
0.990909090909091,0.99
0.990909090909091,1.0
1.0,1.0
