fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.02
0.00909090909090909,0.02
0.00909090909090909,0.04
0.02727272727272727,0.04
0.02727272727272727,0.05
0.03636363636363636,0.05
0.03636363636363636,0.06
0.05454545454545454,0.06
0.05454545454545454,0.24
0.07272727272727272,0.24
0.07272727272727272,0.38
0.08181818181818182,0.38
0.08181818181818182,0.39
0.1,0.39
0.1,0.45
0.10909090909090909,0.45
0.10909090909090909,0.46
0.12727272727272726,0.46
0.12727272727272726,0.52
0.14545454545454545,0.52
0.14545454545454545,0.53
0.18181818181818182,0.53
0.18181818181818182,0.55
0.19090909090909092,0.55
0.19090909090909092,0.59
0.2,0.59
0.2,0.6
0.21818181818181817,0.6
0.21818181818181817,0.63
0.22727272727272727,0.63
0.22727272727272727,0.65
0.23636363636363636,0.65
0.23636363636363636,0.66
0.24545454545454545,0.66
0.24545454545454545,0.67
0.2545454545454545,0.67
0.2545454545454545,0.68
0.2818181818181818,0.68
0.2818181818181818,0.7
0.3090909090909091,0.7
0.3090909090909091,0.71
0.3181818181818182,0.71
0.3181818181818182,0.73
0.32727272727272727,0.73
0.32727272727272727,0.74
0.34545454545454546,0.74
0.34545454545454546,0.76
0.35454545454545455,0.76
0.35454545454545455,0.77
0.37272727272727274,0.77
0.37272727272727274,0.78
0.38181818181818183,0.78
0.38181818181818183,0.81
0.39090909090909093,0.81
0.39090909090909093,0.83
0.41818181818181815,0.83
0.41818181818181815,0.84
0.43636363636363634,0.84
0.43636363636363634,0.85
0.44545454545454544,0.85
0.44545454545454544,0.86
0.45454545454545453,0.86
0.45454545454545453,0.87
0.4636363636363636,0.87
0.4636363636363636,0.88
0.4818181818181818,0.88
0.4818181818181818,0.9
0.509090909090909,0.9
0.509090909090909,0.91
0.5909090909090909,0.91
0.5909090909090909,0.92
0.6363636363636364,0.92
0.6363636363636364,0.93
0.7,0.93
0.7,0.96
0.7090909090909091,0.96
0.7090909090909091,0.97
0.7636363636363637,0.97
0.7636363636363637,0.98
0.7909090909090909,0.98
0.7909090909090909,0.99
0.9090909090909091,0.99
0.9090909090909091,1.0
1.0,1.0
