HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	exRNA000003	exRNA000004	exRNA000005	exRNA000008	exRNA000009	exRNA000015	exRNA000016	exRNA000017	exRNA000027	exRNA000028	exRNA000029	exRNA000035	exRNA000036	exRNA000040	exRNA000042	exRNA000043	exRNA000044	exRNA000047	exRNA000050	exRNA000053	exRNA000056	exRNA000058	exRNA000059	exRNA000060	exRNA000061	exRNA000066	exRNA000067	exRNA000077	exRNA000084	exRNA000089	exRNA000091	exRNA000097	exRNA000098	exRNA000110	exRNA000130	exRNA000139	exRNA000145	exRNA000161	exRNA000164	exRNA000165	exRNA000172	exRNA000173	exRNA000183	exRNA000211	exRNA000226	exRNA000250	exRNA000251	exRNA000290	exRNA000311	exRNA000312	exRNA000317	exRNA000326	exRNA000344	exRNA000348	exRNA000394	exRNA000408	exRNA000561	exRNA000565	exRNA000673	exRNA000760	exRNA000822	exRNA000841
-0.0	0.09412683614286209	-0.37656359001038087	0.09581166510438553	0.9308430651074466	0.0	-0.0	0.0	0.0	-0.01720186941059913	-0.0	-0.0	-0.0	-0.0	0.002074284999153124	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.00022287308098235887	0.0	-0.0	0.06779052553194821	-0.0	0.0	0.0	0.0	-0.0	0.0	0.07450515218679173	-0.0	-0.0	-0.08059486903548595	0.0	0.03464131243195756	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.009512323600597027	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.013487948755067002	0.0	0.0	0.0	0.0	0.0013516468875492895	-0.0	0.0	-0.0831897460046571	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.10212160324482258	-0.0	-0.0	0.0
-0.0	0.1942617682097365	0.3274714191045304	7.726124111313439e-06	0.14256162216808438	-0.0	-0.0	-0.0	-0.0	0.0013173929839778592	0.0	-0.0	-0.0	0.0	0.0076621838472492225	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.009009983800716947	0.0	-0.0	-0.4651991567209382	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.11767152077705346	-0.0	0.0	-0.010426732143648301	-0.0	0.028531224750324855	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0005928080404375393	-0.0	0.0	-0.0	0.0	0.0	0.0	0.005501210414608748	0.0	-0.0	-0.0	-0.0	-0.02076092181927253	0.0	0.0	-0.0066870183691009	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.15661164604799005	-0.0	-0.0	-0.0
-0.0	-0.5817839553085409	-0.43364750966834675	0.08293479158553148	0.11233706522078778	0.0	0.0	0.0	-0.0	-0.00836313054046011	-0.0	0.0	0.0	-0.0	-0.005044057482497957	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.001021701328230958	-0.0	0.0	-0.07337971463232988	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.06587187846873939	-0.0	0.0	0.022309210190406485	-0.0	0.09766496464891898	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.004687434954343653	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.004756649184578114	0.0	0.0	0.0	-0.0	0.0037693100711822286	0.0	0.0	0.052740948096489895	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.18039520911437823	0.0	-0.0	-0.0
0.0	0.1441943021762993	0.27038749944656465	0.02370117339880279	0.3338512523213696	0.0	-0.0	-0.0	-0.0	0.0013173929839778592	0.0	0.0	0.0	0.0	0.0052419474034878545	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.003771268155260636	0.0	0.0	0.004407968723496925	0.0	0.0	0.0	0.0	0.0	0.0	-0.21039288050893562	-0.0	0.0	-0.06361799508665095	-0.0	0.22366943105608775	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.014325198706117405	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.03180780948001882	0.0	0.0	0.0	0.0	0.0032133012057821817	-0.0	0.0	-0.07987389501759842	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.10706314184352778	-0.0	-0.0	0.0
0.0	0.04405937010942473	-0.09114399172055192	0.0005228010648654742	-0.0008913971776373701	-0.0	-0.0	0.0	0.0	0.005947208582622111	0.0	-0.0	-0.0	0.0	0.0025725689728687017	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.005368924649757833	0.0	0.0	-0.035926385609154114	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.011827584993731714	-0.0	0.0	-0.036215329458138684	0.0	0.13687361769791012	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.008933428490283623	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.013806456670341685	0.0	0.0	0.0	0.0	0.003964087140713891	-0.0	0.0	-0.03050563827995831	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.1326356228664205	0.0	-0.0	0.0
-0.0	-0.1228321833353661	-0.09114399172055192	0.022928560987671546	0.05467179209765605	0.0	0.0	0.0	0.0	-0.015097407774851742	0.0	0.0	0.0	-0.0	0.0011844921889467388	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0014211154518552571	-0.0	0.0	0.013051044651921926	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.054993953583993435	0.0	-0.0	0.024262699447605885	0.0	-0.027531148906512946	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-6.005703107422614e-05	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.008103000262577039	0.0	0.0	0.0	-0.0	0.0011216291098802794	0.0	0.0	0.04508245720109592	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.10813473001588096	0.0	0.0	0.0
-0.0	-0.031041828940731025	-0.18628385781716153	-0.01724728439115313	-0.16968304885135593	-0.0	-0.0	-0.0	-0.0	-0.03445845482372768	-0.0	-0.0	-0.0	-0.0	-0.0013781111044476493	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0018205295754795568	-0.0	-0.0	0.19455563914885107	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.06587187846873939	-0.0	0.0	0.0020602708991143952	0.0	-0.014227170105241205	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.00262459585108084	0.0	0.0	-0.0	-0.0	0.0	0.0	0.010635803125694251	0.0	-0.0	0.0	0.0	0.0013263612816231877	0.0	-0.0	0.01906611422567624	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.049491662135402445	0.0	0.0	-0.0
0.0	-0.006008095924012492	-0.30996568374275413	-0.02368572115058016	-0.21155428657721612	-0.0	-0.0	0.0	0.0	-0.032353993187980296	-0.0	-0.0	-0.0	-0.0	-0.0005950934314660313	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.016199438025954336	0.0	-0.0	0.2492951200288771	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.054993953583993435	0.0	0.0	0.009970268441160276	-0.0	0.1474684868987177	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005146085487665924	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0340021282286799	0.0	-0.0	0.0	0.0	0.014046329258038281	0.0	0.0	0.07935295164711324	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.17114251867165317	0.0	0.0	-0.0
0.0	-0.2480008484189592	-0.5858712954229223	-0.012611609924365668	-0.18269324347716592	-0.0	-0.0	-0.0	-0.0	0.005947208582622111	-0.0	-0.0	-0.0	-0.0	0.0015404093130292947	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.006966581144255031	-0.0	0.0	-0.09642791710813041	0.0	-0.0	0.0	0.0	0.0	-0.0	0.01407223616042532	-0.0	-0.0	-0.04510499336744565	-0.0	-0.01599134222417632	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.000563417925268736	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.03273739299062413	0.0	-0.0	-0.0	-0.0	-0.010639522553276638	-0.0	-0.0	-0.005058215807312582	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.052162306952581894	0.0	-0.0	-0.0
-0.0	0.11081599148734111	-0.03406007206258632	-0.0108088476317261	-0.06014743645588996	-0.0	-0.0	0.0	0.0	-0.01720186941059913	0.0	-0.0	-0.0	0.0	0.0028217109597264874	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.003018771946352455	-0.0	-0.0	0.08219565207932347	-0.0	0.0	0.0	-0.0	0.0	0.0	0.15220461564926283	0.0	0.0	0.03555363164185196	0.0	-0.08021894957077691	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.005210662208757469	0.0	-0.0	0.0	0.0	0.0	0.0	0.029419352564471223	-0.0	-0.0	0.0	0.0	0.010425242809784267	0.0	0.0	-0.16895441466987735	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.21856306286570204	0.0	-0.0	-0.0
