fpr,tpr
0.0,0.0
0.0,0.01
0.01818181818181818,0.02
0.01818181818181818,0.08
0.02727272727272727,0.08
0.045454545454545456,0.1
0.045454545454545456,0.15
0.045454545454545456,0.17
0.05454545454545454,0.18
0.05454545454545454,0.2
0.05454545454545454,0.22
0.06363636363636363,0.23
0.06363636363636363,0.3
0.07272727272727272,0.32
0.07272727272727272,0.33
0.07272727272727272,0.35
0.08181818181818182,0.35
0.08181818181818182,0.37
0.09090909090909091,0.37
0.09090909090909091,0.38
0.10909090909090909,0.38
0.10909090909090909,0.39
0.11818181818181818,0.39
0.11818181818181818,0.42
0.13636363636363635,0.42
0.13636363636363635,0.47
0.14545454545454545,0.47
0.14545454545454545,0.51
0.16363636363636364,0.51
0.16363636363636364,0.55
0.17272727272727273,0.55
0.17272727272727273,0.56
0.19090909090909092,0.56
0.19090909090909092,0.57
0.2,0.57
0.2,0.59
0.21818181818181817,0.59
0.21818181818181817,0.61
0.21818181818181817,0.64
0.22727272727272727,0.64
0.22727272727272727,0.67
0.2545454545454545,0.67
0.2545454545454545,0.68
0.2727272727272727,0.68
0.2727272727272727,0.7
0.2818181818181818,0.7
0.2818181818181818,0.71
0.2909090909090909,0.71
0.2909090909090909,0.73
0.3090909090909091,0.73
0.3090909090909091,0.74
0.32727272727272727,0.74
0.32727272727272727,0.76
0.34545454545454546,0.76
0.34545454545454546,0.78
0.37272727272727274,0.78
0.37272727272727274,0.8
0.41818181818181815,0.8
0.41818181818181815,0.81
0.4636363636363636,0.81
0.4636363636363636,0.82
0.4727272727272727,0.82
0.4727272727272727,0.86
0.5181818181818182,0.86
0.5181818181818182,0.89
0.5727272727272728,0.89
0.5727272727272728,0.9
0.6181818181818182,0.9
0.6181818181818182,0.91
0.6454545454545455,0.91
0.6454545454545455,0.92
0.6636363636363637,0.92
0.6636363636363637,0.93
0.6818181818181818,0.93
0.6818181818181818,0.94
0.7363636363636363,0.94
0.7363636363636363,0.95
0.7454545454545455,0.95
0.7636363636363637,0.95
0.7727272727272727,0.95
0.7727272727272727,0.96
0.7909090909090909,0.96
0.8727272727272727,0.96
0.8818181818181818,0.98
0.9363636363636364,0.98
0.9545454545454546,0.98
0.9727272727272728,0.98
0.9727272727272728,1.0
1.0,1.0
