exRNA000003	exRNA000004	exRNA000005	exRNA000008	exRNA000009	exRNA000015	exRNA000016	exRNA000017	exRNA000027	exRNA000028	exRNA000029	exRNA000035	exRNA000036	exRNA000040	exRNA000042	exRNA000043	exRNA000044	exRNA000047	exRNA000050	exRNA000053	exRNA000056	exRNA000058	exRNA000059	exRNA000060	exRNA000061	exRNA000066	exRNA000067	exRNA000077	exRNA000084	exRNA000089	exRNA000091	exRNA000097	exRNA000098	exRNA000110	exRNA000130	exRNA000139	exRNA000145	exRNA000161	exRNA000164	exRNA000165	exRNA000172	exRNA000173	exRNA000183	exRNA000211	exRNA000226	exRNA000250	exRNA000251	exRNA000290	exRNA000311	exRNA000312	exRNA000317	exRNA000326	exRNA000344	exRNA000348	exRNA000394	exRNA000408	exRNA000561	exRNA000565	exRNA000673	exRNA000760	exRNA000822	exRNA000841
-7.218934144417115e-05	-3.3005734633996333e-06	1.627834843708247e-05	-5.856157313218552e-08	2.254961481205448e-07	1.2135513875957628e-05	4.836757726795996e-06	2.1377582077706377e-05	1.3321895433165578e-05	-3.5341511395926443e-06	8.762219511530602e-06	7.370366380614318e-06	5.313282290580711e-06	-1.3212241661020906e-05	9.074434558246568e-06	-1.0731196015324128e-05	4.603070387975495e-06	1.660640145082287e-05	9.907192879838842e-06	-7.4444924453240876e-06	1.77695816038769e-05	-9.568752921828408e-07	-7.844566438438915e-06	-1.0862999099126306e-05	-7.790791742396042e-06	-2.003908807625094e-05	-5.42618196987423e-05	-3.5298798631811954e-05	-4.782073176779483e-06	-3.9090149569079785e-06	-2.3223669799209865e-05	-4.20772513262628e-05	-3.522763783362804e-07	-2.914539070788473e-07	-1.5800554886949155e-05	-3.0490930377462434e-07	-1.8902683064798842e-05	5.542241863017232e-06	-3.020539773517599e-06	2.8548517662440816e-06	-2.110725854202533e-07	1.5336724013719067e-08	-3.633690608592907e-05	1.6070504186479433e-09	2.5673297453569344e-06	-1.6648665349643843e-05	1.3797843347243705e-06	-1.2769518418151153e-05	2.1111800847088907e-06	-1.1397126728493115e-08	-1.6633505730691684e-05	1.3475348583501484e-06	1.71006212073373e-05	1.5025298789253079e-05	-5.705462867197202e-06	-5.501662986776146e-06	-9.106825460792638e-06	1.790626618703829e-05	3.104552802746094e-05	9.478012731474538e-07	2.2471498572397905e-07	-4.9790594913411095e-06
-9.339290898696394e-06	1.0279158860844758e-05	1.340714843684847e-05	1.1901629308843801e-07	-3.9413226889736065e-07	-6.8667651492468785e-06	-2.158767572540163e-07	-2.5124381483917896e-05	-5.8960354839837693e-05	-8.630180131889814e-06	-4.704426117609072e-06	-1.5186364131692726e-05	-8.245354269805355e-06	1.20438984561466e-05	-1.2048519138033626e-05	9.736951904504683e-06	-2.7466186454734615e-05	9.741314162569881e-06	-6.123150438748833e-06	-4.386192768591325e-07	-2.3553571574348693e-05	-3.5517499397489285e-06	9.014369262212664e-06	-2.839631315287127e-08	1.841597334694888e-05	-1.4812817771299408e-05	3.540080681540843e-05	2.1998212555984095e-06	-3.0656801332741553e-06	9.620839092867652e-06	-8.578139574746846e-06	1.1172058479454961e-05	3.5190756440255085e-06	2.2483910002502723e-06	6.444432632354709e-06	-1.330993729061896e-07	1.6928034833263686e-05	-6.619631250018644e-05	1.0327273842460807e-05	-4.38497324046434e-05	4.9538407383334685e-06	1.9170554807423457e-06	-2.920859482601368e-06	-3.5139937579171633e-09	3.6424902480780753e-06	8.037090370857205e-06	2.350974038871905e-07	1.4104629500722082e-06	-1.2336787559914504e-05	9.441877583582004e-08	6.3449787940997536e-06	-3.7213602192754097e-06	-1.1511118641051151e-05	-4.3994076105655136e-05	-4.62810030249153e-05	-1.0750034539071041e-05	3.3509767183637047e-06	-8.5710816109908e-06	4.761080018645486e-05	5.187293777116843e-06	5.267611516131469e-07	6.009788609011783e-06
1.998250274562687e-05	6.805057881079559e-06	4.58938825650205e-05	7.439491943638418e-08	-2.237435257130291e-07	-6.956198126672253e-06	4.904051102134256e-07	-6.859880870860365e-07	-2.6249711096416736e-06	1.7961861693898462e-06	-3.88854867296541e-06	4.509579582258704e-06	-5.92991909907446e-06	1.5513393412750492e-05	-2.1509084217858115e-06	-1.080580966471457e-06	-1.3625106317082844e-05	2.83570322488887e-06	-4.766208533786332e-06	-1.9482183508653917e-06	-8.694842406250026e-06	5.9299720264575755e-08	2.7701586537449125e-06	1.9576960612934435e-06	-1.60851323477795e-05	1.5846098367297947e-05	6.7470601642564605e-06	1.7394364353070196e-05	5.147541241350119e-06	-8.12845873256934e-06	1.0996567482590502e-05	1.57986779666262e-05	-1.139803917853432e-06	-1.7037449280793899e-06	5.572211007300427e-06	-1.1104047882057372e-07	-1.1423280024748604e-06	3.221019209003312e-06	1.3059227598775553e-06	7.961266817065624e-06	2.800808212379829e-06	6.312841589659757e-07	2.303700840434982e-05	-2.7899383830502213e-09	-1.874470624681362e-06	8.037090370857205e-06	1.2603573400099705e-06	1.1896118379276633e-05	-1.2336787559914504e-05	-1.0039250768026356e-08	6.3449787940997536e-06	9.607650511303124e-07	-1.1511118641051151e-05	-4.3994076105655136e-05	2.428859775082381e-05	7.4450017898601996e-06	3.3509767183637047e-06	-8.5710816109908e-06	5.484113392886869e-05	-4.753058256181777e-06	5.267611516131469e-07	6.009788609011783e-06
-5.6983046492472734e-05	7.156700512067478e-06	0.00010510482074276428	-1.102530523298761e-07	1.324647609402938e-07	1.4893573249918874e-05	5.764214183591647e-06	2.9062311050417527e-05	2.4699144481818476e-05	6.294500197477384e-09	1.0258853180166035e-05	1.3108576600429043e-05	7.632825858432384e-06	-6.124952366443523e-06	7.835988428654265e-06	-1.5823125144095317e-05	5.799071686304273e-06	2.3295646418951796e-05	8.949489845461863e-06	-7.386536157759921e-06	1.74160090566614e-05	2.1183505328427063e-07	-9.969005483377059e-06	-2.2489129619389028e-05	-1.5415965192089448e-05	-2.969268587358665e-05	-4.724138578632306e-05	-5.315865247227231e-05	-1.7108729577504465e-05	-8.691436112744727e-06	-1.8569491997833297e-05	-4.701515079365846e-05	-2.0614065725912214e-06	-3.154913059111856e-06	-3.7261487914079976e-05	-3.908334548021131e-07	-2.3218757255032372e-05	4.870465888585022e-06	-3.925077983292508e-06	6.786904706623663e-06	-1.7581928283495203e-06	9.127331025028454e-08	-3.488855732062641e-05	6.508171441151101e-09	7.714499600157207e-06	-1.1259147064797631e-05	-8.266535675953604e-07	-2.0110906848056506e-05	4.663550468207716e-06	1.6802106981182073e-08	-1.4498699836544904e-05	1.7812541008172292e-06	1.5818400395814262e-05	2.2224620356138918e-05	5.324450863388509e-06	-4.258796417340239e-06	-7.57491431194742e-06	2.539489579279853e-05	3.254778289019646e-05	1.1045693533584483e-06	9.07114066886055e-08	-1.3390762268370456e-05
-3.24383030216926e-05	-6.2054207766115424e-06	6.431847653309859e-05	-1.1413184296980462e-07	4.563479906085913e-07	1.0710699806772866e-05	9.326971221021262e-06	3.492009043346954e-05	8.16386768961584e-06	-8.046555412726136e-07	9.408216595840895e-06	1.254657150530539e-05	4.3655185506614325e-06	-3.0048513200137705e-06	6.0552382266999106e-06	-6.0792369028168155e-06	1.2316924862125673e-05	1.106176674324365e-05	9.63382188856779e-06	-3.261089772831286e-06	2.344807452486763e-05	-2.0678707662090527e-07	-7.990634163835402e-06	-1.4117175307940633e-05	-1.1924016856653554e-05	-1.021913344964772e-05	-5.3217098508758336e-05	-3.315060616213915e-05	-8.389080707765363e-06	-7.80813865891478e-06	-1.5794094201455323e-05	-3.734997305942767e-05	-3.6896686771873758e-06	-4.641403312300124e-06	-1.6173673282386033e-05	-2.732090909144342e-07	-2.156577474588299e-05	4.109451199219851e-06	-5.7161202543194926e-06	8.372660995603274e-06	-1.347835869343946e-06	6.641850487589927e-07	-1.3324725299775688e-05	5.0007204631779366e-09	5.066219609088356e-06	-1.6559933134912874e-05	1.0742511676208267e-06	-9.168230081020369e-06	9.230274257707537e-06	4.696775534091499e-08	-1.1030668428612075e-05	1.7214794580295978e-06	1.7017836524274316e-05	2.4237343042845834e-05	3.407222987389553e-06	-4.085502269924897e-07	-7.752267280635114e-06	2.9590277968744562e-05	4.0321957512432226e-05	-2.444667086756043e-07	1.3300563888753722e-07	-1.3920843586135065e-05
2.173225561058154e-05	-2.1529560021020897e-06	-1.2937201373466969e-05	1.2309521894749291e-08	1.075594295339856e-08	-3.997563667700935e-06	-7.200279255426564e-06	-1.9278705037318873e-06	7.670062060226584e-06	4.514464839482989e-06	-2.8884150340323324e-06	5.124861054508181e-06	6.99629119705999e-07	7.306227986619656e-06	3.4629865789060207e-07	3.41234721512943e-06	3.4103284015530695e-06	1.7180852774478272e-05	-1.5254406561210145e-06	-4.791619234046431e-06	4.124921787828658e-06	-2.918354971844806e-07	-1.1317776611142417e-06	1.4499498073073641e-06	-3.612871745650996e-07	1.2496384853272745e-05	-3.680797039813784e-06	-2.2286258703189268e-07	-2.9986888347184632e-06	4.210183834267278e-06	2.0671135880946082e-07	4.632250456422637e-06	-1.2896360501692743e-06	-1.365877707658679e-07	-9.492318122109882e-06	-7.226756007486022e-08	-5.93472661050427e-06	7.3999196206693505e-06	8.308200136913699e-07	2.369024687519006e-06	3.3370742038819276e-06	3.0991507876908407e-06	1.969181410107241e-05	-1.0198051366515254e-09	-2.226622986205636e-06	8.037090370857205e-06	-4.665329131398545e-06	2.4246332353270377e-05	-1.2336787559914504e-05	-2.6967079940343372e-08	6.3449787940997536e-06	-3.7213602192754097e-06	7.09114393942017e-06	1.1578154061196112e-05	3.099952836863888e-05	8.153541206791848e-06	3.3509767183637047e-06	-8.5710816109908e-06	3.2873551577541984e-05	-1.6070435952600068e-06	-2.4027694092958334e-07	-1.4695972290996747e-05
1.8453978669308696e-06	-3.54550952214394e-06	-6.6855097566426795e-06	-2.5883128996100643e-08	9.029184632572693e-08	3.4990918080344243e-06	-1.1110784747431383e-06	-1.7527782785547184e-05	1.8982106034338396e-05	2.828518286879364e-07	1.0942976575568697e-06	-2.6312027127844037e-06	4.759268111076453e-07	-3.0289741790039855e-06	-1.232764377569653e-06	9.25417671433878e-07	4.740649074860171e-06	4.875148466741789e-07	2.499836067105875e-06	-9.697592868597528e-07	5.273312176134604e-06	-5.808998192900916e-07	-4.754723685664027e-06	-1.120940840700839e-06	1.045215609785213e-05	7.003150076518245e-06	-6.646584050729183e-06	-9.739479471806127e-06	4.82760920252935e-07	2.8364553048456535e-06	-6.688750296593723e-06	-9.023805677531629e-07	3.4096300015465057e-07	5.813123509109354e-07	1.2459388310708524e-05	-1.0420030310135061e-07	1.63408270798676e-06	3.5305851159740477e-06	-1.0095321519383705e-06	2.8014453200756096e-06	6.734288432223834e-08	-1.3527738977088396e-06	8.327992755299547e-06	7.696887247112991e-10	1.2377642677663566e-06	8.037090370857205e-06	2.238225213712068e-06	5.277670075957725e-06	1.0221475255433582e-05	-8.90482527382892e-09	-5.8060440182566325e-06	-2.81090555282941e-07	1.1519538650972553e-05	6.831161100802389e-06	-9.318278978479017e-06	2.7591653454808942e-06	-6.454512271322226e-06	1.592905800765577e-05	1.5045736995204901e-05	-4.732650633966737e-06	-1.39047123142456e-07	6.009788609011783e-06
8.930433430843573e-06	3.06005712946685e-06	6.92971266011299e-05	-5.478541743460594e-08	6.744062354023975e-08	9.363288493690754e-06	-5.794280811095866e-06	-2.1142449889334e-05	4.399433511141488e-05	3.6568328252229425e-07	7.635264702299866e-06	1.1218697463210811e-05	1.0263476256044811e-05	3.2004943376724707e-06	1.4097439374535877e-05	1.5761877213957072e-06	5.659238926954939e-08	3.0089587827823526e-05	7.655106743763343e-06	-8.809747164794861e-06	2.6397135327689788e-08	2.695232351005265e-06	-9.022549523910226e-06	1.3251280521816426e-05	-7.462410888156983e-05	1.359833105233197e-07	-3.6454249401377365e-05	1.9096347327776804e-05	1.1440069043551425e-05	7.670781183540223e-06	3.9950781876626955e-05	-9.17998102897884e-09	4.633070429537496e-09	-2.7125691046632475e-07	3.983203844457898e-05	-1.95831100292958e-07	1.1190777998973972e-05	1.3579762558794186e-05	-2.2916715605160266e-06	2.9667650819855272e-05	1.2988225533725727e-05	1.1906494005362925e-05	3.4661011604495155e-05	5.257883947003059e-10	-3.066421523125149e-06	8.037090370857205e-06	2.711894281984265e-06	-4.9790413620784795e-05	-1.2336787559914504e-05	-8.446572250586766e-08	6.3449787940997536e-06	1.3833730468913571e-06	-1.1511118641051151e-05	-4.3994076105655136e-05	-4.62810030249153e-05	1.3786380557241259e-05	3.3509767183637047e-06	-8.5710816109908e-06	-5.202826523760474e-05	-3.2330422239707876e-06	-4.101962415301866e-07	6.009788609011783e-06
-4.040083203815304e-05	4.172907146685897e-06	-7.514514388364395e-06	8.427334230680742e-08	-1.6710480680085557e-07	-9.470035615067601e-06	-4.697373304697542e-06	-1.7667839639909137e-05	-1.3928020725441335e-05	1.4523557080073522e-06	-3.456034919376556e-06	-1.1066351410448042e-05	-3.8064306677136656e-06	4.372406032199408e-06	-1.1231065395333595e-06	-1.7297491712014732e-07	-7.347807950718972e-06	7.232732107983429e-07	-5.139652199926638e-06	1.4993435656046769e-06	-5.92608829776338e-06	-1.414280810814036e-06	-7.636278519887301e-07	-8.689803396121428e-07	1.14403587984235e-06	-8.273401902079554e-06	5.2984080144284644e-06	-2.0907589695924713e-06	-3.0502810972583952e-06	9.151841605341127e-07	-2.2153165860679272e-05	-1.1627527264698759e-05	1.9780859852702598e-07	8.652754819084364e-07	-3.8350455224680424e-05	-6.568383155332713e-08	4.827041755874725e-07	-4.560414949417194e-07	6.56244799815012e-07	-2.247203765495884e-05	-3.7176825799391952e-06	-2.705830204990482e-06	-2.2094058652660115e-06	-1.8685432724209787e-09	-3.956704958627591e-06	8.037090370857205e-06	2.5963051675723917e-06	3.409685687168158e-06	-1.2336787559914504e-05	9.441877583582004e-08	6.3449787940997536e-06	4.124615971124265e-07	-2.568517111334196e-06	-3.148074889871453e-05	6.1162315674233266e-06	1.177991240698918e-06	3.3509767183637047e-06	-8.5710816109908e-06	1.5857627681295765e-05	-4.6172208780137044e-07	1.2753982790420152e-08	6.009788609011783e-06
3.184561604094011e-05	-9.867324411767778e-06	-3.7695800785110786e-05	-3.7258180680071755e-08	3.5222400573599183e-07	2.4435911626552686e-06	5.085180942402625e-07	-6.770560878387096e-07	1.1177297622536837e-05	-2.250913556429409e-06	1.2252117478528757e-06	5.071608561876069e-06	2.1293779371912967e-06	-7.7191579586448e-06	6.8452241294654386e-06	1.2046638837652321e-05	7.95504752196943e-06	-3.4007521924988528e-06	6.867732832082096e-06	2.4586665084996393e-07	1.2155621068857238e-05	2.5933276791924894e-06	-7.737896553145627e-06	1.0728987581669361e-05	3.900828863522479e-05	1.1130703976518911e-05	4.292977989442734e-05	1.933598180299273e-05	7.637404218776752e-07	-1.108283520397914e-05	1.142937748491427e-05	1.830774301462961e-05	2.4785039233938076e-06	4.714074496289213e-06	3.446351282724212e-05	1.881580788229154e-06	2.3665085831085938e-07	9.982872356410352e-06	-1.3431485138065691e-06	2.201945132504195e-05	1.0156471636501749e-05	9.393700636233241e-06	-7.379852678380293e-05	1.3291339488378103e-08	-1.0386675321894218e-06	8.037090370857205e-06	4.7927335681199895e-06	-4.9790413620784795e-05	-1.2336787559914504e-05	9.441877583582004e-08	6.3449787940997536e-06	-3.7213602192754097e-06	-1.1511118641051151e-05	-4.3994076105655136e-05	-4.62810030249153e-05	7.841318375507742e-06	3.3509767183637047e-06	-8.5710816109908e-06	6.644437100833384e-05	-4.5435136164560926e-06	5.267611516131469e-07	6.009788609011783e-06
