fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.05
0.00909090909090909,0.05
0.00909090909090909,0.12
0.01818181818181818,0.12
0.01818181818181818,0.15
0.02727272727272727,0.15
0.02727272727272727,0.17
0.03636363636363636,0.17
0.03636363636363636,0.23
0.05454545454545454,0.23
0.05454545454545454,0.24
0.06363636363636363,0.24
0.06363636363636363,0.25
0.07272727272727272,0.25
0.07272727272727272,0.26
0.1,0.26
0.1,0.28
0.10909090909090909,0.28
0.10909090909090909,0.29
0.11818181818181818,0.29
0.11818181818181818,0.35
0.12727272727272726,0.35
0.12727272727272726,0.37
0.13636363636363635,0.37
0.13636363636363635,0.38
0.15454545454545454,0.38
0.15454545454545454,0.43
0.17272727272727273,0.43
0.17272727272727273,0.44
0.20909090909090908,0.44
0.20909090909090908,0.45
0.21818181818181817,0.45
0.21818181818181817,0.48
0.22727272727272727,0.48
0.22727272727272727,0.54
0.23636363636363636,0.54
0.23636363636363636,0.65
0.24545454545454545,0.65
0.24545454545454545,0.68
0.2636363636363636,0.68
0.2636363636363636,0.69
0.2727272727272727,0.69
0.2727272727272727,0.7
0.2818181818181818,0.7
0.2818181818181818,0.71
0.2909090909090909,0.71
0.2909090909090909,0.75
0.3090909090909091,0.75
0.3090909090909091,0.76
0.34545454545454546,0.76
0.34545454545454546,0.78
0.38181818181818183,0.78
0.38181818181818183,0.79
0.42727272727272725,0.79
0.42727272727272725,0.8
0.45454545454545453,0.8
0.45454545454545453,0.81
0.4727272727272727,0.81
0.4727272727272727,0.83
0.4818181818181818,0.83
0.4818181818181818,0.85
0.509090909090909,0.85
0.509090909090909,0.86
0.5272727272727272,0.86
0.5272727272727272,0.87
0.5545454545454546,0.87
0.5545454545454546,0.88
0.5727272727272728,0.88
0.5727272727272728,0.89
0.5818181818181818,0.89
0.5818181818181818,0.9
0.6090909090909091,0.9
0.6090909090909091,0.91
0.6272727272727273,0.91
0.6272727272727273,0.92
0.6454545454545455,0.92
0.6454545454545455,0.93
0.6636363636363637,0.93
0.6636363636363637,0.94
0.7,0.94
0.7,0.95
0.7818181818181819,0.95
0.7818181818181819,0.96
0.8,0.96
0.8,0.97
0.8727272727272727,0.97
0.8727272727272727,0.99
0.8909090909090909,0.99
0.8909090909090909,1.0
1.0,1.0
