feature_name	feature_importance
MP0124	0.8228643442591207
MP0115	0.6942330665210461
MS006	0.651278627017299
MP0076	0.6283189021009195
MP0009	0.5328262800599001
MP0017	0.4831531240734792
MP0193	0.45131220459501453
MP0052	0.4338460466723016
MS027	0.42562932336259085
MP0015	0.4068424043097669
MS026	0.38226802093167234
MP0128	0.34424174101496835
MS004	0.3226812741814669
MS021	0.3063441938752751
MP0156	0.2954308391772778
MS001	0.2910062701370289
MP0082	0.2839093844776479
ML014	0.2796520141910341
MP0159	0.2740620076002838
MS022	0.2649781956345043
MP0150	0.2648804499765431
MP0100	0.26169486127680996
MP0174	0.25933952236660135
ML010	0.2591871068061355
MP0062	0.25324818045179226
MS018	0.2528503298561895
MP0078	0.24820105181368787
MS029	0.2412759102867652
MP0033	0.2395745549191255
MS009	0.23833800260241592
MP0030	0.23584956213886765
MP0116	0.23583382084109186
MP0042	0.23441626594975282
MP0084	0.23193767370763532
MP0113	0.2274275645753861
MS028	0.22066930759194422
MP0140	0.20949046746142916
MP0045	0.20836804916364757
MP0038	0.20482359744755635
MP0126	0.20378505971194594
MP0142	0.20138264387795798
MP0175	0.2003873833686121
MS014	0.1999913105418098
MS008	0.1983167996358279
MP0074	0.19540150069106552
ML006	0.1923864134111378
MS020	0.19171423906745236
ML015	0.18317613917756004
MS002	0.16990034671665186
MS030	0.16907395308712728
MP0098	0.16880103713614852
MP0096	0.1615151445977988
MP0050	0.15987878532870764
MP0154	0.1585523305198449
MP0101	0.15584751036397668
ML019	0.1483133287013031
MP0053	0.1440398365753877
MS015	0.14391958598352717
MP0073	0.1387211025346079
MP0099	0.13769306907226828
MS024	0.13754394428101055
MS011	0.1357827551078125
MP0118	0.12909612355414882
MP0105	0.12719210275953816
MP0034	0.12549159238682686
MP0080	0.1216923887737647
MP0022	0.12103204398451671
ML011	0.12001791333487073
MP0044	0.11797427185782614
MP0051	0.11750273259486059
MP0023	0.11039133464748657
MP0012	0.10889545431992419
MP0106	0.10867352585126858
ML018	0.10558304780506297
MP0065	0.10537610223110823
MP0013	0.10108984120035386
MP0085	0.0995184876335191
MS019	0.09408251085187265
MP0164	0.09312998597951018
MS003	0.09139970019447961
MP0006	0.08513698777353425
MP0047	0.08399813374734882
MS016	0.07838911604835655
MS007	0.07744709214097335
MP0018	0.07680870122621564
MP0132	0.07553338238617653
MP0024	0.07279534010877423
MP0058	0.07087890081193739
MP0151	0.06880474719165305
MP0066	0.06759730367307068
MS017	0.06311628794408224
MS023	0.060613096708490674
MP0005	0.06013124346975165
ML012	0.05145198876742115
MP0046	0.03250859873498343
MP0122	0.030930053125582013
MP0134	0.02966700176640608
MP0021	0.028237804415644063
MP0141	0.028017128540691754
ML013	0.02517327704383303
ML016	0.02517327704383303
MP0027	0.022725150187721466
MP0077	0.021652829969038185
MP0035	0.02050351633212277
MS013	0.01673624205352275
MP0086	0.016484681916189684
MP0135	0.01617963338192626
MS025	0.01432822627578252
MP0117	0.011673918868856825
MP0025	0.011139677655960292
MS010	0.010310756618906854
MP0112	0.00954773423773301
MP0019	0.00946335068154869
MP0041	0.008762001570642152
ML017	0.008499867960027349
MP0054	0.008304129479930292
MP0127	0.005666255588272557
MS005	0.00516976873449309
MP0203	0.0026040072870349585
