feature_name	feature_importance
MS006	0.28540715194639543
MP0124	0.27428811475304027
MP0115	0.23141102217368203
MP0076	0.20943963403363983
MP0009	0.17760876001996667
MP0017	0.1610510413578264
MP0193	0.1504374015316715
MP0052	0.14461534889076721
MS027	0.14187644112086362
MP0015	0.1356141347699223
MS026	0.1274226736438908
MP0128	0.11474724700498945
MS004	0.10756042472715563
MS021	0.10211473129175837
MP0156	0.09847694639242593
MS001	0.0970020900456763
MP0082	0.09463646149254928
ML014	0.09321733806367799
MP0159	0.09135400253342794
MS022	0.08832606521150142
MP0150	0.08829348332551433
MP0100	0.08723162042560331
MP0174	0.08644650745553376
ML010	0.08639570226871182
MP0062	0.0844160601505974
MS018	0.08428344328539648
MP0078	0.08273368393789596
MS029	0.08042530342892174
MP0033	0.0798581849730418
MS009	0.07944600086747194
MP0030	0.0786165207129559
MP0116	0.07861127361369728
MP0042	0.07813875531658425
MP0113	0.07580918819179538
MP0084	0.07524781190159269
MS028	0.0735564358639814
MP0140	0.06983015582047637
MP0045	0.06945601638788253
MP0038	0.06827453248251876
MP0126	0.0679283532373153
MP0142	0.06712754795931933
MP0175	0.066795794456204
MS014	0.06666377018060325
MS008	0.0661055998786093
MP0074	0.0651338335636885
ML006	0.06412880447037926
MS020	0.06390474635581744
ML015	0.06105871305918667
MS002	0.0566334489055506
MS030	0.05635798436237575
MP0098	0.056267012378716154
MP0096	0.0538383815325996
MP0050	0.05329292844290254
MP0154	0.052850776839948294
MP0101	0.05194917012132554
ML019	0.04943777623376768
MP0053	0.048013278858462544
MS015	0.047973195327842375
MP0073	0.04624036751153596
MP0099	0.045897689690756076
MS024	0.045847981427003505
MS011	0.04526091836927081
MP0118	0.04303204118471626
MP0105	0.042397367586512705
MP0034	0.041830530795608944
MP0080	0.04056412959125489
MP0022	0.04034401466150556
ML011	0.04000597111162357
MP0044	0.03932475728594203
MP0051	0.03916757753162019
MP0023	0.03679711154916218
MP0012	0.036298484773308055
MP0106	0.036224508617089514
ML018	0.03519434926835432
MP0065	0.03512536741036939
MP0013	0.03369661373345127
MP0085	0.03317282921117302
MS019	0.03136083695062421
MP0164	0.03104332865983671
MS003	0.03046656673149319
MP0006	0.0283789959245114
MP0047	0.027999377915782924
MS016	0.02612970534945217
MS007	0.025815697380324437
MP0018	0.025602900408738534
MP0132	0.025177794128725495
MP0151	0.024960186008834324
MP0024	0.024265113369591394
MP0058	0.023626300270645776
MP0066	0.022532434557690214
MS017	0.021038762648027398
MS023	0.02020436556949687
MP0005	0.02004374782325053
ML012	0.017150662922473702
MP0046	0.010836199578327797
MP0122	0.010310017708527325
MP0134	0.00988900058880201
MP0021	0.009412601471881337
MP0141	0.009339042846897235
ML013	0.008391092347944325
ML016	0.008391092347944325
MP0027	0.007575050062573806
MP0077	0.007217609989679381
MP0035	0.006834505444040907
MS013	0.005578747351174234
MP0086	0.005494893972063211
MP0135	0.005393211127308738
MS025	0.004776075425260823
MP0117	0.003891306289618925
MP0025	0.0037132258853200795
MS010	0.003436918872968935
MP0112	0.003182578079244321
MP0019	0.0031544502271828806
MP0041	0.0029206671902140334
ML017	0.002833289320009099
MP0054	0.002768043159976749
MP0127	0.0018887518627575032
MS005	0.0017232562448310136
MP0203	0.0008680024290116377
