fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.03
0.01818181818181818,0.03
0.01818181818181818,0.05
0.02727272727272727,0.05
0.02727272727272727,0.08
0.05454545454545454,0.08
0.05454545454545454,0.24
0.06363636363636363,0.24
0.06363636363636363,0.25
0.08181818181818182,0.25
0.08181818181818182,0.27
0.10909090909090909,0.27
0.10909090909090909,0.29
0.11818181818181818,0.29
0.11818181818181818,0.44
0.12727272727272726,0.44
0.12727272727272726,0.45
0.13636363636363635,0.45
0.13636363636363635,0.47
0.14545454545454545,0.47
0.14545454545454545,0.5
0.15454545454545454,0.5
0.15454545454545454,0.53
0.19090909090909092,0.53
0.19090909090909092,0.54
0.2,0.54
0.2,0.56
0.20909090909090908,0.56
0.20909090909090908,0.57
0.21818181818181817,0.57
0.21818181818181817,0.6
0.22727272727272727,0.6
0.22727272727272727,0.64
0.2636363636363636,0.64
0.2636363636363636,0.66
0.2727272727272727,0.66
0.2727272727272727,0.68
0.3,0.68
0.3,0.69
0.3090909090909091,0.69
0.3090909090909091,0.72
0.33636363636363636,0.72
0.33636363636363636,0.75
0.34545454545454546,0.75
0.34545454545454546,0.76
0.35454545454545455,0.76
0.35454545454545455,0.78
0.36363636363636365,0.78
0.36363636363636365,0.79
0.38181818181818183,0.79
0.38181818181818183,0.8
0.39090909090909093,0.8
0.39090909090909093,0.81
0.4090909090909091,0.81
0.4090909090909091,0.84
0.43636363636363634,0.84
0.43636363636363634,0.85
0.4818181818181818,0.85
0.4818181818181818,0.86
0.5,0.86
0.5,0.87
0.509090909090909,0.87
0.509090909090909,0.88
0.5727272727272728,0.88
0.5727272727272728,0.89
0.6090909090909091,0.89
0.6090909090909091,0.9
0.6272727272727273,0.9
0.6272727272727273,0.91
0.6909090909090909,0.91
0.6909090909090909,0.92
0.7,0.92
0.7,0.93
0.7090909090909091,0.93
0.7090909090909091,0.94
0.7727272727272727,0.94
0.7727272727272727,0.96
0.8454545454545455,0.96
0.8454545454545455,0.97
0.8636363636363636,0.97
0.8636363636363636,0.98
0.8727272727272727,0.98
0.8727272727272727,0.99
0.8818181818181818,0.99
0.8818181818181818,1.0
1.0,1.0
