fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.02
0.00909090909090909,0.02
0.00909090909090909,0.06
0.01818181818181818,0.07
0.01818181818181818,0.08
0.03636363636363636,0.08
0.03636363636363636,0.12
0.045454545454545456,0.13
0.045454545454545456,0.14
0.05454545454545454,0.14
0.07272727272727272,0.17
0.07272727272727272,0.18
0.08181818181818182,0.2
0.09090909090909091,0.2
0.09090909090909091,0.21
0.11818181818181818,0.21
0.11818181818181818,0.24
0.14545454545454545,0.25
0.16363636363636364,0.25
0.16363636363636364,0.27
0.18181818181818182,0.27
0.18181818181818182,0.29
0.19090909090909092,0.29
0.19090909090909092,0.32
0.19090909090909092,0.34
0.19090909090909092,0.35
0.2,0.35
0.2,0.36
0.20909090909090908,0.36
0.20909090909090908,0.38
0.21818181818181817,0.38
0.21818181818181817,0.4
0.22727272727272727,0.41
0.24545454545454545,0.41
0.2636363636363636,0.41
0.2636363636363636,0.43
0.2818181818181818,0.43
0.2818181818181818,0.45
0.2909090909090909,0.45
0.2909090909090909,0.46
0.34545454545454546,0.46
0.34545454545454546,0.48
0.34545454545454546,0.49
0.36363636363636365,0.49
0.36363636363636365,0.5
0.37272727272727274,0.5
0.37272727272727274,0.52
0.39090909090909093,0.52
0.39090909090909093,0.55
0.4090909090909091,0.55
0.41818181818181815,0.56
0.43636363636363634,0.56
0.43636363636363634,0.6
0.44545454545454544,0.6
0.4636363636363636,0.6
0.4636363636363636,0.62
0.4727272727272727,0.62
0.4727272727272727,0.63
0.4818181818181818,0.63
0.509090909090909,0.66
0.5181818181818182,0.66
0.5181818181818182,0.67
0.5363636363636364,0.67
0.5454545454545454,0.68
0.5454545454545454,0.69
0.5545454545454546,0.69
0.5636363636363636,0.7
0.5727272727272728,0.7
0.5727272727272728,0.71
0.5818181818181818,0.71
0.5818181818181818,0.72
0.6,0.72
0.6181818181818182,0.72
0.6181818181818182,0.73
0.6454545454545455,0.73
0.6454545454545455,0.74
0.6727272727272727,0.74
0.6727272727272727,0.75
0.6818181818181818,0.75
0.6818181818181818,0.76
0.7090909090909091,0.76
0.7090909090909091,0.77
0.7181818181818181,0.77
0.7181818181818181,0.78
0.7363636363636363,0.78
0.7363636363636363,0.79
0.7454545454545455,0.79
0.7454545454545455,0.8
0.7545454545454545,0.8
0.7545454545454545,0.82
0.7727272727272727,0.82
0.7727272727272727,0.83
0.7727272727272727,0.85
0.7909090909090909,0.85
0.7909090909090909,0.86
0.8,0.86
0.8,0.88
0.8818181818181818,0.88
0.8818181818181818,0.9
0.9090909090909091,0.9
0.9181818181818182,0.91
0.9181818181818182,0.93
0.9272727272727272,0.94
0.9545454545454546,0.94
0.9545454545454546,0.97
0.9636363636363636,0.97
0.9636363636363636,0.98
0.9727272727272728,0.99
0.9818181818181818,0.99
1.0,1.0
