fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.11
0.01818181818181818,0.11
0.01818181818181818,0.17
0.02727272727272727,0.17
0.02727272727272727,0.19
0.03636363636363636,0.19
0.03636363636363636,0.3
0.045454545454545456,0.3
0.045454545454545456,0.33
0.05454545454545454,0.33
0.05454545454545454,0.34
0.06363636363636363,0.34
0.06363636363636363,0.37
0.09090909090909091,0.37
0.09090909090909091,0.38
0.11818181818181818,0.38
0.11818181818181818,0.39
0.12727272727272726,0.39
0.12727272727272726,0.4
0.13636363636363635,0.4
0.13636363636363635,0.41
0.14545454545454545,0.41
0.14545454545454545,0.47
0.15454545454545454,0.47
0.15454545454545454,0.48
0.16363636363636364,0.48
0.16363636363636364,0.49
0.18181818181818182,0.49
0.18181818181818182,0.52
0.20909090909090908,0.52
0.20909090909090908,0.56
0.21818181818181817,0.56
0.21818181818181817,0.57
0.23636363636363636,0.57
0.23636363636363636,0.62
0.24545454545454545,0.62
0.24545454545454545,0.63
0.2636363636363636,0.63
0.2636363636363636,0.64
0.2818181818181818,0.64
0.2818181818181818,0.65
0.2909090909090909,0.65
0.2909090909090909,0.71
0.3,0.71
0.3,0.73
0.3090909090909091,0.73
0.3090909090909091,0.77
0.3181818181818182,0.77
0.3181818181818182,0.79
0.38181818181818183,0.79
0.38181818181818183,0.8
0.39090909090909093,0.8
0.39090909090909093,0.82
0.4090909090909091,0.82
0.42727272727272725,0.84
0.44545454545454544,0.84
0.44545454545454544,0.85
0.5,0.85
0.5,0.86
0.509090909090909,0.86
0.509090909090909,0.87
0.5272727272727272,0.87
0.5272727272727272,0.88
0.5909090909090909,0.88
0.5909090909090909,0.89
0.6181818181818182,0.89
0.6181818181818182,0.91
0.6545454545454545,0.91
0.6545454545454545,0.92
0.6636363636363637,0.92
0.6636363636363637,0.94
0.7090909090909091,0.94
0.7090909090909091,0.95
0.7363636363636363,0.95
0.7363636363636363,0.96
0.8,0.96
0.8,0.97
0.8636363636363636,0.97
0.8636363636363636,0.98
0.8727272727272727,0.98
0.8727272727272727,0.99
0.9090909090909091,0.99
0.9090909090909091,1.0
1.0,1.0
