fpr,tpr
0.0,0.0
0.0,0.01
0.01818181818181818,0.01
0.01818181818181818,0.09
0.02727272727272727,0.09
0.02727272727272727,0.12
0.03636363636363636,0.12
0.03636363636363636,0.13
0.045454545454545456,0.13
0.045454545454545456,0.2
0.05454545454545454,0.2
0.05454545454545454,0.22
0.07272727272727272,0.22
0.07272727272727272,0.3
0.08181818181818182,0.3
0.08181818181818182,0.31
0.1,0.31
0.1,0.32
0.11818181818181818,0.32
0.11818181818181818,0.35
0.12727272727272726,0.35
0.12727272727272726,0.38
0.13636363636363635,0.38
0.13636363636363635,0.4
0.14545454545454545,0.4
0.14545454545454545,0.41
0.16363636363636364,0.41
0.16363636363636364,0.43
0.17272727272727273,0.43
0.17272727272727273,0.46
0.18181818181818182,0.46
0.18181818181818182,0.47
0.2,0.47
0.2,0.48
0.20909090909090908,0.48
0.20909090909090908,0.51
0.21818181818181817,0.51
0.21818181818181817,0.54
0.2545454545454545,0.54
0.2545454545454545,0.56
0.2636363636363636,0.56
0.2636363636363636,0.59
0.2727272727272727,0.59
0.2727272727272727,0.6
0.2818181818181818,0.6
0.2818181818181818,0.61
0.2909090909090909,0.61
0.2909090909090909,0.62
0.3090909090909091,0.62
0.3090909090909091,0.64
0.33636363636363636,0.64
0.33636363636363636,0.65
0.35454545454545455,0.65
0.35454545454545455,0.66
0.36363636363636365,0.66
0.36363636363636365,0.67
0.37272727272727274,0.67
0.37272727272727274,0.68
0.4,0.68
0.4,0.72
0.4090909090909091,0.72
0.4090909090909091,0.74
0.41818181818181815,0.74
0.41818181818181815,0.75
0.42727272727272725,0.75
0.42727272727272725,0.78
0.43636363636363634,0.78
0.43636363636363634,0.79
0.4727272727272727,0.79
0.4727272727272727,0.8
0.4909090909090909,0.8
0.4909090909090909,0.82
0.5,0.82
0.5,0.83
0.509090909090909,0.83
0.509090909090909,0.87
0.5545454545454546,0.87
0.5818181818181818,0.88
0.5818181818181818,0.89
0.6272727272727273,0.89
0.6272727272727273,0.9
0.6363636363636364,0.9
0.6363636363636364,0.92
0.6545454545454545,0.92
0.6545454545454545,0.93
0.7818181818181819,0.93
0.7818181818181819,0.94
0.8363636363636363,0.94
0.8363636363636363,0.96
0.8636363636363636,0.96
0.8636363636363636,0.97
0.9636363636363636,0.97
0.9636363636363636,0.98
0.9727272727272728,0.98
0.9727272727272728,0.99
0.9818181818181818,0.99
0.9818181818181818,1.0
1.0,1.0
