fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.02
0.00909090909090909,0.02
0.00909090909090909,0.07
0.05454545454545454,0.07
0.05454545454545454,0.18
0.06363636363636363,0.18
0.06363636363636363,0.27
0.07272727272727272,0.27
0.07272727272727272,0.28
0.1,0.28
0.1,0.31
0.11818181818181818,0.31
0.11818181818181818,0.35
0.12727272727272726,0.35
0.12727272727272726,0.41
0.13636363636363635,0.41
0.13636363636363635,0.42
0.14545454545454545,0.42
0.14545454545454545,0.47
0.15454545454545454,0.47
0.15454545454545454,0.48
0.16363636363636364,0.48
0.16363636363636364,0.5
0.17272727272727273,0.5
0.17272727272727273,0.51
0.2,0.51
0.2,0.57
0.20909090909090908,0.57
0.20909090909090908,0.6
0.21818181818181817,0.6
0.21818181818181817,0.63
0.23636363636363636,0.63
0.23636363636363636,0.64
0.24545454545454545,0.64
0.24545454545454545,0.65
0.2636363636363636,0.65
0.2636363636363636,0.68
0.2818181818181818,0.68
0.2818181818181818,0.72
0.2909090909090909,0.72
0.2909090909090909,0.73
0.3,0.73
0.3,0.75
0.3090909090909091,0.75
0.3090909090909091,0.76
0.33636363636363636,0.76
0.33636363636363636,0.77
0.37272727272727274,0.77
0.37272727272727274,0.78
0.39090909090909093,0.78
0.39090909090909093,0.83
0.42727272727272725,0.83
0.42727272727272725,0.84
0.4818181818181818,0.84
0.4818181818181818,0.86
0.4909090909090909,0.86
0.4909090909090909,0.88
0.509090909090909,0.88
0.509090909090909,0.89
0.5181818181818182,0.89
0.5181818181818182,0.9
0.5909090909090909,0.9
0.5909090909090909,0.91
0.6181818181818182,0.91
0.6181818181818182,0.92
0.7363636363636363,0.92
0.7363636363636363,0.93
0.7818181818181819,0.93
0.7818181818181819,0.96
0.8181818181818182,0.96
0.8181818181818182,0.97
0.8272727272727273,0.97
0.8272727272727273,0.98
0.8545454545454545,0.98
0.8545454545454545,0.99
0.990909090909091,0.99
0.990909090909091,1.0
1.0,1.0
