A1BG	A2M	ACACA	ACACB	ADIPOQ	AFM	AGT	AHSG	AKR1A1	AKR1B1	ALDOB	AMPD3	APCS	APOA1	APOA2	APOA4	APOB	APOC1	APOC2	APOC3	APOD	APOE	APOF	APOH	APOM	ARID1A	C1QB	C2	C3	C4BPA	C8B	C8G	C9	CAMP	CD163	CELA3A	CFD	CFH	CFHR1	CFHR2	CFHR3	CGREF1	CHL1	CLEC3B	CLU	CP	CPB1	CPB2	CPN1	CRP	EPCAM	F10	F13A1	FBLN1	FCGBP	FCGR3A	FCN3	FETUB	FGA	FGB	FGG	FUBP3	G6PD	GGT1	GIT1	GMPS	GNA13	GPX3	GSN	GSTM1	GSTM2	GSTM4	HABP2	HBB	HBZ	HDHD2	HSPA9	HSPG2	IGFBP2	IGHV3.72	IGHV4.39	IGLV3.1	IGLV3.19	ITIH4	KNG1	L2HGDH	LPA	LTF	LYZ	MAN2A1	MASP1	MASP2	METTL18	MFGE8	MNDA	MX1	NAP1L1	NSF	NXF1	ORM1	PCBP2	PCYOX1	PGLYRP2	PI16	PIGR	PON1	PPP1R9B	PRB3	PRG4	PRSS1	PTPRG	PZP	RACK1	RCN1	RMC1	RPIA	RPS3	S100A8	S100A9	SAA1	SCIN	SCRIB	SERPINA3	SERPINA6	SERPINA7	SERPINC1	SFN	SHBG	SLC35B2	SLC4A2	SPG11	STXBP5	SYTL1	TAGLN	TF	TIMM44	TMEM256	TTC37	TUBA1A	TUBA1B	TUBA1C	TUBA3C	TUBA3D	TUBA4A	TUBA8	USO1	VASP	VTN	YWHAG	YWHAH	YWHAQ	ZFYVE19
0.0701301228149045	0.005913325560852536	0.002122118906535356	0.0	0.0	-0.0	-0.16796425816646268	-0.0	-0.0	0.0	0.0	0.0	-0.30117554533886576	-0.0	-0.09421053829911916	0.0	0.0	0.0	0.04509206948681911	-0.0	0.05902199908268865	0.0	0.0	-0.26087501770890265	0.0	0.0	-0.18631376624136217	-0.0	-0.0	0.0	0.0	0.0	0.13589292088393679	0.06725326170788139	0.0	0.0	-0.0	0.03588832746245282	-0.09060190209213766	-0.0	0.0	0.0	-0.05268013042088947	-0.005852476247180746	0.5392475076379226	0.0	-0.0	0.0021262188778286995	0.05946761855951668	0.0	-0.03263830813033281	0.0	-0.0	0.029638399648563026	-0.1485114248978157	0.0	-0.0	0.0	-0.0	-0.0	-0.18216978569675937	0.0	-0.0	0.12403362593479424	0.0	0.0	-0.02465964835403662	-0.08934566736250417	0.2387587521007259	-0.0	-0.1498865432444206	-0.0	-0.09740310053292506	0.0	0.0	-0.0	-0.003413120740143688	0.03475450513603584	0.0	0.09960865281916909	-0.0	0.0	-0.0	0.11770706885432117	0.0	0.0	0.10621323288024007	0.0	0.020528600369280187	-0.0	-0.0	0.02013285026013819	0.0	-0.0	-0.02287367848754112	0.0	-0.0	-0.06428602570146569	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0009897008035897423	0.553078010433597	0.0	0.0	-0.0	0.0	0.0	0.13346093856358796	0.20817412706867308	-0.01319508456306771	0.0	-0.0	-0.08088310627928837	-0.0	0.0	0.0	-0.23429302510135017	-0.22569444545394365	-0.0	-0.0	-0.04603972579781688	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.33694417103123137	0.29428292422599234	-0.0	0.027542922542261164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13308721897831768	0.058499067290092195	-0.07274361354489128	-0.04217449653162654	0.0	0.0	0.0
-0.11329184762744965	0.005563269364402743	0.01260328781223859	0.0	0.0	-0.0	-0.5183172506278508	-0.0	-0.0	-0.0	0.0	0.0	-0.321687520451368	0.0	0.12397113861113256	0.0	-0.0	-0.0	0.24912603800567507	-0.0	-0.005168523124779878	-0.0	0.0	0.24648216360537525	-0.0	-0.0	0.070356390388718	-0.0	-0.0	0.0	-0.0	-0.0	-0.10454404105715624	-0.0317769250649968	-0.0	-0.0	0.0	0.012226905080860065	-0.07776561833576556	-0.0	0.0	-0.0	0.24208868805638076	0.023792849085329595	-0.1598943113448304	-0.0	0.0	-0.08085987115273251	-0.10253353759594243	0.0	0.038036306912103524	-0.0	-0.0	0.03435132448460478	0.01858347314525898	-0.0	-0.0	-0.0	0.0	0.0	0.7699051640682614	-0.0	-0.0	-0.000274347556929889	-0.0	-0.0	-0.02465964835403662	0.2871417782461061	0.04713133828215302	-0.0	0.03534440263858307	-0.0	0.036632197608729454	-0.0	0.0	-0.0	0.0028913000593953804	-0.015390598929323741	0.0	0.004030405385825552	-0.0	-0.0	-0.0	0.14500239828622355	-0.0	-0.0	-0.006253094413664064	0.0	-0.06589704809793476	0.0	-0.0	-0.9640501174138262	-0.0	-0.0	-0.01592246916727754	-0.0	0.0	-0.06302355365951977	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.11671661682852773	0.16335096558141696	0.0	0.0	-0.0	-0.0	-0.0	-0.07189942984204015	-0.4485929604549382	0.008281381070495112	0.0	0.0	-0.008294114697146712	-0.0	0.0	0.0	-0.03096826202705431	0.10359145192835137	0.0	-0.0	-0.06382107159560739	0.0	-0.0	0.0	0.0	0.0	0.0	-0.4748881798925385	-0.22559427639450638	-0.0	0.07096308640133332	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.1597814093983331	-0.10244789313494558	-0.03658964665927813	0.03414999346906195	-0.0	-0.0	-0.0
0.2668346017112001	0.017020156711068744	0.03415247931256157	-0.0	-0.0	-0.0	0.15206853790730634	-0.0	-0.0	-0.0	0.0	0.0	0.16483814210728273	0.0	-0.12713569859680057	-0.0	-0.0	0.0	-0.06191985645951428	0.0	0.0142603845888371	-0.0	0.0	0.17187271801917653	0.0	-0.0	-0.12850691946277618	-0.0	-0.0	-0.0	-0.0	0.0	0.2652248065363771	-0.10211410387868916	-0.0	0.0	0.0	-0.044935332727361915	0.0194069481890281	0.0	-0.0	0.0	0.13770942390226734	-0.02127953678826601	0.38523832528447616	-0.0	-0.0	-0.03761271834423441	-0.12666166503563372	0.0	0.006285522586203927	0.0	-0.0	0.044264110331269264	0.1204397683233063	0.0	0.0	0.0	-0.0	-0.0	-0.21652937934830324	0.0	-0.0	0.023506277327829464	0.0	0.0	0.36559284245454704	-0.28797820271091257	-0.08609079940123035	0.0	0.07863910083107095	0.0	0.0002048242695129706	-0.0	-0.0	-0.0	-0.03991152276010889	0.012470858069259424	-0.0	0.08850988753788348	0.0	0.0	-0.0	-0.12407521866110789	-0.0	0.0	0.16688034751554115	0.0	0.22301688012069296	-0.0	0.0	-0.3088816476825978	-0.0	0.0	-0.09576405206509962	0.0	0.0	0.017073120018099106	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0031075442244902158	-0.18045025675886098	-0.0	-0.0	-0.0	-0.0	0.0	0.15425296671026853	-0.1441034108807741	0.012138189873207444	-0.0	-0.0	0.31226912903928455	-0.0	0.0	-0.0	-0.17770893612124034	0.016380840249486495	-0.0	-0.0	-0.19782897664640497	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.42797424021864755	-0.3486727235895968	-0.0	0.004028676864400914	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.23002292593715207	-0.023336772410983232	-0.05005705592302841	0.004050164845822787	0.0	-0.0	-0.0
0.29190491890976267	-0.002348541270801406	-0.021270426430900755	0.0	-0.0	-0.0	-0.12661072384713587	0.0	-0.0	0.0	0.0	0.0	0.4236838970752574	0.0	-0.06563448372975625	-0.0	-0.0	0.0	0.10057460553284411	-0.0	0.006137783276681689	0.0	-0.0	-0.018575053309523935	-0.0	0.0	0.012383395294842583	0.0	0.0	0.0	0.0	0.0	-0.30657609413135345	-0.08997028943674587	-0.0	0.0	0.0	0.2883364876327087	0.16839440168167005	0.0	0.0	0.0	-0.09623309068673293	0.01851794285120816	-0.59802741688096	0.0	-0.0	0.012931370164122767	-0.0179616889117387	0.0	0.08185914643338678	0.0	0.0	-0.006584124067141866	-0.3046460041997338	-0.0	0.0	0.0	0.0	0.0	0.49889088316104874	-0.0	-0.0	-0.009958743884817736	0.0	0.0	-0.21057248378408294	-0.3931890333380202	0.787257442215117	0.0	0.03641479345937821	0.0	-0.2543694954229676	-0.0	-0.0	0.0	0.012667491133616171	-0.0009882793718072587	0.0	0.07098312845070859	0.0	0.0	0.0	0.2902948162103773	0.0	0.0	-0.09021718849173112	-0.0	-0.1670780696022158	0.0	-0.0	-0.14215784629161998	0.0	-0.0	-0.017086790787839243	-0.0	0.0	0.04290587105785382	0.0	0.0	0.0	0.0	0.0	0.0	0.13690343634458005	-0.5571460703957335	0.0	-0.0	0.0	0.0	-0.0	0.013293443412259952	0.21999261838172446	-0.08424887051907172	0.0	0.0	0.17504562344882327	-0.0	-0.0	0.0	-0.218333277359122	-0.10463746517206826	0.0	0.0	0.4372308874597973	0.0	0.0	-0.0	0.0	-0.0	0.0	0.4568848391517743	-0.13448717627787896	0.0	-0.026668853280778327	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16377722103562134	0.0282726707466689	0.09347241126617072	-0.010067221770418171	0.0	0.0	-0.0
0.04715727089257239	-0.00014834817948511318	-0.029984159219081256	0.0	0.0	0.0	-0.019817769086042894	0.0	-0.0	0.0	-0.0	0.0	-0.4155896737829701	0.0	-0.1600934819428715	-0.0	0.0	-0.0	0.07172234364435405	-0.0	0.030078951716027036	0.0	-0.0	-0.1208667159551144	0.0	0.0	0.07452849941588346	-0.0	-0.0	-0.0	-0.0	0.0	0.11395862745375478	0.04210716755495051	0.0	-0.0	0.0	0.06401834087645458	-0.10936144433078324	-0.0	-0.0	0.0	0.1077200840885674	0.0012666685246676508	-0.2746634946766892	-0.0	0.0	0.017595017357196673	0.14670153649164963	-0.0	0.001823027745808514	-0.0	-0.0	0.09582997961021668	0.3224603032767381	0.0	0.0	-0.0	0.0	0.0	0.26573294866153674	0.0	0.0	-0.00919179325720856	-0.0	0.0	-0.203466158861832	0.25027538276794803	0.017491757293021232	0.0	0.11812818399023786	0.0	-0.005215093969027971	0.0	-0.0	-0.0	-0.006421028235137564	-0.005552095563958048	0.0	0.005033925549131611	0.0	0.0	0.0	-0.10186116553757751	0.0	0.0	-0.0818868031744804	-0.0	-0.07306866302926372	0.0	0.0	-0.40222166861187125	0.0	0.0	0.040622870245466715	0.0	0.0	0.01800635630598691	0.0	0.0	-0.0	0.0	0.0	0.0	0.07040413153312455	-0.344474117909965	0.0	-0.0	0.0	0.0	-0.0	-0.15594584977728254	-0.12846049123335682	-0.05080476489823229	0.0	-0.0	-7.384124680787213e-05	-0.0	0.0	-0.0	0.08946751932428733	-0.07039082182739802	-0.0	-0.0	-0.005413256683639395	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.2827489225381873	0.022700302436801933	0.0	0.01923729077938465	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8369884987749716	-0.03663841821994887	-0.011011823362893464	-0.03417180900931625	0.0	0.0	0.0
0.26575673454818377	0.05711252985109934	-0.0864302926456609	0.0	0.0	-0.0	-0.3175188176693117	0.0	0.0	-0.0	0.0	0.0	0.15311497387206566	-0.0	0.07867407054253334	-0.0	0.0	-0.0	-0.03198055251194742	0.0	-0.021114703581239073	0.0	-0.0	0.13967086977681825	0.0	0.0	-0.058552897909530215	-0.0	0.0	-0.0	-0.0	-0.0	0.2328491258087594	-0.07012310186967052	0.0	0.0	0.0	-0.04884417773819451	0.06308144967705485	0.0	0.0	-0.0	0.07636058066334366	0.03439611461249191	-0.12691185671999308	-0.0	0.0	-0.0871610748529527	0.020600004836254363	0.0	0.06755137715419202	0.0	0.0	-0.03972572686069565	-0.09988514015102162	-0.0	0.0	-0.0	-0.0	-0.0	-0.3318757076829229	0.0	-0.0	0.01817536778250953	-0.0	0.0	-0.2721488035188879	0.030396922500839012	0.22081857550292688	-0.0	-0.17085086579678227	-0.0	-0.06049232897375707	-0.0	0.0	-0.0	-0.012929502147876285	-0.020093522555380272	0.0	0.024011587057919698	-0.0	0.0	-0.0	-0.034224803658354654	0.0	0.0	-0.12396629395733108	-0.0	-0.07067685249048047	-0.0	0.0	-0.11093959239103696	0.0	0.0	-0.15678508409180764	0.0	-0.0	0.033589173314263476	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.30727576034901666	0.015897492967266256	0.0	0.0	0.0	-0.0	0.0	0.6419682323284236	-0.012080453828001823	-0.012213408182658399	-0.0	-0.0	-0.0663975145109839	0.0	-0.0	-0.0	-0.02676545096116023	0.11754264569568168	-0.0	0.0	-0.18142067602919945	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.5386917998632016	-0.27245076596144713	0.0	-0.037848364523740366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4234706482589235	0.06896727137859249	0.09691599444843528	-0.05164854784068961	0.0	0.0	-0.0
-0.24316913680530192	0.015388527861561056	0.045934817164331586	-0.0	0.0	0.0	0.07249970811897022	0.0	-0.0	-0.0	0.0	0.0	0.08667703086038456	-0.0	-0.25791935587428977	0.0	-0.0	-0.0	0.33900755422895834	-0.0	0.02120253706437276	-0.0	0.0	0.004053984117554477	-0.0	0.0	-0.02707971992009427	0.0	-0.0	0.0	-0.0	0.0	-0.15549417559626647	0.004355291600814243	-0.0	0.0	0.0	-0.03197375993803608	-0.017501958571168565	-0.0	0.0	0.0	-0.05048586501931866	-0.00020127758006897647	0.49045537398157574	0.0	-0.0	-0.017878322486314574	-0.04065900874107188	0.0	-0.056918191609908804	-0.0	0.0	0.03262798919372017	-0.04670401500110339	0.0	-0.0	0.0	-0.0	0.0	0.038068846932037916	-0.0	-0.0	0.02758253827055415	-0.0	0.0	0.3225840237422282	0.15302498170707618	0.05780274055282442	0.0	0.06861024789573418	0.0	-0.14494242140874355	-0.0	-0.0	-0.0	-0.006021060496253176	-0.011593239072165657	-0.0	0.018202583592616603	0.0	0.0	0.0	0.7099555738938317	-0.0	-0.0	-0.06278877720423158	0.0	-0.012044901012017028	0.0	0.0	0.4098108804291739	0.0	0.0	-0.15004108662106183	-0.0	-0.0	-0.06201612794381798	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.13920758500267122	0.17845835131616838	-0.0	-0.0	-0.0	0.0	0.0	0.0567240232189012	-0.12432105234698922	0.0006550355389102535	-0.0	0.0	-7.384124680787213e-05	0.0	-0.0	-0.0	0.02291299649481929	0.003853870542854063	0.0	0.0	-0.01578330538875513	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.32029893833751255	-0.009854224389809155	0.0	0.034166225988358466	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.16689090341782262	-0.09205912143328102	-0.07268855820338399	-0.10978237679359573	0.0	0.0	0.0
0.2887246088472631	-0.015073446130523685	0.03214063717659931	-0.0	0.0	0.0	0.016252396015922734	-0.0	-0.0	-0.0	0.0	0.0	-0.0849295340750362	0.0	0.3793755814608073	0.0	0.0	0.0	0.09503290603913907	0.0	0.03004423686490456	0.0	0.0	0.2928636233866094	0.0	0.0	0.1291975478253312	-0.0	0.0	-0.0	0.0	0.0	-0.2857238616434127	0.24457797920528507	-0.0	0.0	-0.0	-0.4336819742133875	-0.10457171125638437	-0.0	-0.0	0.0	-0.14159894103263598	-0.013813436077133373	0.163882669936037	0.0	-0.0	0.012014698279419771	0.10089311197082826	-0.0	-0.006357022438941165	-0.0	0.0	0.01091424882698651	0.03189156943197472	-0.0	-0.0	-0.0	-0.0	-0.0	-0.3984521602171138	0.0	0.0	-0.0038145097072372273	-0.0	0.0	-0.02465964835403662	-0.3413354871744188	-0.05626920130821082	0.0	0.17691688054003502	0.0	0.002171740635285764	0.0	0.0	0.0	-0.028914955069156645	-0.004463338160934414	-0.0	-0.008804478752681333	-0.0	-0.0	0.0	0.0806495779460083	-0.0	-0.0	0.11979907465108147	0.0	-0.057121501316761504	0.0	0.0	0.011082276060851081	-0.0	0.0	0.029129075462678566	0.0	0.0	-0.08386426524815867	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.21163894171804626	-0.1918623323766877	-0.0	-0.0	-0.0	0.0	-0.0	-0.13758009710820546	-0.027479046728367342	0.12087557846001587	0.0	0.0	-7.384124680787213e-05	0.0	0.0	0.0	-0.09444493000476237	-0.07660610196718037	0.0	0.0	-0.36349890991662	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.2504558346996989	-0.009046235133721344	-0.0	-0.1648296878775572	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.13173019370121591	-0.10171769676533672	0.001902542176683379	-0.01349899835369228	0.0	0.0	0.0
0.684101856098451	-0.006341573445722452	0.04779971097458284	-0.0	0.0	0.0	0.024846277920226374	0.0	0.0	0.0	-0.0	0.0	-0.06525963297149658	-0.0	0.09837158515972134	0.0	-0.0	0.0	0.027653950050725497	-0.0	0.027015483106383683	-0.0	-0.0	-0.007725337443177955	0.0	0.0	0.08783829997016936	0.0	0.0	0.0	0.0	0.0	-0.2763986055178258	0.31367229208835734	-0.0	0.0	0.0	0.170517777813262	0.26701611611064346	-0.0	0.0	0.0	0.002445465800777082	0.007423571719440705	-0.7087702577871132	0.0	0.0	0.014171638811768694	-0.014817919870549335	-0.0	-0.013168799720736507	0.0	0.0	0.07391035553491297	-0.046381022090465615	0.0	0.0	-0.0	0.0	0.0	0.6133887295384899	0.0	-0.0	0.010169609615699645	0.0	0.0	0.05554285647512755	-0.3814969118878914	0.1716779168353072	0.0	0.05721877461829278	0.0	-0.13903172840729014	0.0	0.0	0.0	-0.00351883726365239	-0.003257574966410882	0.0	0.0034192004976916625	-0.0	0.0	0.0	0.28728379608237975	0.0	0.0	-0.061521958857646136	0.0	0.0776884504137329	0.0	0.0	-0.12091600225145156	0.0	0.0	-0.002981139685345808	0.0	0.0	-0.015228525082604189	0.0	0.0	0.0	0.0	0.0	0.0	-0.07633883624555057	0.15178683581369234	0.0	0.0	-0.0	0.0	-0.0	-0.037877038368770995	0.19401596442087446	0.09690925106562125	0.0	0.0	-7.384124680787213e-05	0.0	-0.0	0.0	-0.05188434303989258	0.1355406062077608	0.0	0.0	0.06994411692471243	0.0	-0.0	-0.0	0.0	0.0	0.0	0.45495561999908934	0.009286015231532817	0.0	0.05543087266801947	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16336749972015868	0.0013673573812848908	0.036066390801031634	-0.00815967462088601	-0.0	-0.0	0.0
-0.08315289995953207	7.185137183858244e-05	0.03837054235505965	-0.0	0.0	0.0	0.037012769525360804	-0.0	-0.0	0.0	0.0	-0.0	0.7527248100606219	0.0	0.007812253501516096	-0.0	0.0	0.0	0.10137304599942738	-0.0	-0.017846607545374406	0.0	0.0	0.20577600546006936	-0.0	0.0	0.25689732798231185	-0.0	0.0	0.0	0.0	0.0	-0.33958477878271864	0.010084353564527658	-0.0	0.0	0.0	0.02150102386678445	0.00830691390444732	0.0	-0.0	0.0	0.03473753386483974	0.021986390036980132	-0.12353967533561705	0.0	-0.0	0.02049252850116572	0.04969322431490584	0.0	0.06474373539346316	-0.0	-0.0	-0.06624664797645521	-0.015376794529548751	0.0	-0.0	-0.0	-0.0	0.0	0.12752842626033656	-0.0	0.0	0.0001561973398272803	-0.0	0.0	-0.02465964835403662	0.16206756992621124	-0.05445864093999043	-0.0	-0.1603953677753864	-0.0	0.08916197014691267	-0.0	0.0	0.0	0.00667477031560196	-0.006357883798940568	-0.0	-0.0596785331169174	-0.0	-0.0	-0.0	0.06768119572617495	-0.0	-0.0	-0.033474515320331036	0.0	-0.010552667351193368	0.0	-0.0	0.39126981825255525	-0.0	-0.0	-0.0015201714464119695	0.0	0.0	-0.0011876124581394454	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.14610144622906054	-0.02489008517330973	0.0	-0.0	-0.0	-0.0	0.0	-0.16918083166514855	0.017373656361207832	0.11467153075579473	-0.0	0.0	-0.12314462823699851	0.0	-0.0	-0.0	-0.10322253687614903	0.19089754623745223	0.0	0.0	0.3984405896282646	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.16995069695057713	-0.08049113378866171	-0.0	0.03276576603323335	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068793990539592	0.015353269365078396	-0.024410501577501367	0.02726164043951137	0.0	-0.0	0.0
