fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.05
0.02727272727272727,0.05
0.02727272727272727,0.06
0.07272727272727272,0.06
0.07272727272727272,0.07
0.09090909090909091,0.07
0.09090909090909091,0.08
0.1,0.08
0.1,0.13
0.10909090909090909,0.13
0.10909090909090909,0.16
0.11818181818181818,0.16
0.11818181818181818,0.17
0.12727272727272726,0.17
0.12727272727272726,0.18
0.13636363636363635,0.18
0.13636363636363635,0.21
0.14545454545454545,0.21
0.14545454545454545,0.25
0.18181818181818182,0.25
0.18181818181818182,0.29
0.2,0.29
0.2,0.31
0.22727272727272727,0.31
0.22727272727272727,0.34
0.23636363636363636,0.34
0.23636363636363636,0.36
0.2636363636363636,0.36
0.2636363636363636,0.41
0.2727272727272727,0.41
0.2727272727272727,0.43
0.2818181818181818,0.43
0.2818181818181818,0.44
0.2909090909090909,0.44
0.2909090909090909,0.47
0.3181818181818182,0.47
0.3181818181818182,0.48
0.36363636363636365,0.48
0.36363636363636365,0.5
0.39090909090909093,0.5
0.39090909090909093,0.51
0.45454545454545453,0.51
0.45454545454545453,0.54
0.4636363636363636,0.54
0.4636363636363636,0.55
0.4727272727272727,0.55
0.4727272727272727,0.56
0.4818181818181818,0.56
0.4818181818181818,0.57
0.509090909090909,0.57
0.509090909090909,0.58
0.5363636363636364,0.58
0.5363636363636364,0.59
0.5454545454545454,0.59
0.5454545454545454,0.6
0.5545454545454546,0.6
0.5545454545454546,0.64
0.5636363636363636,0.64
0.5636363636363636,0.65
0.6454545454545455,0.65
0.6454545454545455,0.68
0.6909090909090909,0.68
0.6909090909090909,0.69
0.7272727272727273,0.69
0.7272727272727273,0.71
0.7363636363636363,0.71
0.7363636363636363,0.72
0.7454545454545455,0.72
0.7454545454545455,0.76
0.7545454545454545,0.76
0.7545454545454545,0.79
0.7818181818181819,0.79
0.7818181818181819,0.83
0.7909090909090909,0.83
0.7909090909090909,0.84
0.8181818181818182,0.84
0.8181818181818182,0.85
0.8272727272727273,0.85
0.8272727272727273,0.86
0.8363636363636363,0.86
0.8363636363636363,0.87
0.8454545454545455,0.87
0.8454545454545455,0.88
0.8636363636363636,0.88
0.8636363636363636,0.89
0.9545454545454546,0.93
0.9545454545454546,0.94
0.9727272727272728,0.94
0.9727272727272728,0.97
0.9818181818181818,0.97
0.9818181818181818,0.99
1.0,0.99
1.0,1.0
