feature_name	feature_importance
MS006	0.1401806653280407
MP0156	0.06677114193717137
MP0076	0.06657891660341553
MP0052	0.06492539240618565
MP0128	0.061812263608150016
MP0115	0.06159601938682462
MP0193	0.05852406519552214
MP0050	0.05633361742296682
MP0142	0.05151130420130362
MP0098	0.05071552380806738
MP0030	0.04773174508841302
MP0009	0.04716109169827229
MP0085	0.04655437027898244
MP0151	0.045915580036760356
MS004	0.0457755473983805
MP0124	0.04368755632594591
MP0164	0.04318681646380003
MP0100	0.039109715014510424
MP0174	0.03901977306960687
MS018	0.038793046081013284
MP0113	0.03632552493056948
MP0126	0.03265110930426614
MP0141	0.03264641479233943
MP0073	0.032595959074021526
MP0012	0.03196423635445034
MP0099	0.031222153233955306
MS014	0.031162389229996097
MS026	0.03107660950665161
MP0047	0.030800982295704823
MP0062	0.03060696204409264
MP0118	0.027568905852573166
MP0140	0.027367546264438953
MP0033	0.026375757855355526
MP0116	0.02633595129250471
MP0017	0.026299554643898937
ML019	0.02629005932720664
MP0015	0.025926120693246176
MP0078	0.02588717974717585
MP0044	0.025619209153481537
MS007	0.025273804310771628
MP0080	0.02527345220654293
MS021	0.024457146020801495
MP0013	0.023483328401126283
MP0018	0.022918978030733363
MP0023	0.022559736362480504
MS013	0.022378270374043625
MP0175	0.02189069255779589
MP0132	0.020876606570339625
MP0154	0.020071577566376102
MP0117	0.01971013920176137
MP0046	0.018494953000026404
ML006	0.018000126935449806
MP0058	0.01703729984376759
ML010	0.016924219790795003
MS001	0.01683116508859726
MS022	0.016508666600798475
MS028	0.016360518708697216
MP0135	0.01630193850432453
MS029	0.01626680189928267
ML018	0.015970049452902205
MP0150	0.015742832870908108
MP0051	0.015709538219261746
MP0054	0.015108870104042903
MS008	0.015026720052636475
ML015	0.014915139037976428
MP0022	0.014787947855456432
MP0034	0.01469491464231835
MP0082	0.01390775696873856
MP0027	0.013870632028343804
MP0042	0.01382402464124361
MP0134	0.013724376298561339
MP0084	0.013345830136011382
MP0019	0.013213411505791433
MS005	0.013046565993136739
MP0024	0.012851187727604975
MS009	0.012340443838165632
MS016	0.01233943025890939
MS027	0.012173806593635421
MP0035	0.01214688608784831
MP0096	0.011743437089126887
MP0045	0.011226745381403912
MP0006	0.011218021211761775
MP0066	0.011140455114694107
MP0074	0.009850538722105126
MS030	0.009787262306246604
MP0159	0.00936602741493955
MP0005	0.009321183908532999
MS003	0.008518222282197592
MS010	0.008316700159348704
MS025	0.008045836381307606
MP0077	0.00792863626938389
MP0106	0.0077955612741766
MP0101	0.007638608004541594
MS020	0.007386411551982177
MP0038	0.007263960480292663
MS023	0.006483032916529161
MS017	0.0064817162351722985
MP0105	0.0064742398656655415
MS015	0.005989348754094959
MP0122	0.005905351322410631
MS002	0.005404174822722022
MP0025	0.005308764672557775
MP0065	0.004680329324216775
MP0203	0.004522441868606143
MS024	0.004237390360144712
ML011	0.0040814186106981586
MP0127	0.0037861658924339806
ML017	0.0036447028646919752
MP0112	0.003461733944404989
MP0086	0.0028669646722638297
MS019	0.0028659932167617638
ML014	0.0025584426109240156
MP0053	0.0024980960252117992
MS011	0.0021565216220060654
ML016	0.001987548799488227
ML013	0.001987548799488227
MP0041	0.0012494743212030728
MP0021	0.0010758395847679553
ML012	0.0006090447736882236
