HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	exRNA000003	exRNA000004	exRNA000005	exRNA000008	exRNA000009	exRNA000015	exRNA000016	exRNA000017	exRNA000027	exRNA000028	exRNA000029	exRNA000035	exRNA000036	exRNA000040	exRNA000042	exRNA000043	exRNA000044	exRNA000047	exRNA000050	exRNA000053	exRNA000056	exRNA000058	exRNA000059	exRNA000060	exRNA000061	exRNA000066	exRNA000067	exRNA000077	exRNA000084	exRNA000089	exRNA000091	exRNA000097	exRNA000098	exRNA000110	exRNA000130	exRNA000139	exRNA000145	exRNA000161	exRNA000164	exRNA000165	exRNA000172	exRNA000173	exRNA000183	exRNA000211	exRNA000226	exRNA000250	exRNA000251	exRNA000290	exRNA000311	exRNA000312	exRNA000317	exRNA000326	exRNA000344	exRNA000348	exRNA000394	exRNA000408	exRNA000561	exRNA000565	exRNA000673	exRNA000760	exRNA000822	exRNA000841
0.05559257796112935	0.10249212842012771	-0.2437972897797791	0.2642445836241042	0.5832262499134063	0.1082989356953202	0.004755275148208066	-0.022574988130552996	-0.0032909027705143924	-0.09346727614040773	0.024568516395800172	-0.036688043001540674	0.0001123763494633914	-0.006552467821600809	0.030559321099801067	0.049398135974339355	0.013304834754096233	0.015144109219829829	0.004362722655539109	0.010857470194252568	0.02192607386833312	-0.0035686722541444734	0.002676534569242249	-0.00015683845823821033	0.014951451574696783	0.06028951728180832	0.03527162834183854	0.01819047982179521	0.0030402460286731675	0.00638440418095328	0.015283999021736482	0.013573570860411839	0.09079940407874658	0.005698798977444198	-0.08512189873934485	-0.17129377182132705	-0.020470020149022862	0.06762143766145462	-0.011719425342267617	-0.010537878425173007	0.012283343928033335	-0.0088221732125437	0.07466857740447179	0.04800882220777047	-0.029828300309286186	0.01496505204391826	-0.0013555240610168742	0.002519557202579289	-0.022454130198597568	0.0006729643032794267	0.0016871936057436154	0.012491127382243613	0.055568349757938104	0.006183838110364956	0.013003209777501955	0.010923558831449569	0.0063797667998464975	-0.045485385839027406	0.012428332532367827	-0.012743266926873262	-0.015581215382750103	-0.09317252637815783	-0.06379109433665044	-0.0002388297257576928	0.0022442692108068925	-0.03551275886072854	-0.026251693405880096	0.0007627609315317452	0.00033199223491993537	-0.03520529043677633	-0.00021308845713615811	-0.034148613768486415	0.008231439625982153	-0.00033841187553472306	0.007777588303865194	-7.76635840704998e-05	8.334836293570553e-06	-0.06873219288543157	0.01874514896657452	0.016853248733619212	-0.04065668269873322	-0.01323361445943492	-0.0202006559216355	0.0009227600706373119	0.007686359423987987	0.0037833372022520757	-0.004984506171108574	0.06884381169870017	0.03763040449943306	-0.008057376341736684	-0.0149273856316217	-0.0392675471562877	0.06750040975639164	0.07505380295280589	0.006746317162045592	-0.00309636176827213	-0.027454309140849502
0.07566210069077894	0.2115263075904762	0.21201371182971196	2.130832865286174e-05	0.08932298407257977	-0.012250980245039187	0.006261198331227269	0.03389506107036848	0.0007477226491210827	0.007158125136272946	-0.004656522933066014	-0.008574600088482688	0.00013521707089904006	0.009090028304236664	0.11288281822864064	0.019178099848861162	0.004243653309762816	0.024021690486626616	0.00453110253417821	0.011134800211985712	0.005154723777819595	-0.006615564253414034	0.10820298712001203	-0.0027371564406980394	0.030193895256037342	-0.4137249619844279	0.00819883424803951	0.03385061197467735	0.00671425935637488	0.015338026814413	0.057582889303295005	-0.02432218534885979	0.14340624305832167	0.005698798977444198	0.07857406037477985	-0.022160644939689604	0.06375091823581752	0.05569426503827235	0.023817709920719417	0.018418575961030248	-0.006950413378731079	0.0003937559523616614	-0.08775556640373237	-0.2124785626049768	-0.07283887828490429	-0.00803472015214215	0.002793006604667233	-0.0039099450400244835	0.020468537510243176	-0.0008935238041809596	-0.0015308753068394325	-0.07453364923699068	0.032596390861116785	-0.0038219273105793085	0.0007661312723929045	-0.014479171795863884	0.023680553288481444	0.052268288783695625	3.248815721484495e-05	0.030122697645897787	-0.011517575213094452	0.06078643556609588	0.00397546122471091	-0.00015310839429348962	-0.005523579008080647	-0.013117367101129802	0.006970166649934154	-0.00761962362916438	-0.0025611197346035904	0.014358870567873659	-9.301762742974223e-05	0.030581315964457113	-0.0983159817408781	0.001157035620199055	-0.1194616021435891	0.001822752234201379	0.001041835504334996	-0.005524880871108046	-0.04098834466885538	0.023911145138898953	0.01962688456801588	-0.0022548367343789523	0.002231272614331599	-0.005392195124744148	-0.06367715870287763	-0.001443183097290452	0.013765241665515682	-0.046341549500312954	-0.11018182750673557	-0.06535901950896134	-0.029167528346187903	0.014449012652595204	-0.03231000336720926	0.1151010094741766	0.03692243302957803	-0.007258274678972158	0.033137702939661826
0.08569686205560371	-0.6334885809797252	-0.2807549385589271	0.22873070253600591	0.0703855759697099	0.2315521433736554	-0.006216450899503269	-0.01692798321046085	0.002997813954346562	-0.04544151644017377	0.02067184448528468	0.06733169577677388	-0.0003215973578139334	-0.011766633196879964	-0.07431137587961238	-0.024989645257606972	-0.004062429680876148	-0.008355370604044038	-0.0006886737036339215	0.0008735895558594017	0.005154723777819595	-0.007263028803258815	0.012269848437494048	0.004442858814842354	-0.0016766688049474792	-0.06526026371303269	0.028068774867341554	0.0025303476689130747	0.002121742696747739	-0.00021300197001704164	0.015283999021736482	0.02046370835300668	0.08027803628283156	0.005698798977444198	0.07857406037477985	0.0474152859307574	0.04220468760525176	0.19064651005030764	0.01488801713387614	0.010455974933651893	-0.007040935793476144	-0.000894491531517205	-0.002396049955179257	-0.00945974782158874	0.015159844148069503	-0.006641277725313626	-0.0008293812428239957	-0.0028119662309816036	0.02636492462438424	-0.00015951237272073448	0.00016989246068336135	-0.03697378581215821	0.00948883170607258	-0.0029749559063448894	0.003402930702763141	-0.0053450117550394435	-0.000395368539322505	0.01606229435236738	-0.002239795605710633	-0.026310180253746263	0.012320993385408895	0.011585321771724028	0.031434654446646594	0.00025708219375806374	0.004666763843556516	0.016815535730629952	0.0098566811549128	0.002467942648472149	0.001940718832956186	0.012415469475002164	-7.760158190851994e-05	-0.002063670941300614	0.0047839170155965305	0.00014631152165196621	0.02168920166451323	0.0010305497686230315	0.00034307523008167217	0.0435750941867949	-0.03254273169714243	-0.012304971630056626	0.01962688456801588	-0.012088181246196521	0.018818986457721468	-0.005392195124744148	0.006770591534942116	-0.001443183097290452	-0.003553851907183918	-0.046341549500312954	-0.11018182750673557	0.03430087574780502	0.02020014912081689	0.014449012652595204	-0.03231000336720926	0.13258062984030938	-0.033831605204958426	-0.007258274678972158	0.033137702939661826
-0.03472027432229381	0.15700921800530196	0.17505606305056404	0.06536684953075374	0.20917684324995367	0.016978361671824406	0.0050994861614695975	0.06994901556018757	0.006286408938906876	0.007158125136272946	-0.010501530798839245	0.06170900719416228	-0.00025307519350698736	0.005613918054050558	0.07722678125564006	-0.08775433567206167	-0.006327725041959503	-0.004699895964774773	0.003857583019621806	0.010302810158786282	0.04264362398014394	-0.0035686722541444734	-0.04529003477201674	-0.0008299648884451223	-0.043246969754058034	0.003920227855553268	-0.013161351917710196	0.04044435182852247	0.0048772526925240246	0.01863672988989816	-0.018555113203510342	0.0032383646215195763	-0.25640573318644894	0.005698798977444198	0.07857406037477985	-0.13521166377607707	0.04438556066303971	0.4366130330264038	-0.022063997710931822	-0.006190338762071488	0.015075000895392609	-0.010513839814658872	0.10151014339848873	0.08900961894353282	5.312569688484168e-05	0.01752116248058742	-0.0024108694290016163	0.0036194842125628676	-0.01040932200794337	0.000581120560134815	0.002487763295710547	0.01573665771473199	0.07795190498549746	0.0055860622727263885	0.012901978193125043	0.01070620590740259	-0.001412366116073217	-0.05780358473616571	0.025729761985874556	-0.025215634799880447	-0.02308728481696711	-0.08111779678149897	-0.09606696958836046	-0.0008544564338535928	0.0049899840958800715	-0.028395765922736238	-0.029332413243827807	0.004463428416634789	0.0035937299587796546	-0.08302249595076755	-0.0002731372800042047	-0.04194581113000214	0.0072337055839831865	-0.0004397535214042852	0.01848983939895771	-0.0006469222720932781	4.960303766488132e-05	-0.06599260392684636	0.07591338874546485	0.05064187054740004	-0.027495271245970683	0.007928496019096164	-0.031814317204961	0.002038356742104928	-0.01133154315243264	0.003297769656259072	-0.0065888255155837055	0.06368183734499824	0.05566088672033761	0.007519303064096729	-0.011555178243562109	-0.032662128667100276	0.09572994469252284	0.07868556403456024	0.00786217047428717	-0.001249918116105467	-0.07383605831318224
-0.12503312660571697	0.047975038834953306	-0.05900904588403944	0.0014418635721767893	-0.0005585111525075688	-0.002536025561688567	0.004066853121685001	-0.02822199305064513	-0.00675258170163051	0.032314475455443144	-0.016346538664612487	-0.011385944379788486	4.3854185156445376e-05	0.009090028304236664	0.03790026988836004	-0.018015790767112	-0.0010420358660983428	0.0020888426510110142	0.00444691259485866	0.011412130229718856	0.0288319239056034	-0.0035686722541444734	-0.06447666250852033	-0.0012787158419163968	-0.054332383340487476	-0.03195113814297287	0.002237852062248892	0.028905307084293536	0.0025809943627104533	-0.0016267318595106818	-0.029834817278592617	0.01874117397985797	-0.014414273880403573	0.005698798977444198	0.07857406037477985	-0.07697090962335587	-0.03848576307693084	0.2671836069963234	-0.022840226812911757	-0.02132603897976379	0.010841173334831646	-0.01701225496666899	0.12197045793227657	0.029420563643126837	-0.006791307497216212	0.01606835469163226	-0.002307508023406106	0.0020701278617948913	-0.005106727873898386	0.0004490592938067815	0.0009557974354010858	0.033423837665450484	0.03701489001994665	0.006013206330546648	0.005696108194189371	0.014414319215074965	0.001378709782602769	-0.046332334730394116	0.016151428122545806	-0.019503913680298215	-0.007945796669895991	-0.0913786441756806	-0.059908935345475	-0.0004189734809001949	0.004482859589714785	-0.02415173241995531	-0.023302378614783494	0.007988997532410197	0.005286976161202894	-0.03603663728330442	-0.00019093449408667806	-0.038959618054791395	0.006103432560029542	-0.000640416323269781	0.022809979488814143	-0.0004959325444543707	0.0003609554194945027	-0.0252040607773213	0.05832999944166869	0.0332572235278778	-0.040439995209153166	-0.010303223066908994	-0.014503621453243168	0.004034392228182854	-0.031675619433595224	0.00250895625416303	-0.00636772023284872	0.06851053648821372	0.06070168956281686	0.004811752968799942	-0.0011084987944303569	-0.03342685355298224	0.11154507962925299	0.09747994143094003	-0.0017400799081121808	-0.001832692972785717	-0.07675890275659711
0.01545353250183015	-0.13374859311562762	-0.05900904588403944	0.06323601666546784	0.03425499472081339	0.04291306678302997	-0.0011823648305533615	-0.05298193770027995	-0.0040409332055895515	-0.08203257144987583	-0.043623242038220926	0.013916154241963699	-7.034942202179799e-05	-0.00829052294669386	0.017450483977374382	-0.09705280832605497	-0.021429694115848528	0.04908780229875873	0.0019212144152721444	-0.008555631047067478	0.019952973857684467	0.0003542011949150864	0.017066505371619946	0.0033209814311641675	-0.012762082391376921	0.01160694914095153	-0.03476991234120117	0.001706130187182424	-0.002930025628842116	-0.0030404617490043216	0.012464073002965911	0.01874117397985797	-0.06702111285997865	-0.012109947827068925	-0.08512189873934485	0.05156716987923549	-0.013352544105349418	-0.053742070921439	0.002463399036752262	-0.0005026463650741338	-0.004046260414391074	0.01313320086679991	-0.006733752554916966	0.027641010066424453	0.038102165880583475	-0.004933142938481246	-0.0009425409959301277	0.0003317639627042662	0.01241689326317686	2.5681670140225315e-05	-0.0005365003484907001	0.009254441685350438	0.05749057909620405	-0.0009521443842702999	0.008369466492420699	0.0025357280114374618	0.001945752420576121	-0.006562420498795315	-0.0016588842727518899	-0.0005909513506419281	0.00971645332181235	-0.006320266463394039	-0.00040275161944602607	-0.00014976266685044314	-0.0024171782546866818	0.00031609520384343715	0.0028900276260525356	0.0027923643350989003	0.00015558576563197275	-0.021149878519973842	-5.050479826856689e-05	-0.010721371466100148	0.010990496824239936	9.3082488610191e-05	0.006454029914644755	0.0012278673825246653	0.0016842524154041642	0.03724757308336381	-0.011895332580476157	-0.014616677538358195	0.01962688456801588	0.04474551964211995	0.038356326463637194	-0.005392195124744148	0.018186923246075133	-0.001443183097290452	0.013765241665515682	0.028547581527878008	0.02899713521778304	0.0437781950906233	0.022122593504845	0.014449012652595204	-0.03231000336720926	0.07947312283680055	-0.011438711989545252	0.0033107909171913906	-0.08103292742415273
0.03552305523147984	-0.03380059554280798	-0.1206051271826193	-0.04756729232939886	-0.10631610414804599	-0.02306414719694248	0.006949620357750332	0.05865500572000329	0.008536500244132354	-0.18723185460276925	0.017749340552398064	-0.0029519115058710913	2.1013463720796703e-05	-0.00829052294669386	-0.020302966935214446	-0.027314263421105288	-0.004062429680876148	-0.03133263976516517	0.00444691259485866	0.011966790265185141	0.024885723884306092	-0.007720062603149249	0.021863162305745847	0.007023176797302183	0.052364722428896227	0.1730280961343187	0.03725862240376875	-0.009008697075315895	-0.0006337672990285454	0.0007294846229787184	0.0011843689278836392	-0.022599650975711084	0.08027803628283156	0.005698798977444198	0.07857406037477985	0.004378834254667433	-0.021989103457822744	-0.02777209143735994	-0.005179768603712084	-0.0042195155318408084	0.003541716366787078	0.0020265903960019166	-0.06122182578432265	0.0684068238114861	0.002387274611607869	0.0018689581304515577	0.0004839187636551184	0.00022568438099979118	-0.005147724536722584	-9.142238176206107e-05	-0.0001454971818291053	0.01286446794802065	0.001631322450706861	0.0015603392130269721	0.0016938674507808028	0.0032416821665648002	0.0038730286082416777	-0.02756945754715655	0.001282465863268134	0.017096415809892	0.00544523729247305	-0.011412795059756571	-0.017600940481184952	2.4110391858994473e-05	-0.0016284842546446245	-0.01022818436604886	-0.000562988723203371	-0.0007382648159495834	-0.0006621670935887406	0.0277608215206019	-7.282126700010104e-05	0.002952049667738322	0.005243689998528888	-0.00011310484038162873	0.007632090959315712	2.477863123577512e-05	-0.0007351732331841301	0.015752612593161283	0.008977894927991552	0.008125309620230439	0.01962688456801588	-0.02146698495281059	0.008348975566752022	0.004467628932764396	0.006005521329454495	0.0013206008816080172	0.0010397486927823049	0.046375446840678666	0.017108435514630118	-0.013159472304791711	0.0074863046377791264	-0.027831088459547914	0.06004702104386274	0.036373669622207595	-0.03368634659865937	0.0019159389601874036	0.033137702939661826
-0.08489408114641776	-0.006542050750220938	-0.20068003287077318	-0.065324232873448	-0.1325508217642398	-0.03269462401348135	0.006906593981092641	-0.03473776795844378	-0.004214017152145357	-0.17579714991223735	0.008981828753738208	-0.036688043001540674	4.3854185156445376e-05	-0.006552467821600809	-0.00876719026747898	-0.03428811791160026	-0.014633808032598467	0.057965383565555535	0.004699482412817311	0.010025480141053138	-0.014576276328666902	-0.003911447604062299	0.19454281193427822	-0.010590298126445345	0.12996261753390262	0.22171066427517525	0.05042245806405637	-0.0428016138262721	-0.005226283958655687	-0.017177760643940724	0.06886259337837729	-0.05532780406553659	-0.06702111285997865	-0.012109947827068925	0.07857406037477985	0.02119049150145677	0.01897834779075878	0.28786527974186116	-0.010963735690989447	-0.003151632955632547	0.009477348387632652	0.010568680890177238	-0.07384729715191811	0.15854472234144426	0.0030863735981641657	0.013040318550413717	-0.0020632915053788283	0.004866938007465237	0.0054392220791713115	0.0010454726854674302	-0.0002478133696554338	0.00015357200382555203	0.1006857955012188	0.004778138610516845	0.015387884575332338	1.6227205972640564e-05	-0.017969900582959122	-0.05231572064146594	-0.015160759869534472	-0.12206139890545115	0.00010573261825393559	-0.06259529320621922	0.03451043494646892	0.0005713481269143803	-0.004403999018380179	0.06109122698301918	-5.7273239065911285e-06	-1.0031683456540888e-05	0.00030898603777793673	0.08874995164179363	-0.00013685822801769005	0.020216683226704894	0.020168913302717712	-0.00025675174937380964	0.08082478283040043	0.0047789822807009115	0.006470656854508677	0.06556219534956126	0.006132963638966244	-0.020129539162164263	0.01962688456801588	-0.02600998031311536	-0.07876561831178382	-0.005392195124744148	0.05696469975751242	-0.001443183097290452	-0.005117070958459396	-0.046341549500312954	-0.11018182750673557	-0.06535901950896134	0.03740589337021951	0.014449012652595204	-0.03231000336720926	-0.12578040752489245	-0.023012343261327225	0.005652119531196259	0.033137702939661826
-0.12503312660571697	-0.2700413170785633	-0.37930866863665497	-0.03478229513768348	-0.11446773282390539	-0.008196042638075447	0.0042819850049734594	0.024772976199450396	0.0001707761606017286	0.032314475455443144	0.028465188306315663	-0.011385944379788486	0.00015805779233468874	-0.003076357571414704	0.022694018826345086	0.05172275413783768	0.015570130115179586	-0.01305526656881882	0.00453110253417821	0.011966790265185141	0.02932519890826556	-0.004825515203843167	-0.08366329024502393	0.0011894144021756135	-0.0598750901337022	-0.08575818714076185	-0.03501828659894245	-0.0048876096666626975	0.0007439876988595969	0.007326890773949039	-0.004455483109657498	-0.01570951348311624	0.017149829507341476	0.005698798977444198	-0.08512189873934485	-0.09586471861482714	0.02588019758380977	-0.03121583668225988	0.016864901174678093	0.007809136222531343	-0.009585395860413928	0.008567938126905572	-0.06171102264638771	-0.05019314811983665	0.01225790876033179	-0.005902584655178822	0.002035272716426349	-0.0018050085202434198	0.007430879395567511	-8.329010529904342e-05	2.7195680118264017e-05	-0.01993938770357593	0.0024202172196793235	-0.0032080507095612774	-0.0026188862511843983	-0.003642965580397216	0.009429422868583474	-0.00442776637277703	0.000994198427730539	0.0018712802334859622	-0.006432910344714313	0.009097853024969993	-0.003778366625324018	-0.0001523393246007808	-0.0005254315105843205	-0.033875784663403775	-0.007254330337658354	-0.0004283019815011093	-0.0009856266602817985	-0.08544882912198482	-4.590370366276313e-05	0.0008720285051633046	-0.0006773212222304159	7.352362497007628e-05	-0.061221482423645765	-0.0013679111999299724	-0.0014704999435746662	-0.004179148046742258	-0.021795285067341165	-0.025973809150886595	0.01962688456801588	-0.02490135649608977	0.005393929912775975	-0.005392195124744148	-0.06367715870287763	-0.001443183097290452	-0.0015256877129466962	-0.010340355839337019	-0.07884257954663934	0.008637472660679829	0.0031961844196656763	0.014449012652595204	-0.03231000336720926	0.0383364477562816	-0.00328647337082159	-0.0001757379223206992	0.033137702939661826
0.025488293866654903	0.12066449161518575	-0.02205139710489164	-0.029810351785349715	-0.0376857980910288	-0.01985398825809619	0.004841327901523448	-0.04820370276789427	-0.00675258170163051	-0.09346727614040773	-0.009527362821210372	-0.039499387292846466	4.3854185156445376e-05	0.010828083429329716	0.041570744282639474	0.00987962719486787	-0.010858315764126209	0.037076957055445434	0.0005741753861593361	-0.007446310976134905	0.024885723884306092	-0.0035686722541444734	0.03625313310812354	0.005901299413623997	0.02326551176451891	0.07310071942413898	0.005715091670626742	0.009948305004488818	0.0034994976946358812	-0.0020979751560085617	-0.03265474329736318	0.023908777099304102	0.18549171424198171	-0.012109947827068925	0.07857406037477985	0.07556455812587055	-0.06119673801103191	-0.15659108494582885	-0.007456160132229069	-0.016460120413627374	0.0024733580281147303	-0.000927529341452466	-0.002364851867633555	0.040280221160405576	-0.018997751618273644	0.0020925471619730606	-0.0009327470411463039	0.001009750513006789	-0.013118665422106579	0.0005076450171642816	-0.0018940118127155276	0.021587224081625434	-0.011379598875317275	0.004286678228023431	-0.0004294524659370152	0.007472468673629316	-0.01729047239906557	-0.04486687863049702	-0.012275010260412923	0.06380520117539507	0.008654580256339726	0.07371437360245313	0.03494349629720385	3.814327149839869e-05	0.0063629497689135185	0.017477372441964793	0.011422068728945802	-0.00536654194738054	-0.00536975518114682	0.07678831453930632	0.001314958717813171	0.00042752125350329674	0.014826745769435308	-0.00015048217926613195	0.0599884831528353	0.003737046131455652	0.005105063957842424	-0.13959181240059448	0.15503442566822342	-0.006818338120835767	0.01962688456801588	-0.04596746509661004	-0.07876561831178382	-0.005392195124744148	-0.06367715870287763	-0.001443183097290452	0.013765241665515682	-0.046341549500312954	-0.11018182750673557	-0.06535901950896134	0.02127545499113068	0.014449012652595204	-0.03231000336720926	0.16063191853498235	-0.03234009570898403	-0.007258274678972158	0.033137702939661826
