fpr,tpr
0.0,0.0
0.0,0.01
0.00909090909090909,0.01
0.00909090909090909,0.03
0.01818181818181818,0.03
0.01818181818181818,0.09
0.05454545454545454,0.09
0.05454545454545454,0.13
0.06363636363636363,0.13
0.06363636363636363,0.24
0.07272727272727272,0.24
0.07272727272727272,0.26
0.08181818181818182,0.26
0.08181818181818182,0.27
0.09090909090909091,0.27
0.09090909090909091,0.29
0.10909090909090909,0.29
0.10909090909090909,0.34
0.11818181818181818,0.34
0.11818181818181818,0.42
0.13636363636363635,0.42
0.13636363636363635,0.47
0.14545454545454545,0.47
0.14545454545454545,0.51
0.16363636363636364,0.51
0.16363636363636364,0.52
0.18181818181818182,0.52
0.18181818181818182,0.53
0.19090909090909092,0.53
0.19090909090909092,0.55
0.2,0.55
0.2,0.56
0.22727272727272727,0.56
0.22727272727272727,0.61
0.2545454545454545,0.61
0.2545454545454545,0.67
0.2818181818181818,0.67
0.2818181818181818,0.71
0.3,0.71
0.3,0.72
0.3090909090909091,0.72
0.3090909090909091,0.74
0.3181818181818182,0.74
0.3181818181818182,0.75
0.34545454545454546,0.75
0.34545454545454546,0.78
0.37272727272727274,0.78
0.37272727272727274,0.8
0.4,0.8
0.4,0.82
0.42727272727272725,0.82
0.42727272727272725,0.83
0.43636363636363634,0.83
0.43636363636363634,0.84
0.4727272727272727,0.84
0.4727272727272727,0.85
0.4818181818181818,0.85
0.4818181818181818,0.86
0.4909090909090909,0.86
0.4909090909090909,0.87
0.5,0.87
0.5,0.88
0.5272727272727272,0.88
0.5272727272727272,0.89
0.5363636363636364,0.89
0.5363636363636364,0.9
0.5454545454545454,0.9
0.5454545454545454,0.91
0.6181818181818182,0.91
0.6181818181818182,0.92
0.7181818181818181,0.92
0.7181818181818181,0.93
0.7363636363636363,0.93
0.7363636363636363,0.94
0.7545454545454545,0.94
0.7545454545454545,0.96
0.7727272727272727,0.96
0.7727272727272727,0.97
0.7909090909090909,0.97
0.7909090909090909,0.98
0.8363636363636363,0.98
0.8363636363636363,0.99
0.9272727272727272,0.99
0.9272727272727272,1.0
1.0,1.0
