feature_name	feature_importance
PBG	0.33172542
HOMA.B	0.2954794
FPG	0.17517993
FINS	0.12490221
Age	0.12323935
RBC	0.11827656
SCR	0.10595248
WBC	0.094642684
FFA	0.06824466
TC	0.058214147
UCR	0.051649675
HCT	0.05012373
BUN	0.04967074
HBA1C	0.048449773
UMA	0.04581487
TG	0.0430246
WEIGHT	0.04103145
TBIL	0.021081377
HB	0.015005029
UMACRR	0.0130604245
Sex	0.0
HOMA.IR	0.0
SBP	0.0
DBP	0.0
WACC	0.0
BMI	0.0
HDLC	0.0
LDLC	0.0
EGFR	0.0
PLT	0.0
HSCRP	0.0
CKMB	0.0
ALT	0.0
AST	0.0
Dose	0.0
