fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.03
0.00909090909090909,0.03
0.00909090909090909,0.04
0.01818181818181818,0.04
0.01818181818181818,0.09
0.02727272727272727,0.09
0.02727272727272727,0.1
0.03636363636363636,0.1
0.03636363636363636,0.14
0.05454545454545454,0.14
0.05454545454545454,0.19
0.06363636363636363,0.19
0.06363636363636363,0.26
0.07272727272727272,0.26
0.07272727272727272,0.34
0.08181818181818182,0.34
0.08181818181818182,0.36
0.09090909090909091,0.36
0.09090909090909091,0.38
0.1,0.38
0.1,0.4
0.11818181818181818,0.4
0.11818181818181818,0.41
0.12727272727272726,0.41
0.12727272727272726,0.42
0.13636363636363635,0.42
0.13636363636363635,0.43
0.14545454545454545,0.43
0.14545454545454545,0.46
0.16363636363636364,0.46
0.16363636363636364,0.48
0.17272727272727273,0.48
0.17272727272727273,0.56
0.19090909090909092,0.56
0.19090909090909092,0.58
0.2,0.58
0.2,0.59
0.20909090909090908,0.59
0.20909090909090908,0.61
0.21818181818181817,0.61
0.21818181818181817,0.63
0.23636363636363636,0.63
0.23636363636363636,0.64
0.2727272727272727,0.64
0.2727272727272727,0.65
0.3090909090909091,0.65
0.3090909090909091,0.67
0.3181818181818182,0.67
0.3181818181818182,0.68
0.33636363636363636,0.68
0.33636363636363636,0.71
0.37272727272727274,0.71
0.37272727272727274,0.75
0.39090909090909093,0.76
0.39090909090909093,0.79
0.4,0.79
0.4,0.82
0.41818181818181815,0.82
0.41818181818181815,0.83
0.42727272727272725,0.83
0.42727272727272725,0.84
0.44545454545454544,0.84
0.44545454545454544,0.85
0.4909090909090909,0.85
0.4909090909090909,0.86
0.5,0.86
0.5,0.87
0.509090909090909,0.87
0.509090909090909,0.88
0.5181818181818182,0.88
0.5181818181818182,0.89
0.5909090909090909,0.89
0.5909090909090909,0.9
0.6,0.9
0.6,0.91
0.6181818181818182,0.91
0.6181818181818182,0.92
0.7,0.92
0.7,0.93
0.7181818181818181,0.93
0.7181818181818181,0.96
0.9090909090909091,0.96
0.9090909090909091,0.97
0.9181818181818182,0.97
0.9181818181818182,0.98
0.9454545454545454,0.98
0.9454545454545454,0.99
0.9545454545454546,0.99
0.9545454545454546,1.0
1.0,1.0
