fpr,tpr
0.0,0.0
0.0,0.01
0.00909090909090909,0.01
0.00909090909090909,0.07
0.01818181818181818,0.07
0.01818181818181818,0.08
0.02727272727272727,0.08
0.02727272727272727,0.15
0.03636363636363636,0.15
0.03636363636363636,0.18
0.045454545454545456,0.18
0.045454545454545456,0.23
0.05454545454545454,0.23
0.05454545454545454,0.26
0.07272727272727272,0.26
0.07272727272727272,0.31
0.08181818181818182,0.31
0.08181818181818182,0.34
0.09090909090909091,0.34
0.09090909090909091,0.37
0.11818181818181818,0.37
0.11818181818181818,0.43
0.12727272727272726,0.43
0.12727272727272726,0.51
0.14545454545454545,0.51
0.14545454545454545,0.52
0.15454545454545454,0.52
0.15454545454545454,0.53
0.16363636363636364,0.53
0.16363636363636364,0.59
0.18181818181818182,0.59
0.18181818181818182,0.6
0.20909090909090908,0.6
0.20909090909090908,0.63
0.21818181818181817,0.63
0.21818181818181817,0.64
0.22727272727272727,0.64
0.22727272727272727,0.69
0.2545454545454545,0.69
0.2545454545454545,0.7
0.2636363636363636,0.7
0.2636363636363636,0.72
0.2818181818181818,0.72
0.2818181818181818,0.73
0.3,0.73
0.3,0.74
0.3181818181818182,0.74
0.3181818181818182,0.8
0.34545454545454546,0.8
0.34545454545454546,0.81
0.38181818181818183,0.81
0.38181818181818183,0.82
0.39090909090909093,0.84
0.4,0.84
0.4,0.86
0.43636363636363634,0.86
0.43636363636363634,0.88
0.4818181818181818,0.88
0.4818181818181818,0.89
0.5272727272727272,0.89
0.5272727272727272,0.9
0.5636363636363636,0.9
0.5636363636363636,0.93
0.6363636363636364,0.93
0.6363636363636364,0.94
0.6545454545454545,0.94
0.6545454545454545,0.96
0.6818181818181818,0.96
0.6818181818181818,0.97
0.7272727272727273,0.97
0.7272727272727273,0.98
0.7545454545454545,0.98
0.7545454545454545,0.99
0.7636363636363637,0.99
0.7636363636363637,1.0
1.0,1.0
