fpr,tpr
0.0,0.0
0.01818181818181818,0.05
0.03636363636363636,0.12
0.045454545454545456,0.15
0.05454545454545454,0.16
0.05454545454545454,0.17
0.07272727272727272,0.26
0.07272727272727272,0.29
0.07272727272727272,0.32
0.10909090909090909,0.38
0.11818181818181818,0.39
0.12727272727272726,0.39
0.12727272727272726,0.4
0.14545454545454545,0.41
0.14545454545454545,0.43
0.15454545454545454,0.44
0.16363636363636364,0.44
0.16363636363636364,0.46
0.16363636363636364,0.47
0.17272727272727273,0.49
0.17272727272727273,0.51
0.17272727272727273,0.53
0.18181818181818182,0.53
0.18181818181818182,0.54
0.20909090909090908,0.54
0.20909090909090908,0.56
0.21818181818181817,0.56
0.21818181818181817,0.59
0.22727272727272727,0.59
0.22727272727272727,0.61
0.23636363636363636,0.61
0.23636363636363636,0.62
0.24545454545454545,0.64
0.2545454545454545,0.64
0.2545454545454545,0.65
0.2545454545454545,0.67
0.2636363636363636,0.67
0.2818181818181818,0.71
0.2818181818181818,0.73
0.2909090909090909,0.74
0.3090909090909091,0.77
0.3181818181818182,0.77
0.32727272727272727,0.78
0.34545454545454546,0.78
0.37272727272727274,0.78
0.37272727272727274,0.79
0.39090909090909093,0.79
0.39090909090909093,0.8
0.4,0.8
0.4090909090909091,0.81
0.41818181818181815,0.81
0.44545454545454544,0.82
0.44545454545454544,0.83
0.4636363636363636,0.83
0.4818181818181818,0.83
0.4909090909090909,0.86
0.5363636363636364,0.86
0.5454545454545454,0.87
0.5636363636363636,0.87
0.5727272727272728,0.87
0.5909090909090909,0.87
0.6,0.87
0.6090909090909091,0.89
0.6090909090909091,0.9
0.6181818181818182,0.91
0.6272727272727273,0.91
0.6545454545454545,0.91
0.6545454545454545,0.92
0.6727272727272727,0.92
0.6727272727272727,0.93
0.6818181818181818,0.93
0.6909090909090909,0.94
0.7090909090909091,0.94
0.7090909090909091,0.95
0.7272727272727273,0.95
0.7454545454545455,0.95
0.7454545454545455,0.96
0.7636363636363637,0.96
0.7909090909090909,0.96
0.8090909090909091,0.96
0.8272727272727273,0.96
0.8454545454545455,0.96
0.9181818181818182,0.98
0.9272727272727272,0.98
0.9454545454545454,0.99
1.0,1.0
