fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.03
0.01818181818181818,0.03
0.01818181818181818,0.05
0.02727272727272727,0.05
0.02727272727272727,0.06
0.03636363636363636,0.06
0.03636363636363636,0.08
0.045454545454545456,0.08
0.045454545454545456,0.09
0.05454545454545454,0.09
0.05454545454545454,0.11
0.06363636363636363,0.11
0.06363636363636363,0.18
0.07272727272727272,0.18
0.07272727272727272,0.19
0.08181818181818182,0.19
0.08181818181818182,0.23
0.1,0.23
0.1,0.37
0.12727272727272726,0.37
0.12727272727272726,0.39
0.13636363636363635,0.39
0.13636363636363635,0.4
0.14545454545454545,0.4
0.14545454545454545,0.41
0.16363636363636364,0.41
0.16363636363636364,0.54
0.18181818181818182,0.54
0.18181818181818182,0.55
0.24545454545454545,0.55
0.24545454545454545,0.65
0.2545454545454545,0.65
0.2545454545454545,0.68
0.2636363636363636,0.68
0.2636363636363636,0.69
0.2727272727272727,0.69
0.2727272727272727,0.7
0.2909090909090909,0.7
0.2909090909090909,0.78
0.38181818181818183,0.78
0.38181818181818183,0.79
0.4,0.79
0.4,0.83
0.4818181818181818,0.83
0.4818181818181818,0.86
0.4909090909090909,0.86
0.4909090909090909,0.88
0.509090909090909,0.88
0.509090909090909,0.9
0.5454545454545454,0.9
0.5454545454545454,0.91
0.5727272727272728,0.91
0.5727272727272728,0.92
0.6,0.92
0.6,0.93
0.7363636363636363,0.93
0.7363636363636363,0.94
0.7636363636363637,0.94
0.7636363636363637,0.96
0.7909090909090909,0.96
0.7909090909090909,0.97
0.8636363636363636,0.97
0.8636363636363636,0.98
0.8818181818181818,0.98
0.8818181818181818,0.99
0.8909090909090909,0.99
0.8909090909090909,1.0
1.0,1.0
