feature_name	feature_importance
MS006	0.6513785504427374
MP0115	0.5058579716086526
MP0193	0.37295469464748626
MP0174	0.31370613416307497
MP0128	0.29380078654799324
MP0124	0.2768342219838457
MP0052	0.27503411202695616
MP0076	0.2559654846950138
MP0156	0.2486411408164593
MP0142	0.24104828463104774
MP0009	0.2297553961884317
MP0113	0.21933020223193617
MP0085	0.21657993771799544
MS004	0.19913739445929488
MP0050	0.1985879048118843
MS018	0.15069733000310212
MP0140	0.13704097421317113
MP0062	0.13239935221160307
MP0030	0.11801458920792106
MP0013	0.11658711125655219
MP0080	0.11487581949955775
MP0078	0.10217093864067327
MP0175	0.10101370068317456
MP0044	0.09723090058658125
MP0151	0.09272697225715981
MP0132	0.08924942557537997
MP0141	0.08261220891533472
MS026	0.08213675240889452
MP0047	0.07934739676784676
MP0023	0.07345061732671197
MP0098	0.07302483337518126
MP0118	0.07033272156597982
MP0126	0.06697478282668541
MP0073	0.06355511953605487
MP0017	0.05595183181997872
MS013	0.044276803277655305
MP0033	0.036478573674389544
MP0012	0.03643313449997376
MS009	0.03412982741337004
MS030	0.02792169713017541
MP0038	0.027391139609498055
MP0005	0.021548304769272004
ML010	0.020934110062260692
MP0035	0.019249922975751853
MS002	0.015736738955944813
MS010	0.015673978503355168
MP0045	0.01373120920403858
MP0164	0.010630630333603697
MP0150	0.00911152254071777
MP0127	0.00102049670802381
ML014	0.0
MS025	0.0
MS001	0.0
MP0024	0.0
MS022	0.0
ML015	0.0
MS020	0.0
MP0022	0.0
ML013	0.0
MS003	0.0
ML019	0.0
ML016	0.0
MP0025	0.0
MP0084	0.0
MS005	0.0
MS017	0.0
MS028	0.0
MS027	0.0
MP0015	0.0
MS024	0.0
MS023	0.0
MS021	0.0
MS019	0.0
MS016	0.0
ML012	0.0
MS015	0.0
MS014	0.0
MP0018	0.0
MS011	0.0
MP0019	0.0
MS008	0.0
MS007	0.0
MP0021	0.0
ML017	0.0
ML011	0.0
MP0106	0.0
MP0065	0.0
MP0117	0.0
MP0116	0.0
MP0066	0.0
MP0074	0.0
MP0112	0.0
MP0105	0.0
MP0006	0.0
MP0101	0.0
MP0100	0.0
MP0099	0.0
MP0077	0.0
MP0096	0.0
MP0086	0.0
MP0122	0.0
MP0058	0.0
ML018	0.0
MP0041	0.0
MP0082	0.0
ML006	0.0
MP0203	0.0
MP0027	0.0
MP0034	0.0
MP0159	0.0
MP0154	0.0
MP0054	0.0
MP0042	0.0
MP0046	0.0
MP0051	0.0
MP0135	0.0
MP0134	0.0
MP0053	0.0
MS029	0.0
