fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.06
0.00909090909090909,0.06
0.00909090909090909,0.07
0.03636363636363636,0.07
0.03636363636363636,0.08
0.045454545454545456,0.08
0.045454545454545456,0.14
0.08181818181818182,0.14
0.08181818181818182,0.15
0.14545454545454545,0.15
0.14545454545454545,0.23
0.15454545454545454,0.23
0.15454545454545454,0.26
0.2,0.26
0.2,0.27
0.20909090909090908,0.27
0.20909090909090908,0.29
0.22727272727272727,0.29
0.22727272727272727,0.3
0.2636363636363636,0.3
0.2636363636363636,0.32
0.2818181818181818,0.32
0.2818181818181818,0.33
0.2909090909090909,0.33
0.2909090909090909,0.36
0.3,0.36
0.3,0.37
0.3181818181818182,0.37
0.3181818181818182,0.39
0.32727272727272727,0.39
0.32727272727272727,0.41
0.33636363636363636,0.41
0.33636363636363636,0.42
0.35454545454545455,0.42
0.35454545454545455,0.43
0.36363636363636365,0.43
0.36363636363636365,0.45
0.37272727272727274,0.45
0.37272727272727274,0.46
0.38181818181818183,0.46
0.38181818181818183,0.49
0.4090909090909091,0.49
0.4090909090909091,0.51
0.41818181818181815,0.51
0.41818181818181815,0.53
0.42727272727272725,0.53
0.42727272727272725,0.54
0.44545454545454544,0.54
0.44545454545454544,0.57
0.4636363636363636,0.57
0.4636363636363636,0.58
0.4727272727272727,0.58
0.4727272727272727,0.59
0.4818181818181818,0.59
0.4818181818181818,0.6
0.4909090909090909,0.6
0.4909090909090909,0.61
0.5181818181818182,0.61
0.5181818181818182,0.64
0.5363636363636364,0.64
0.5363636363636364,0.65
0.5727272727272728,0.65
0.5727272727272728,0.68
0.5818181818181818,0.68
0.5818181818181818,0.69
0.6090909090909091,0.69
0.6090909090909091,0.7
0.6181818181818182,0.7
0.6181818181818182,0.71
0.6454545454545455,0.71
0.6454545454545455,0.72
0.6909090909090909,0.72
0.6909090909090909,0.74
0.7,0.74
0.7,0.76
0.7272727272727273,0.76
0.7272727272727273,0.77
0.7454545454545455,0.77
0.7454545454545455,0.78
0.7545454545454545,0.78
0.7545454545454545,0.8
0.7818181818181819,0.8
0.7818181818181819,0.84
0.7909090909090909,0.84
0.7909090909090909,0.85
0.8,0.85
0.8,0.86
0.8181818181818182,0.86
0.8181818181818182,0.87
0.8272727272727273,0.87
0.8272727272727273,0.88
0.8909090909090909,0.88
0.8909090909090909,0.9
0.9181818181818182,0.9
0.9181818181818182,0.92
0.9272727272727272,0.92
0.9272727272727272,0.93
0.9363636363636364,0.93
0.9363636363636364,0.94
0.9454545454545454,0.94
0.9454545454545454,0.95
0.9545454545454546,0.95
0.9545454545454546,0.96
0.990909090909091,0.96
0.990909090909091,0.99
1.0,0.99
1.0,1.0
