exRNA000003	exRNA000004	exRNA000005	exRNA000008	exRNA000009	exRNA000015	exRNA000016	exRNA000017	exRNA000027	exRNA000028	exRNA000029	exRNA000035	exRNA000036	exRNA000040	exRNA000042	exRNA000043	exRNA000044	exRNA000047	exRNA000050	exRNA000053	exRNA000056	exRNA000058	exRNA000059	exRNA000060	exRNA000061	exRNA000066	exRNA000067	exRNA000077	exRNA000084	exRNA000089	exRNA000091	exRNA000097	exRNA000098	exRNA000110	exRNA000130	exRNA000139	exRNA000145	exRNA000161	exRNA000164	exRNA000165	exRNA000172	exRNA000173	exRNA000183	exRNA000211	exRNA000226	exRNA000250	exRNA000251	exRNA000290	exRNA000311	exRNA000312	exRNA000317	exRNA000326	exRNA000344	exRNA000348	exRNA000394	exRNA000408	exRNA000561	exRNA000565	exRNA000673	exRNA000760	exRNA000822	exRNA000841
-0.302285622612535	-0.03653714656838156	0.06988019313085943	-0.011345164274226402	-0.03762299063956892	0.05275640509686463	3.903287075172663e-06	0.18576169832406234	0.10223409021727192	-1.5223604046100888e-06	0.04106401863475844	-0.053558174154655726	-0.03489317816422708	-0.027136623265040308	-0.02033311934122197	-7.058192760650753e-06	0.026164280135437225	0.1541464182469625	6.875077408139931e-06	0.06186896318792168	1.2256993234282493e-05	0.0027844489225848337	-0.017970317053211775	0.010747948323379908	-0.05916329124052044	-1.312575339655085e-05	-0.30135094761204145	-0.17152338577838697	0.000606049932487323	-2.658370066425817e-06	-0.08273888498083815	-2.775977861091433e-05	0.06265706398420524	0.0066590281857195335	-0.02605364776887366	0.0014717303642774258	-0.09449533735469097	0.0035447816172005514	-1.4736001928201e-06	0.09747260329197188	-1.3736357543378908e-07	0.008953891881761579	-0.09623625682391485	0.0921919445962725	0.029908747721721266	-9.19146417591821e-06	-0.013380076747048664	-0.027216058784146024	0.0025041651006060517	0.0021498829333816034	-1.0194386990061527e-05	-0.0007251061640036662	0.03323370914063852	0.02658686875832071	-0.007665273308580831	0.0003676316672827089	-5.217098448913455e-06	0.016404344107698827	0.23209363178889678	0.010486760123584278	0.017592344312649968	-0.01077297077041269
-0.01529891428118533	0.07682154750305993	0.0575546177625	0.023057088875498497	0.04387810784103041	-0.008748890777115872	-1.7421359596978807e-07	-0.25742788161374985	-0.3647475450633237	-3.7175106548940842e-06	-0.018897578509808905	0.11035461372456538	0.054148565769511235	0.048022645490327996	0.023284585728955726	6.404251990648567e-06	-0.15612035795305207	0.08532353325774428	-4.249148447866799e-06	-0.011197122342498778	-1.6246638433343515e-05	0.010335376379574228	0.020650099014130483	0.01075492571302214	0.15978669469715628	-9.702507041952042e-06	0.23455425509916994	0.05337779708137517	0.0003885250536985172	6.542761012766508e-06	0.02458728021420149	7.37058292171014e-06	-0.04096158613491512	-0.022944090457437755	0.03866851119153733	0.0006424414937404127	0.16915205621897667	0.0034966781892327996	5.0382626505969265e-06	-0.3742312322365833	3.223901742579176e-06	0.00895515853020479	0.007470588128949199	-0.19864217559043076	0.029909770000212926	4.437150166150196e-06	-0.002279792013779349	-0.01925977858277245	-0.014633215368450641	-0.017810569242222837	3.8887273866407615e-06	0.0020024574627913526	-0.02237095156729942	-0.09759318386354283	-0.06217839734280956	0.0007183379153620544	1.919700285789682e-06	-0.007852165864910483	0.27657279389352013	0.05739378820471679	0.04123874302308104	0.013003113767536953
0.08816206030214736	0.05383738746338199	0.19701466580373872	0.01441256675718879	0.03444941152593015	-0.008748955199764022	3.957593157271295e-07	0.047604359908537175	-0.054250143193170584	7.73719797366264e-07	-0.015264801944484837	-0.032769720819599224	0.03894273112314602	0.05087948894909803	0.023291251435763532	-7.107268140433334e-07	-0.07744637133651606	-0.002869727159274358	-3.30750122769904e-06	-0.011197959856101584	-5.997475175403536e-06	-0.00017255858056862875	0.006345873884318925	0.010756204739178958	-0.10275582424176583	1.0379313603254174e-05	0.04024974854766866	0.10512794191302277	-0.0006523670605762142	-5.527850780579284e-06	0.02460025629604667	1.0422919484404117e-05	0.06265643203657263	0.006658027646078232	0.03775854565493203	0.0005359680479442881	-0.08951485615959846	0.0035432251491656764	6.371073301652421e-07	0.15972898148483217	1.8227332999726269e-06	0.008954302136357228	0.03847393654228092	-0.18225425221820743	0.0052577510589677775	4.437150166150196e-06	-0.012221966515809349	0.041190908634087496	-0.014633215368450641	0.0018937416775545177	3.8887273866407615e-06	-0.0005169860033059495	-0.02237095156729942	-0.09759318386354283	0.03263166273724374	-0.0004974892914211132	1.919700285789682e-06	-0.007852165864910483	0.2959868538324475	-0.05258927498638808	0.04123874302308104	0.013003113767536953
-0.2486307161430287	0.05616380530629281	0.45119719613306836	-0.021359381647653553	-0.0324749704059426	0.05275839185268716	4.651748959161624e-06	0.23388182092365137	0.2337273648871986	2.7114001322972447e-09	0.04772793090980407	-0.09525597402213622	-0.05012599331433074	-0.021300824016194247	-0.020333953392897047	-1.0407289847603362e-05	0.032962462734070865	0.18902520671112547	6.210481232895252e-06	0.06186899534161072	1.2013108126818683e-05	-0.0006164271255635713	-0.02283697775362879	0.010740461196784337	-0.09923888507738728	-1.9448932554961984e-05	-0.26833638585893194	-0.23235114591483141	0.002168252977754194	-5.910709948945548e-06	-0.08273579972434385	-3.101747705121856e-05	0.06265569250101781	0.0066569995638914164	-0.21945806894203937	0.0018864674041985804	-0.09570568063136808	0.00354433116587095	-1.914888101697784e-06	0.11767076926305686	-1.1442113750740185e-06	0.008953942459670851	-0.09450638973351062	0.20312157586865223	0.029913641726869483	-6.21599658135335e-06	0.008016244205190953	-0.03133525625688346	0.005531645742580586	-0.003169444712182424	-8.88600150681129e-06	-0.0009584897341659706	0.030741814080946398	0.060317368715412496	0.007153384753519853	0.0002845809405787861	-4.339500507356112e-06	0.023264850684827476	0.2361273136337069	0.012221289606487563	0.007101557087567538	-0.028972999973503864
-0.16202540436748386	-0.055755204974445326	0.2761083275362752	-0.022110821792473298	-0.05039749602016442	0.052755378738376955	7.526911264508577e-06	0.2705619775140486	0.07380516851476612	-3.4661102114742037e-07	0.043940385771216096	-0.09117205672331563	-0.02866906146460729	-0.01873167767740854	-0.020335152668064	-3.998475643951467e-06	0.07001054629571386	0.09220858328322735	6.685372135524003e-06	-0.011198688226762088	1.617386932428109e-05	0.0006017378203883219	-0.01830492870539362	0.010745852662300133	-0.0808862660696349	-6.693609263861007e-06	-0.29643800167852974	-0.1642069912860564	0.0010631794221091148	-5.3100134724938335e-06	-0.08273395991193423	-2.464103406408071e-05	0.06265438591003446	0.00665594645769545	-0.026442912230070545	0.0013187203864156603	-0.0952421398815494	0.00354382087659042	-2.7886657817912714e-06	0.16184223072731044	-8.771558549034974e-07	0.008954324050144789	-0.004955497024891693	0.16900265075336376	0.02991112370312521	-9.142476527009343e-06	-0.010417253411740315	-0.02519540316041152	0.010948441031908021	-0.008859704558188032	-6.760505244113034e-06	-0.0009263251028261351	0.03307282363567015	0.0637958876637698	0.004577594496632017	2.7300109344936605e-05	-4.44110209199549e-06	0.027108337213992497	0.25700163250593455	-0.0027048536488770464	0.010412661119573263	-0.0301199134723586
0.094336005146181	-0.02894467198332376	-0.05553721460410776	0.002384730132127607	-0.0018371340845656527	-0.008746823960569685	-5.8106604760536006e-06	-0.11217631110124227	0.07108351553573376	1.944637410279375e-06	-0.010811606100475183	-0.0372407810821589	-0.004594576795977961	0.014093296236869118	0.000541470087126393	2.2443914337469893e-06	0.019384623768770256	0.1571416989245574	-1.0585766038428374e-06	0.025494554980955486	2.8452633028978856e-06	0.0008492235533154934	-0.002592673994614387	0.010755877755022415	-0.02011607356949005	8.185226059605114e-06	-0.06348669065286229	0.04512652957480096	0.0003800349970920849	2.8631833857241185e-06	0.02459310369571657	3.0560515025927747e-06	0.06265631180450891	0.0066591379008605145	0.022042124576634084	0.000348819669317229	-0.09085877361298943	0.003546027260759942	4.05323758060843e-07	0.09497700719544801	2.171728949168886e-06	0.008955945870170267	0.034478530411604945	0.032736951173900915	-0.043744417106034	4.437150166150196e-06	0.04524073817726317	0.048120520202140325	-0.014633215368450641	0.005086901840087511	3.8887273866407615e-06	0.0020024574627913526	0.013781079195881807	0.020629287848903406	0.04164777913968845	-0.0005448352535071647	1.919700285789682e-06	-0.007852165864910483	0.2370020302163249	-0.017780816684989115	-0.01881064879409344	-0.031797025162890645
0.024165888388793206	-0.038157608842350206	-0.02869976120600645	-0.005014352154251887	-0.030141273958676548	-0.008741423778087567	-8.966457480268097e-07	-0.2098596118668843	0.13343083672598596	1.2184041014604226e-07	0.006921823628965415	0.019120136754417875	-0.0031254878067651943	-0.01875154086579042	0.02329186977479317	6.086717920132584e-07	0.026946290185450732	-0.015113555290547783	1.734756421668915e-06	-0.011197417014767085	3.6373929958508147e-06	0.0016903831556379404	-0.010892111476437668	0.01075422212388087	0.08682078532110359	4.5871159682338234e-06	-0.07743371438956113	-0.08447249784818718	-6.118208825146287e-05	1.9289636801801335e-06	0.024588532691177972	-5.953308258988849e-07	-0.040964136395903704	0.0066596464982526605	0.021327363875608425	0.0005029520193143086	0.1348641007372935	0.0035434327248749925	-4.925102416453269e-07	0.09719826510782409	4.382596324439154e-08	0.008952980645448106	0.020905901333430166	0.07323950014050057	0.029907483551220627	4.437150166150196e-06	-0.021704569607705615	-0.017089917939708096	0.012124148857199339	0.0016797507246355849	-3.5584236156678587e-06	0.00015125433899974356	0.02238731519276636	-0.009753685732440903	-0.012519081588683383	-0.00018437271761389008	-3.697647012582268e-06	0.014592978018959113	0.15057841451775572	-0.05236347887814783	-0.010885633008072678	0.013003113767536953
0.049165200957855454	0.0290609929011266	0.2974808291527444	-0.010613607650612549	-0.028876770001158823	0.05275440813662092	-4.676012874197325e-06	-0.23249388105303073	0.34007449811650065	1.5752064016253479e-07	0.03604613874602008	-0.08152280653284946	-0.06740189698209036	-0.013622086404527556	-0.020329736516986965	1.036700545651692e-06	0.0003216764032655683	0.22444989908926047	5.312246573703844e-06	0.06186820575542285	1.820805443417656e-08	-0.007842962272285753	-0.02066883834120954	-0.04695735295765254	-0.41041889088169775	8.907009107320726e-08	-0.21760838460390972	0.11092461936999225	-0.001449842529629373	5.2166019596291254e-06	0.02461945005739592	-6.056342393681729e-09	0.06265735038445143	0.006659042494311349	0.04568255035380203	0.0009452337892058444	0.16754317510853015	0.0035501710803875455	-1.1180146287310856e-06	0.27123031510576906	8.452585608409409e-06	-0.05329628629208177	0.052357319520470395	0.06771917661632997	-0.04374521559889107	4.437150166150196e-06	-0.026297844314981573	-0.04798820282926517	-0.014633215368450641	0.015933087312009115	3.8887273866407615e-06	-0.0007443906309374371	-0.02237095156729942	-0.09759318386354283	-0.06217839734280956	-0.0009212323768712807	1.919700285789682e-06	-0.007852165864910483	-0.20579193258960518	-0.035771357596527005	-0.032113183255245335	0.013003113767536953
-0.1901209234269243	0.03642345100032946	-0.03225853769951869	0.01632631880039735	0.03131522982871861	-0.008750766031435783	-3.7908031667388817e-06	-0.210736617812929	-0.1165478911897655	6.256124132638796e-07	-0.01333899085786485	0.08041575486075025	0.024997441542635303	-0.012657113605707697	0.023291943625646527	-1.1377019915097617e-07	-0.04176562368157897	-0.013884273637667324	-3.566651740203843e-06	-0.011196047176071982	-4.0876609135016974e-06	0.004115471171713662	-0.0017493171507425229	0.010754384384244751	-0.01220455316674694	-5.4191404670729734e-06	0.033437261391473745	0.015667814676584818	0.00038657347654929924	6.223813938934991e-07	-0.08273817534331043	-7.671071005984272e-06	-0.040964251269455	0.006659847672348514	-0.22059415946613584	0.00031704145508975565	0.0391985398990384	0.0035407595401737556	3.201555139326675e-07	-0.2644183092723167	-2.419424438714246e-06	0.008952079436129362	0.00832032834930302	-0.06320665756353085	-0.043746062093535626	4.437150166150196e-06	-0.02517695086588817	-0.018138029839368765	-0.014633215368450641	-0.017810569242222837	3.8887273866407615e-06	-0.00022194486816259104	-0.004991710509569536	-0.07596683360485139	0.008217139901552034	-7.871563287382098e-05	1.919700285789682e-06	-0.007852165864910483	0.15275840993776835	-0.00510863291252426	0.0009984757175130366	0.013003113767536953
0.13002066138275412	-0.07998184078340151	-0.1618216890532455	-0.007218046882383095	-0.04463565158059518	-0.008742184103290383	4.1037658217673415e-07	0.04766029016975617	0.09041395153772082	-9.695968104248023e-07	0.0075047318125661365	-0.036853811679652425	-0.013983966911208396	-0.02261352107296498	-0.020334620639217735	7.9233944578659e-06	0.045217229873181795	-0.035387598803328195	4.765849964935431e-06	-0.011196742595130581	8.38462989848779e-06	-0.007546425873077312	-0.017725957894067286	-0.04695897729229432	0.2680136444312415	7.290694814548089e-06	0.26996029263982	0.11174077545441859	-9.679166629323254e-05	-7.5370080908293566e-06	0.024600543205985967	1.2078234127294885e-05	-0.04096242113661654	-0.022942343640355436	0.0400817108953039	-0.009081977967208098	-0.042641123401659674	0.0035477592287647443	-6.552682822734098e-07	0.23194305089073153	6.609713217867649e-06	-0.05329795994955496	-0.14097936452761442	0.35664856018155494	0.029905319086230578	4.437150166150196e-06	-0.046476207444703425	-0.04798820282926517	-0.014633215368450641	-0.017810569242222837	3.8887273866407615e-06	0.0020024574627913526	-0.02237095156729942	-0.09759318386354283	-0.06217839734280956	-0.0005239719253998973	1.919700285789682e-06	-0.007852165864910483	0.32714253048190695	-0.050270809677000095	0.04123874302308104	0.013003113767536953
