feature_name	feature_importance
MS006	0.41879488097975565
MP0128	0.18203923353007462
MP0115	0.18137141601044446
MP0193	0.14121626113912847
MP0174	0.11970310394186828
MP0156	0.11693381894685398
MP0009	0.10899710341207759
MP0052	0.10695211214186946
MP0124	0.10525959696678788
MP0142	0.10271783766021926
MP0076	0.10016336865317099
MS004	0.0993891268917106
MP0113	0.09023929653786189
MP0085	0.08677208818008623
MP0050	0.08332476401531012
MP0151	0.0783981139317345
MP0080	0.07812782945704716
MP0062	0.060860684315865214
MP0140	0.05747067896083576
MS018	0.05160117579443556
MP0013	0.04994508925492335
MP0126	0.049520592905814065
MS026	0.04931971045217493
MP0030	0.04805298690410745
MP0141	0.04269894247751357
MP0078	0.04031771349953403
MP0175	0.03960908707383261
MP0044	0.03884131253918622
MP0132	0.03423057970923403
MP0042	0.033001700301639535
MP0047	0.03155301888675039
MP0033	0.030796670070466
MP0023	0.02855761824454878
MP0098	0.02768179568297827
MP0118	0.02687798005498836
MP0073	0.024981662398775323
MP0006	0.02402274707808363
MP0086	0.0226037659722205
MS013	0.020142127975779942
MP0012	0.019762085866596543
MS009	0.019171304429512193
MS030	0.017394852383643418
MP0084	0.01588494662245498
MP0017	0.01578682124043793
MP0005	0.01559036888766131
MP0018	0.014521472591023779
MP0134	0.014149306336522031
MP0164	0.012950801534552225
MP0038	0.012234970297758052
MP0046	0.010926079163541444
MP0041	0.009678135367564178
MP0074	0.009485700296615843
MP0116	0.009084931971402897
MP0065	0.008829343989055164
ML010	0.008766003673594943
MS028	0.00774107108631582
ML006	0.007260198066708934
MP0112	0.006915385227193675
MS003	0.006900141281283148
MP0203	0.006555920093702259
MP0035	0.006415800296046305
MS014	0.006218671750323212
MS010	0.006082063028511981
MS002	0.005989650604757712
MP0015	0.005378403683742906
MP0019	0.005157693246375561
MP0045	0.005077973916313042
MP0022	0.004943363266271511
MP0082	0.004887926822267068
MP0122	0.004865026934806296
MP0021	0.004705761861132921
MP0024	0.0044164539396074455
MP0101	0.004333496746058994
MP0077	0.004327769558310334
MP0053	0.004311075861570072
MS029	0.004269068567095718
MS027	0.00412732717237961
MP0150	0.00408755970756836
MS021	0.004084081783197098
MP0027	0.003930388255912578
MS007	0.0036726171794880633
MS016	0.0035947884381154387
ML017	0.0034527307634841433
ML018	0.003220273997994017
MP0066	0.0030285089451940767
MS005	0.0029760025824926892
MP0127	0.0029384047115155426
MS023	0.0028194948573076976
MP0051	0.0027291713840697516
MP0025	0.0027124477282927106
MP0099	0.002583007355905665
MS017	0.00247042048324282
MP0034	0.0024479274554646746
MP0058	0.0023787723911720847
MS020	0.0020013940558099596
MP0159	0.0019553920284025657
MP0117	0.0016976649872367509
MS024	0.0016295049539212776
MS019	0.0016174013843656852
ML019	0.001520302892901311
MS025	0.0014712008700246799
MP0106	0.0014315701977398343
MS011	0.0014103532895947829
ML011	0.0013216171438574726
MP0105	0.0012136527047595734
ML015	0.0010548188055327303
MP0100	0.0007528207614319126
MP0054	0.0007253360482728029
MP0154	0.0007211245572116697
ML012	0.0006468179540491613
MS022	0.00050527552188167
MS008	0.0003740357457488804
MP0096	0.0003595966920396717
MP0135	0.00031894139269782727
MS015	0.00028812493165226
ML014	0.00021135667397204522
ML016	0.0001900494473564002
ML013	0.0001900494473564002
MS001	4.270651570511291e-06
