A1BG	A2M	ACACA	ACACB	ADIPOQ	AFM	AGT	AHSG	AKR1A1	AKR1B1	ALDOB	AMPD3	APCS	APOA1	APOA2	APOA4	APOB	APOC1	APOC2	APOC3	APOD	APOE	APOF	APOH	APOM	ARID1A	C1QB	C2	C3	C4BPA	C8B	C8G	C9	CAMP	CD163	CELA3A	CFD	CFH	CFHR1	CFHR2	CFHR3	CGREF1	CHL1	CLEC3B	CLU	CP	CPB1	CPB2	CPN1	CRP	EPCAM	F10	F13A1	FBLN1	FCGBP	FCGR3A	FCN3	FETUB	FGA	FGB	FGG	FUBP3	G6PD	GGT1	GIT1	GMPS	GNA13	GPX3	GSN	GSTM1	GSTM2	GSTM4	HABP2	HBB	HBZ	HDHD2	HSPA9	HSPG2	IGFBP2	IGHV3.72	IGHV4.39	IGLV3.1	IGLV3.19	ITIH4	KNG1	L2HGDH	LPA	LTF	LYZ	MAN2A1	MASP1	MASP2	METTL18	MFGE8	MNDA	MX1	NAP1L1	NSF	NXF1	ORM1	PCBP2	PCYOX1	PGLYRP2	PI16	PIGR	PON1	PPP1R9B	PRB3	PRG4	PRSS1	PTPRG	PZP	RACK1	RCN1	RMC1	RPIA	RPS3	S100A8	S100A9	SAA1	SCIN	SCRIB	SERPINA3	SERPINA6	SERPINA7	SERPINC1	SFN	SHBG	SLC35B2	SLC4A2	SPG11	STXBP5	SYTL1	TAGLN	TF	TIMM44	TMEM256	TTC37	TUBA1A	TUBA1B	TUBA1C	TUBA3C	TUBA3D	TUBA4A	TUBA8	USO1	VASP	VTN	YWHAG	YWHAH	YWHAQ	ZFYVE19
0.0	-0.007886136	0.02140738	0.0	-0.052363366	0.004063315	0.0	0.0	0.0	0.0	0.0	-0.008739419	0.0	0.0	-0.05754347	-0.0018357846	-0.05235818	0.0	0.046498492	0.11949727	0.0	0.004900654	0.0	-0.03276096	0.00844486	-0.15373221	-0.052536767	0.0	0.0	0.0	-0.012168558	0.0	0.07777224	-0.003835577	0.0	0.029868845	0.10113652	0.0	-0.01884531	-0.004451761	0.01835414	0.0	-0.004879821	0.0	0.13139032	-0.008878228	0.0	-0.004073711	0.02867286	0.0	-0.043851707	0.0	-0.0032164743	0.042855356	-0.04410611	0.0	0.0	0.0	0.0056111827	0.0015263187	0.0	-0.009583155	0.0	0.0	0.0	0.0	0.0	-0.024632767	0.026661437	0.0	-0.023570219	0.01699961	0.0	0.0	0.0	0.06752846	0.0	0.10723634	-0.0026708716	0.023435894	0.015275396	0.0	0.0	0.048744854	0.0	-0.108034074	0.0	0.008565659	0.11457296	0.0	0.0	-0.0060681934	-0.07089991	0.0	0.0	0.0	-0.015824394	-0.0046326322	-0.0094743455	0.0	0.0	0.0034459922	0.0	0.0077310884	0.0	0.15606187	0.0076413965	-0.003308177	0.05659755	0.0	0.004431158	-0.0033566914	0.043105327	0.0	0.0	0.0	0.0	-0.011229569	0.0	0.010017199	0.0	-0.03135895	0.0	0.0	-0.05945751	0.01004929	0.07036161	-0.008193062	0.021083158	-0.009481958	0.0	0.1837129	0.029884463	-0.027140643	-0.011868637	0.0	0.0046928846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035324253	-0.09434623	0.015358859	-0.014265884	0.0	0.013194625	0.0	-0.005526562
0.0	-0.0041185766	0.02019506	0.0	0.014500564	0.004063315	0.0	0.0	0.0	0.0	0.0	0.005184123	0.0	0.0	0.034852482	-0.0045266487	0.0060126074	0.0	0.067211166	0.078160726	0.0	-0.0028530424	0.0	0.108163156	-0.0016363338	0.10808349	0.002111067	0.0	0.0	0.0	-0.013175666	0.0	0.012925608	0.039996184	0.0	-0.025977882	0.06564444	0.0	-0.020163666	0.069025576	-0.15577129	0.0	0.0059705414	0.0	-0.039160423	-0.012482905	0.0	-0.004073711	-0.06550006	0.0	0.031009745	0.0	-0.007919199	0.027377661	-0.009402224	0.0	0.0	0.0	0.039386116	0.015857039	0.0	0.0024854476	0.0	0.0	0.0	0.0	0.0	0.09348971	-0.01854591	0.0	0.0108456435	0.060050644	0.0	0.0	0.0	0.022306634	0.0	-0.009885036	-0.0026708716	-0.039566357	-0.047912173	0.0	0.0	0.018348241	0.0	0.04101128	0.0	-0.004176648	-0.0939127	0.0	0.0	-0.02638434	0.009875774	0.0	0.0	0.0	0.059050277	-0.012572443	0.023001587	0.0	0.0	0.016251324	0.0	-0.007644136	0.0	0.19580567	0.05561749	-0.003308177	0.09514665	0.0	-0.0024177134	-0.0033566914	-0.10729398	0.0	0.0	0.0	0.0	-0.011229569	0.0	0.0482337	0.0	0.1676662	0.0	0.0	-0.037295714	-0.022502642	-0.075697444	0.007214969	0.021083158	0.0030958569	0.0	-0.04925908	-0.0062031024	0.032471865	0.08733683	0.0	-0.0046068085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.048417944	-0.18022642	-0.0060199685	0.0037567667	0.0	-0.06072306	0.0	-0.003100098
0.0	-0.007886136	-0.006788669	0.0	0.04337836	0.010623792	0.0	0.0	0.0	0.0	0.0	0.012013547	0.0	0.0	-0.025624309	0.0014903981	0.11192262	0.0	-0.048571177	-0.36413696	0.0	0.0061240797	0.0	0.108163156	-0.0028780773	0.11619311	-0.04538078	0.0	0.0	0.0	-0.0065796664	0.0	0.05930111	0.0021756506	0.0	0.016626023	0.0032981522	0.0	-0.026336491	0.069025576	0.020574706	0.0	0.028986467	0.0	0.06485376	-0.008878228	0.0	-0.004073711	-0.013406771	0.0	0.021502113	0.0	-0.041813497	0.037654076	0.013112697	0.0	0.0	0.0	0.006041206	0.009214441	0.0	-0.061215263	0.0	0.0	0.0	0.0	0.0	-0.16787383	0.022230912	0.0	0.004807595	-0.011908235	0.0	0.0	0.0	0.06752846	0.0	-0.006278812	0.004967804	0.031165859	0.03382352	0.0	0.0	-0.03453039	0.0	-0.108034074	0.0	-0.023386845	0.041246004	0.0	0.0	-0.018646007	0.007533241	0.0	0.0	0.0	0.059050277	0.0038877372	-0.03951647	0.0	0.0	-0.0012935693	0.0	-0.0054174215	0.0	-0.15745562	0.0050121997	-0.020547617	-0.002407955	0.0	0.04391547	-0.019686997	-0.048758354	0.0	0.0	0.0	0.0	-0.015631063	0.0	-0.0036164266	0.0	0.02972431	0.0	0.0	-0.07360847	-0.036238097	0.028203312	-0.008193062	0.00895526	0.0030958569	0.0	-0.06185797	-0.0038533267	0.101567455	-0.04687949	0.0	0.0020303791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014066051	0.035795283	-0.0060199685	0.0023107585	0.0	0.0041937805	0.0	0.030021884
0.0	0.023903312	0.03000496	0.0	0.012542774	0.010623792	0.0	0.0	0.0	0.0	0.0	0.03484267	0.0	0.0	-0.08219582	0.025006995	0.031892173	0.0	0.062508605	0.07650945	0.0	0.0061240797	0.0	-0.03276096	-0.00504888	-0.04079358	0.00988164	0.0	0.0	0.0	0.020476613	0.0	-0.14017871	0.0021756506	0.0	0.009611928	-0.0016901884	0.0	0.22368893	0.009793873	-0.07281245	0.0	-0.007242443	0.0	-0.020523034	0.14153937	0.0	-0.004073711	-0.013406771	0.0	0.053013142	0.0	0.0033242523	-0.07027143	-0.009402224	0.0	0.0	0.0	0.013012101	0.09168441	0.0	0.0024854476	0.0	0.0	0.0	0.0	0.0	-0.08235563	0.03405569	0.0	0.004807595	-0.0060142353	0.0	0.0	0.0	-0.006724896	0.0	-0.01791279	-0.004635885	0.06717215	0.0188926	0.0	0.0	0.048744854	0.0	0.04101128	0.0	-0.038149003	-0.13273108	0.0	0.0	0.00092122145	0.007533241	0.0	0.0	0.0	0.059050277	0.020125248	0.09593711	0.0	0.0	0.014530378	0.0	0.08505661	0.0	-0.13618544	-0.009003635	0.011698265	-0.044855934	0.0	-0.013387537	-0.0033566914	0.065431595	0.0	0.0	0.0	0.0	-0.015631063	0.0	0.0041539846	0.0	-0.07706843	0.0	0.0	0.065059595	-0.01698587	0.034087863	-0.008193062	0.0048878975	-0.009481958	0.0	0.16967866	-0.015953183	-0.027140643	-0.019265376	0.0	-0.0046068085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035324253	0.023092262	0.015358859	0.0014096186	0.0	0.0041937805	0.0	-0.017636633
0.0	0.023903312	0.017012414	0.0	-0.017504081	0.004063315	0.0	0.0	0.0	0.0	0.0	0.005184123	0.0	0.0	-0.06754847	-0.0045266487	-0.014131844	0.0	0.048695587	0.09532048	0.0	0.0020742062	0.0	-0.05463332	-0.0016363338	-0.082504585	0.024171686	0.0	0.0	0.0	-0.012168558	0.0	0.011762128	-0.0018297236	0.0	0.006905522	-0.18235208	0.0	-0.02402591	-0.004451761	0.058585115	0.0	0.0059705414	0.0	-0.061125368	-0.012482905	0.0	-0.004073711	0.01042813	0.0	0.05747461	0.0	-0.0032164743	0.018666439	0.013112697	0.0	0.0	0.0	0.014136347	0.015857039	0.0	-0.009583155	0.0	0.0	0.0	0.0	0.0	0.1944336	0.053210407	0.0	0.004807595	-0.011908235	0.0	0.0	0.0	-0.006724896	0.0	-0.01791279	-0.004635885	-0.039566357	0.0188926	0.0	0.0	-0.012997719	0.0	0.04101128	0.0	-0.006640272	-0.11557123	0.0	0.0	-0.013806527	0.007533241	0.0	0.0	0.0	0.031070696	0.020125248	0.09593711	0.0	0.0	-0.0034882564	0.0	0.08505661	0.0	-0.113689974	-0.0059797997	-0.003308177	-0.044855934	0.0	-0.0024177134	-0.0033566914	-0.15675703	0.0	0.0	0.0	0.0	-0.049474582	0.0	-0.041991882	0.0	-0.08323623	0.0	0.0	-0.100773424	-0.002928188	0.07036161	0.007214969	0.0048878975	-0.009481958	0.0	-0.07342218	-0.015953183	-0.027140643	-0.026267609	0.0	0.0046928846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035324253	-0.27546877	-0.0060199685	0.010659837	0.0	0.0061964677	0.0	-0.003100098
0.0	-0.0041185766	-0.16418841	0.0	0.012542774	0.004595736	0.0	0.0	0.0	0.0	0.0	0.036581542	0.0	0.0	0.09966615	0.0014903981	-0.05235818	0.0	0.04345751	-0.3151397	0.0	0.0020742062	0.0	0.064860195	-0.0028780773	-0.11096552	-0.09332918	0.0	0.0	0.0	-0.013175666	0.0	0.042316087	0.00456073	0.0	0.006905522	-0.023254368	0.0	-0.0060330494	0.069025576	0.03662828	0.0	0.06008318	0.0	-0.042010397	-0.012482905	0.0	-0.004073711	0.01042813	0.0	0.011975268	0.0	0.0033242523	-0.033561774	-0.01642281	0.0	0.0	0.0	-0.06180501	-0.12692547	0.0	-0.009583155	0.0	0.0	0.0	0.0	0.0	-0.019925568	0.014435336	0.0	-0.06891488	0.060050644	0.0	0.0	0.0	0.022306634	0.0	-0.006278812	-0.004635885	0.102701396	-0.023142567	0.0	0.0	-0.012492018	0.0	0.021617964	0.0	-0.0049646534	-0.015345658	0.0	0.0	-0.02638434	-0.07089991	0.0	0.0	0.0	-0.034572832	0.0020256229	-0.0128034735	0.0	0.0	0.016251324	0.0	0.002652403	0.0	0.14584623	-0.024561523	-0.020547617	-0.044855934	0.0	0.007930886	-0.019686997	0.03345769	0.0	0.0	0.0	0.0	0.027287979	0.0	-0.0036164266	0.0	0.13053901	0.0	0.0	-0.037295714	0.091364846	0.028203312	-0.03364194	0.0048878975	0.0030958569	0.0	-0.1133534	-0.015953183	-0.008677064	0.025884915	0.0	0.0046928846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009328589	-0.0272091	0.015358859	0.0023107585	0.0	0.002410074	0.0	0.09580728
0.0	-0.007886136	0.017750984	0.0	0.014500564	0.010623792	0.0	0.0	0.0	0.0	0.0	0.036284745	0.0	0.0	-0.11079781	-0.0045266487	0.026869541	0.0	0.043228127	0.10512404	0.0	-0.006740782	0.0	-0.020998582	-0.0016363338	0.007409253	0.020879282	0.0	0.0	0.0	-0.012168558	0.0	-0.0025175102	-0.003835577	0.0	0.029868845	-0.10543983	0.0	-0.02208009	-0.004451761	0.048716016	0.0	-0.004879821	0.0	0.06485376	-0.005409877	0.0	-0.004073711	-0.023821943	0.0	-0.09077815	0.0	0.0033242523	0.027377661	-0.009402224	0.0	0.0	0.0	-0.002422709	0.021693889	0.0	0.0024854476	0.0	0.0	0.0	0.0	0.0	0.09560526	0.059433796	0.0	0.004807595	-0.012743224	0.0	0.0	0.0	0.06752846	0.0	-0.01791279	0.0013153576	0.06717215	0.0188926	0.0	0.0	0.01763437	0.0	0.04101128	0.0	0.0043150964	0.04258358	0.0	0.0	0.12996033	0.025072914	0.0	0.0	0.0	-0.015824394	-0.0046326322	-0.0094743455	0.0	0.0	0.0034459922	0.0	0.0077310884	0.0	0.2159954	0.0036258544	-0.003308177	0.04795136	0.0	0.004431158	-0.0033566914	-0.06709881	0.0	0.0	0.0	0.0	0.027287979	0.0	-0.008622691	0.0	-0.09732577	0.0	0.0	-0.05945751	0.067697205	0.07036161	0.05079557	-0.06550321	0.021440854	0.0	0.21906877	-0.0062031024	-0.027140643	-0.02399062	0.0	-0.037734985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035324253	0.08974001	-0.0060199685	-0.014265884	0.0	0.022811089	0.0	-0.003100098
0.0	0.0042966073	0.018573735	0.0	-0.052363366	0.010623792	0.0	0.0	0.0	0.0	0.0	0.005184123	0.0	0.0	0.13293587	-0.0056642815	-0.019182798	0.0	0.016828213	0.082045734	0.0	0.031024998	0.0	0.064860195	-0.016649162	-0.0610627	0.015957735	0.0	0.0	0.0	-0.041175622	0.0	-0.15291427	-0.0018297236	0.0	0.016626023	0.05458612	0.0	-0.027222864	-0.004451761	0.020574706	0.0	-0.007242443	0.0	0.036838554	-0.012482905	0.0	-0.0024540431	0.010310733	0.0	0.052941095	0.0	0.0033242523	0.042855356	0.02290387	0.0	0.0	0.0	-0.12057821	-0.015001863	0.0	-0.009583155	0.0	0.0	0.0	0.0	0.0	-0.23494881	0.019942956	0.0	0.0037094196	-0.011908235	0.0	0.0	0.0	-0.01788078	0.0	-0.032811012	0.0013153576	-0.039566357	-0.025905536	0.0	0.0	0.048744854	0.0	0.04101128	0.0	0.065819554	-0.056818523	0.0	0.0	-0.02638434	0.007533241	0.0	0.0	0.0	0.031070696	-0.008891318	-0.023945741	0.0	0.0	0.005256097	0.0	-0.02129748	0.0	-0.13750164	-0.023175178	0.011698265	0.09315354	0.0	-0.003988313	-0.0033566914	0.049719334	0.0	0.0	0.0	0.0	0.0034857746	0.0	-0.0036164266	0.0	-0.16004744	0.0	0.0	-0.07236169	-0.015558753	0.03313985	0.012370606	0.021083158	0.0030958569	0.0	-0.07436112	-0.0062031024	-0.008677064	-0.01854922	0.0	0.0020303791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09067629	0.06174548	-0.0060199685	0.0023107585	0.0	0.0061964677	0.0	-0.005526562
0.0	0.0064521953	0.033187605	0.0	0.04337836	0.010623792	0.0	0.0	0.0	0.0	0.0	0.004277198	0.0	0.0	0.07311684	-0.030802142	0.00085533224	0.0	0.062508605	0.09319314	0.0	0.031024998	0.0	-0.03276096	-0.00504888	0.029928744	0.00988164	0.0	0.0	0.0	-0.013175666	0.0	-0.10352963	-0.003835577	0.0	0.009611928	0.007853765	0.0	0.22646649	0.009793873	0.016501669	0.0	-0.004879821	0.0	-0.020523034	-0.008878228	0.0	-0.004073711	-0.013406771	0.0	0.026754692	0.0	0.0033242523	0.078839876	-0.009402224	0.0	0.0	0.0	0.039386116	0.061674636	0.0	-0.009583155	0.0	0.0	0.0	0.0	0.0	-0.13710913	0.03405569	0.0	0.0108456435	-0.012743224	0.0	0.0	0.0	-0.0035121127	0.0	-0.006278812	-0.004635885	-0.009028826	-0.08638613	0.0	0.0	0.048744854	0.0	0.04101128	0.0	0.065819554	0.09525201	0.0	0.0	-0.018646007	0.025072914	0.0	0.0	0.0	0.059050277	-0.012572443	0.023001587	0.0	0.0	-0.026454985	0.0	0.024588507	0.0	0.19517037	0.0035526196	-0.003308177	-0.044855934	0.0	-0.003988313	-0.0033566914	0.043105327	0.0	0.0	0.0	0.0	0.008621398	0.0	0.0041539846	0.0	0.14569114	0.0	0.0	0.05456451	-0.01698587	-0.075697444	-0.008193062	0.0048878975	0.0030958569	0.0	0.2182115	-0.015953183	-0.008677064	-0.017388793	0.0	-0.0046068085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018861908	0.026429724	-0.0060199685	0.0023107585	0.0	0.022811089	0.0	-0.005526562
0.0	0.0022439258	0.018573735	0.0	-0.00849314	0.010623792	0.0	0.0	0.0	0.0	0.0	-0.004378643	0.0	0.0	0.08675061	0.025006995	-0.009767907	0.0	0.067976065	0.08266921	0.0	0.004900654	0.0	0.064860195	-0.00504888	-0.06645065	0.015957735	0.0	0.0	0.0	-0.013175666	0.0	-0.13410263	-0.0018297236	0.0	0.006905522	-0.12743393	0.0	-0.031111917	0.009793873	0.03510115	0.0	0.0059705414	0.0	-0.04411959	-0.005409877	0.0	-0.004073711	0.01042813	0.0	0.055103816	0.0	-0.0032164743	-0.016637744	-0.009402224	0.0	0.0	0.0	0.013012101	0.09168441	0.0	0.0024854476	0.0	0.0	0.0	0.0	0.0	0.1401948	0.034377843	0.0	-0.06891488	0.015885724	0.0	0.0	0.0	-0.005906547	0.0	-0.006278812	0.0022830926	-0.0076789213	0.008636404	0.0	0.0	-0.012492018	0.0	0.04101128	0.0	0.008565659	0.10730086	0.0	0.0	0.12996033	0.007533241	0.0	0.0	0.0	0.031070696	-0.008891318	-0.023945741	0.0	0.0	-0.065924525	0.0	0.0006844476	0.0	-0.1790554	0.0076413965	0.011698265	-0.02260619	0.0	0.004431158	-0.0033566914	0.027393062	0.0	0.0	0.0	0.0	0.027287979	0.0	-0.008622691	0.0	0.12567039	0.0	0.0	0.11069497	0.058386274	0.07036161	-0.03364194	-0.015186198	0.021440854	0.0	-0.017461667	-0.015953183	-0.008677064	-0.019665781	0.0	0.0020303791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018861908	0.09950682	0.015358859	0.0023107585	0.0	0.0061964677	0.0	-0.0060317353
