fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.04
0.00909090909090909,0.04
0.00909090909090909,0.05
0.01818181818181818,0.05
0.01818181818181818,0.18
0.02727272727272727,0.18
0.02727272727272727,0.23
0.05454545454545454,0.23
0.05454545454545454,0.26
0.06363636363636363,0.26
0.06363636363636363,0.28
0.07272727272727272,0.28
0.07272727272727272,0.33
0.08181818181818182,0.33
0.08181818181818182,0.35
0.09090909090909091,0.35
0.09090909090909091,0.36
0.1,0.36
0.1,0.38
0.10909090909090909,0.38
0.10909090909090909,0.43
0.11818181818181818,0.43
0.11818181818181818,0.44
0.12727272727272726,0.44
0.12727272727272726,0.46
0.13636363636363635,0.46
0.13636363636363635,0.49
0.14545454545454545,0.49
0.14545454545454545,0.5
0.16363636363636364,0.5
0.16363636363636364,0.57
0.17272727272727273,0.57
0.17272727272727273,0.59
0.18181818181818182,0.59
0.18181818181818182,0.61
0.19090909090909092,0.61
0.19090909090909092,0.63
0.21818181818181817,0.63
0.21818181818181817,0.65
0.22727272727272727,0.65
0.22727272727272727,0.66
0.24545454545454545,0.66
0.24545454545454545,0.71
0.2545454545454545,0.71
0.2545454545454545,0.73
0.2636363636363636,0.73
0.2636363636363636,0.75
0.2727272727272727,0.75
0.2727272727272727,0.77
0.2818181818181818,0.77
0.2818181818181818,0.78
0.3,0.78
0.3,0.79
0.3090909090909091,0.79
0.3090909090909091,0.8
0.32727272727272727,0.8
0.32727272727272727,0.81
0.35454545454545455,0.81
0.35454545454545455,0.83
0.38181818181818183,0.83
0.38181818181818183,0.84
0.4,0.84
0.4,0.85
0.41818181818181815,0.85
0.41818181818181815,0.86
0.45454545454545453,0.86
0.45454545454545453,0.87
0.5181818181818182,0.87
0.5181818181818182,0.88
0.5363636363636364,0.88
0.5363636363636364,0.9
0.5818181818181818,0.9
0.5818181818181818,0.92
0.5909090909090909,0.92
0.5909090909090909,0.93
0.6181818181818182,0.93
0.6181818181818182,0.94
0.7454545454545455,0.94
0.7454545454545455,0.95
0.8,0.95
0.8,0.96
0.8272727272727273,0.96
0.8272727272727273,0.97
0.8545454545454545,0.97
0.8545454545454545,0.99
0.9545454545454546,0.99
0.9545454545454546,1.0
1.0,1.0
