feature_name	feature_importance
RBC	0.1506125005239636
PBG	0.1494168909335257
MS006	0.1346739165407843
Dose	0.13378091547000362
FPG	0.11393419671257397
MP0193	0.10760410960464968
HOMA.B	0.1015334625007514
Age	0.10070556194564748
MP0128	0.09219399545468432
MP0174	0.08361889173650527
MP0115	0.08064299629560637
MP0052	0.07847455757364179
MP0142	0.0741014108893587
MP0098	0.07073169393938736
MP0156	0.06995816399309221
MP0151	0.06862623436822862
MP0030	0.06727878415051355
CKMB	0.06716990554551464
BUN	0.06675033425020856
HDLC	0.06607474333391535
WBC	0.06377054894100151
MP0113	0.06351292375096873
EGFR	0.0626757419243166
MP0140	0.062142474752520736
MP0141	0.06182325801553596
MP0050	0.06169076014683796
MP0118	0.06143434479023826
MS013	0.06012275015528175
HOMA.IR	0.05999631128787371
MS026	0.05926430818586613
MP0080	0.058696251110300815
MP0015	0.05782721904357926
MP0124	0.055987818220528764
MS004	0.05575233390161694
MP0076	0.05489365257649793
MP0073	0.05485095216112686
MS030	0.05338022160024453
MP0126	0.05264972616714929
FINS	0.051092049630544825
MP0101	0.05037410462001148
MP0005	0.05027352893303261
MP0024	0.04997189002335656
WEIGHT	0.04881480170627771
MP0046	0.04724924671736517
MP0042	0.04659117524688801
MP0013	0.04626766071660958
MP0164	0.045214867771637454
MP0085	0.0451006958570409
HB	0.0438993025562536
MP0078	0.04305400656039518
MP0132	0.04054686520213136
MP0009	0.04046481465162096
MP0018	0.040372515525484855
ML010	0.03800960235295762
MS007	0.03725706193625558
MP0033	0.036847152764563434
MP0062	0.036073049567804986
UCR	0.034914412214887044
MP0100	0.034739911040349854
MS014	0.03456658267513938
MP0023	0.033903143845333446
MS010	0.03381027311660394
ML015	0.031808776255836745
MP0159	0.031431822573082746
MS028	0.031181217156777383
HCT	0.0297188019151595
MP0154	0.029050279350614945
MP0022	0.028917465534799368
HBA1C	0.028536415584399483
MP0086	0.02848603404119923
MP0045	0.028346867268950336
MP0127	0.027722219685405027
MP0012	0.02767582390174556
FFA	0.02749138978032608
MS027	0.027266939136893244
ALT	0.027259478823859342
MP0035	0.026961890755751523
MS023	0.026590717992272802
MP0065	0.026266957310360696
MP0175	0.0260210571063774
Sex	0.025486755300199754
MS009	0.025286734465980308
SCR	0.02513601228849795
MP0150	0.02474909877182265
MP0084	0.02467827857337892
MP0117	0.022891151633093364
MP0134	0.022325341627169974
MP0044	0.021856832491998147
BMI	0.02175803511202182
UMACRR	0.02131913706497133
MP0106	0.021139414814679874
MP0041	0.020651543420579517
MP0096	0.020440733498158916
MP0105	0.02010094843090194
MS029	0.01934347835843105
TG	0.018338333056912067
MP0027	0.018327955629895646
MS005	0.017994097547153212
MP0054	0.017873599742697158
TBIL	0.01691654227209034
MP0116	0.015439388344580477
HSCRP	0.015247962009336145
MS016	0.015018242886892602
DBP	0.013973724903839434
ML006	0.013708695950702138
MP0034	0.013618688443111244
MP0006	0.012149926457500931
AST	0.011969478441638641
MS025	0.01182936254395351
MP0021	0.011551247305072506
WACC	0.011507905109154795
MS002	0.011375979486224435
MS008	0.011125146752198658
MP0038	0.01091945878565073
MP0019	0.010641214203211917
ML014	0.010589839961109
UMA	0.010538102360749138
MP0077	0.010405907169811402
MS003	0.010232158302169716
MS022	0.009479478816137478
LDLC	0.009404928736312296
MP0047	0.009370542515922698
MS018	0.009370356521144603
MP0082	0.008901685962114991
MP0053	0.008698999870308406
MP0058	0.008247139813272046
MS020	0.00813661523473999
PLT	0.007422277510903793
ML013	0.00729692505729628
ML016	0.00729692505729628
MP0099	0.007081515846543118
MP0112	0.006989417670895676
MP0122	0.0067445771914274415
MS011	0.005983047078190755
ML011	0.0054095391215460715
MS015	0.005353516966546325
ML017	0.005146295157828777
ML012	0.005056889848215888
MP0017	0.004364622325122725
MS021	0.004298040761345442
MP0025	0.004271775311834363
MP0135	0.004198219953913982
MS017	0.0041849407646736
MS024	0.0039423448474225995
MS001	0.00372390419183516
TC	0.0028868433092478357
ML018	0.0027389325495844946
MP0066	0.0025515779434902245
MS019	0.002503203784445561
MP0051	0.0021085308932380724
MP0074	0.0016217413111013275
ML019	0.0012186340983173388
MP0203	0.0011469486924965732
SBP	0.00011363246450048456
