fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.04
0.00909090909090909,0.04
0.00909090909090909,0.08
0.02727272727272727,0.08
0.02727272727272727,0.11
0.03636363636363636,0.11
0.03636363636363636,0.15
0.05454545454545454,0.15
0.05454545454545454,0.17
0.06363636363636363,0.17
0.06363636363636363,0.18
0.07272727272727272,0.18
0.07272727272727272,0.19
0.08181818181818182,0.19
0.08181818181818182,0.22
0.09090909090909091,0.22
0.09090909090909091,0.34
0.1,0.34
0.1,0.38
0.10909090909090909,0.38
0.10909090909090909,0.44
0.11818181818181818,0.44
0.11818181818181818,0.45
0.12727272727272726,0.45
0.12727272727272726,0.46
0.13636363636363635,0.46
0.13636363636363635,0.47
0.14545454545454545,0.47
0.14545454545454545,0.53
0.18181818181818182,0.53
0.18181818181818182,0.55
0.19090909090909092,0.55
0.19090909090909092,0.58
0.2,0.58
0.2,0.59
0.22727272727272727,0.59
0.22727272727272727,0.62
0.2545454545454545,0.62
0.2545454545454545,0.69
0.2818181818181818,0.69
0.2818181818181818,0.7
0.2909090909090909,0.7
0.2909090909090909,0.71
0.3,0.71
0.3,0.73
0.3090909090909091,0.73
0.3090909090909091,0.78
0.32727272727272727,0.78
0.32727272727272727,0.8
0.35454545454545455,0.8
0.35454545454545455,0.81
0.36363636363636365,0.81
0.36363636363636365,0.82
0.38181818181818183,0.82
0.38181818181818183,0.83
0.4,0.83
0.4,0.86
0.43636363636363634,0.86
0.43636363636363634,0.87
0.4636363636363636,0.87
0.4636363636363636,0.89
0.4727272727272727,0.89
0.4727272727272727,0.9
0.5,0.9
0.5,0.92
0.6636363636363637,0.92
0.6636363636363637,0.93
0.7090909090909091,0.93
0.7090909090909091,0.94
0.7363636363636363,0.94
0.7363636363636363,0.96
0.7545454545454545,0.96
0.7545454545454545,0.97
0.7818181818181819,0.97
0.7818181818181819,0.98
0.8,0.98
0.8,0.99
0.9,0.99
0.9,1.0
1.0,1.0
