fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.02
0.00909090909090909,0.02
0.00909090909090909,0.03
0.01818181818181818,0.03
0.01818181818181818,0.04
0.02727272727272727,0.04
0.02727272727272727,0.06
0.045454545454545456,0.06
0.045454545454545456,0.09
0.05454545454545454,0.09
0.05454545454545454,0.11
0.06363636363636363,0.11
0.06363636363636363,0.16
0.07272727272727272,0.16
0.07272727272727272,0.25
0.08181818181818182,0.25
0.08181818181818182,0.26
0.09090909090909091,0.26
0.09090909090909091,0.28
0.10909090909090909,0.28
0.10909090909090909,0.34
0.11818181818181818,0.34
0.11818181818181818,0.36
0.12727272727272726,0.36
0.12727272727272726,0.42
0.14545454545454545,0.42
0.14545454545454545,0.44
0.15454545454545454,0.44
0.15454545454545454,0.45
0.16363636363636364,0.45
0.16363636363636364,0.52
0.18181818181818182,0.52
0.18181818181818182,0.54
0.19090909090909092,0.54
0.19090909090909092,0.55
0.2,0.55
0.2,0.56
0.21818181818181817,0.56
0.21818181818181817,0.58
0.22727272727272727,0.58
0.22727272727272727,0.59
0.24545454545454545,0.59
0.24545454545454545,0.61
0.2545454545454545,0.61
0.2545454545454545,0.62
0.2636363636363636,0.62
0.2636363636363636,0.63
0.2727272727272727,0.63
0.2727272727272727,0.64
0.2818181818181818,0.64
0.2818181818181818,0.65
0.2909090909090909,0.65
0.2909090909090909,0.66
0.3090909090909091,0.66
0.3090909090909091,0.7
0.32727272727272727,0.7
0.32727272727272727,0.72
0.34545454545454546,0.72
0.34545454545454546,0.75
0.36363636363636365,0.75
0.36363636363636365,0.76
0.37272727272727274,0.76
0.37272727272727274,0.77
0.38181818181818183,0.77
0.38181818181818183,0.78
0.4,0.78
0.4,0.8
0.41818181818181815,0.8
0.41818181818181815,0.81
0.43636363636363634,0.81
0.43636363636363634,0.85
0.45454545454545453,0.85
0.45454545454545453,0.87
0.4636363636363636,0.87
0.4636363636363636,0.88
0.4818181818181818,0.88
0.4818181818181818,0.89
0.6181818181818182,0.89
0.6181818181818182,0.9
0.6545454545454545,0.9
0.6545454545454545,0.92
0.7181818181818181,0.92
0.7181818181818181,0.93
0.7454545454545455,0.93
0.7454545454545455,0.94
0.8,0.94
0.8,0.95
0.8272727272727273,0.95
0.8272727272727273,0.96
0.8545454545454545,0.96
0.8545454545454545,0.97
0.8727272727272727,0.97
0.8727272727272727,0.98
0.9,0.98
0.9,0.99
0.9636363636363636,0.99
0.9636363636363636,1.0
1.0,1.0
