fpr,tpr
0.0,0.0
0.0,0.01
0.00909090909090909,0.01
0.00909090909090909,0.02
0.01818181818181818,0.02
0.01818181818181818,0.03
0.02727272727272727,0.03
0.02727272727272727,0.06
0.03636363636363636,0.06
0.03636363636363636,0.12
0.045454545454545456,0.12
0.045454545454545456,0.13
0.05454545454545454,0.13
0.05454545454545454,0.17
0.06363636363636363,0.17
0.06363636363636363,0.27
0.07272727272727272,0.27
0.07272727272727272,0.28
0.09090909090909091,0.28
0.09090909090909091,0.36
0.1,0.36
0.1,0.43
0.10909090909090909,0.43
0.10909090909090909,0.45
0.11818181818181818,0.45
0.11818181818181818,0.5
0.12727272727272726,0.5
0.12727272727272726,0.52
0.14545454545454545,0.52
0.14545454545454545,0.56
0.16363636363636364,0.56
0.16363636363636364,0.6
0.17272727272727273,0.6
0.17272727272727273,0.61
0.18181818181818182,0.61
0.18181818181818182,0.63
0.19090909090909092,0.63
0.19090909090909092,0.65
0.2,0.65
0.2,0.66
0.22727272727272727,0.66
0.22727272727272727,0.68
0.24545454545454545,0.68
0.24545454545454545,0.69
0.2636363636363636,0.69
0.2636363636363636,0.71
0.2727272727272727,0.71
0.2727272727272727,0.72
0.2818181818181818,0.72
0.2818181818181818,0.73
0.2909090909090909,0.73
0.2909090909090909,0.74
0.3181818181818182,0.74
0.3181818181818182,0.77
0.32727272727272727,0.77
0.32727272727272727,0.8
0.41818181818181815,0.8
0.41818181818181815,0.81
0.42727272727272725,0.81
0.43636363636363634,0.82
0.43636363636363634,0.85
0.44545454545454544,0.85
0.44545454545454544,0.86
0.4727272727272727,0.86
0.4727272727272727,0.87
0.5272727272727272,0.87
0.5272727272727272,0.89
0.5363636363636364,0.89
0.5363636363636364,0.9
0.5727272727272728,0.9
0.5727272727272728,0.92
0.5818181818181818,0.92
0.5818181818181818,0.93
0.6363636363636364,0.93
0.6363636363636364,0.94
0.6545454545454545,0.94
0.6545454545454545,0.95
0.7181818181818181,0.95
0.7181818181818181,0.96
0.7909090909090909,0.96
0.7909090909090909,0.97
0.8090909090909091,0.97
0.8090909090909091,0.98
0.8272727272727273,0.98
0.8272727272727273,0.99
0.8636363636363636,0.99
0.8636363636363636,1.0
1.0,1.0
