exRNA000003	exRNA000004	exRNA000005	exRNA000008	exRNA000009	exRNA000015	exRNA000016	exRNA000017	exRNA000027	exRNA000028	exRNA000029	exRNA000035	exRNA000036	exRNA000040	exRNA000042	exRNA000043	exRNA000044	exRNA000047	exRNA000050	exRNA000053	exRNA000056	exRNA000058	exRNA000059	exRNA000060	exRNA000061	exRNA000066	exRNA000067	exRNA000077	exRNA000084	exRNA000089	exRNA000091	exRNA000097	exRNA000098	exRNA000110	exRNA000130	exRNA000139	exRNA000145	exRNA000161	exRNA000164	exRNA000165	exRNA000172	exRNA000173	exRNA000183	exRNA000211	exRNA000226	exRNA000250	exRNA000251	exRNA000290	exRNA000311	exRNA000312	exRNA000317	exRNA000326	exRNA000344	exRNA000348	exRNA000394	exRNA000408	exRNA000561	exRNA000565	exRNA000673	exRNA000760	exRNA000822	exRNA000841
-0.6426884569111215	-0.03158939417803346	0.2178662839393027	-0.000535377826005075	0.0	0.0	-0.0	0.3462648977944764	0.16707249821250572	0.0	0.0	-0.08496375864595884	-0.05263543634983588	0.0	0.0	0.0	0.07170005969887981	0.20000143998009096	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.11443159362898285	-0.0	-0.8400293537576621	-0.2798035030713252	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0002772589378248181	0.0	0.0	0.0	0.0	0.047117710532044235	-0.0	0.0	-0.11632649148130143	0.07477683189839372	-0.0	0.0	-0.017841501413266892	-0.005305247165814957	0.0014109786849345626	0.0	0.0	0.0	0.0	0.05372027481320716	-0.017051718514046348	-0.0	0.0	0.0	0.24994205603714972	0.021993889197670667	0.021692110008283586	-0.021950108359564097
-0.08314599269435381	0.0983806010302805	0.17943869548244692	0.0010880630564524727	-0.0	-0.0	0.0	-0.4069539461972522	-0.739433350757562	0.0	-0.0	0.1750646453870373	0.08168167925494392	-0.0	-0.0	-0.0	-0.4278290450759711	0.11732083351001311	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.270494867274185	-0.0	0.548041275370952	0.017437355301165396	-0.0	0.0	-0.0	0.0	0.0	0.0	0.00011308315178260566	0.0	-0.0	-0.0	-0.0	-0.723714983306402	0.0	0.0	-0.00935064022559914	-0.16350782618808465	-0.0	-0.0	-0.003039961070834008	0.0005859934825514742	-0.008245125280255507	-0.0	-0.0	-0.0	-0.0	-0.15729296912480437	-0.1383184247269077	-0.0	-0.0	-0.0	0.383306132775403	0.1203720313550635	0.05084912700445335	0.02649406206439023
0.177900554263141	0.0651303957307879	0.6142348954277465	0.000680128420453647	-0.0	-0.0	-0.0	-0.011111340562260633	-0.03292027648946018	-0.0	-0.0	-0.05198531679911372	0.05874407987927488	-0.0	-0.0	0.0	-0.2122324565990593	0.03415217499188296	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.23625934168834856	0.0	0.1044515023825452	0.1378801621679495	0.0	-0.0	0.0	0.0	-0.0	-0.0	9.777791452729047e-05	0.0	0.0	0.0	-0.0	0.13139619709515798	0.0	0.0	0.07374910664012167	-0.12981718000592848	0.0	-0.0	-0.016297233340818576	0.004942382809530752	-0.008245125280255507	0.0	-0.0	0.0	-0.0	-0.15729296912480437	0.07259048767613895	0.0	-0.0	-0.0	0.4415162711185225	-0.11029552248794276	0.05084912700445335	0.02649406206439023
-0.5073096039900088	0.06849592532837383	1.4067027013114295	-0.0010079483236141327	0.0	0.0	-0.0	0.47073883889041784	0.30975680547797835	-0.0	0.0	-0.1511124252113619	-0.07561373510177068	0.0	0.0	0.0	0.0903296606526525	0.28056426570529164	0.0	0.0	0.0	0.0	0.0	-0.0	-0.22643057632512034	-0.0	-0.731345741684022	-0.421373467562951	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0006538428956924363	0.0	0.0	0.0	0.0	0.1120140159837363	-0.0	0.0	-0.11168984658064561	0.3028283594427135	-0.0	0.0	0.01068916382318617	-0.008355313651136743	0.003116820945033224	-0.0	0.0	0.0	0.0	0.07946016447971956	0.01591300118459501	-0.0	0.0	0.0	0.26203644427727885	0.025631719071481932	0.008756522430205724	-0.05903297265659385
-0.2887922579256375	-0.05939134066448917	0.8608261166705263	-0.001043408752514265	0.0	0.0	-0.0	0.5656206347830579	0.10238466266480585	0.0	0.0	-0.14463376963387548	-0.043246520933909176	0.0	0.0	0.0	0.19185547330060274	0.13322388260480028	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.17514063993527784	-0.0	-0.8238559841406548	-0.2627753944222055	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0002838062021925509	0.0	0.0	0.0	0.0	0.13818602487119247	-0.0	0.0	-0.04265686628381551	0.23268593760768175	-0.0	0.0	-0.013890760492754319	-0.003809049414403452	0.00616892908760143	-0.0	0.0	0.0	0.0	0.08665629531007671	0.010183048886285325	-0.0	0.0	0.0	0.3246249493706597	-0.005672891412432178	0.01283925476164906	-0.06136982811786084
0.1934782828620813	-0.02060568460376403	-0.17314901439208039	0.00011253531486077412	0.0	-0.0	0.0	-0.031226818847388104	0.0961917496107017	-0.0	-0.0	-0.05907812926024642	-0.006930797571975426	-0.0	0.0	-0.0	0.05312122765337173	0.20691992212505061	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.005306606633856962	0.0	-0.05698256298506619	-0.0017665681261702679	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.00016656567182999886	0.0	0.0	0.0	-0.0	0.03909940992020096	0.0	0.0	0.06304002987658884	-0.047452025392375294	0.0	-0.0	0.06032571482109911	0.010073424994301344	-0.008245125280255507	0.0	-0.0	-0.0	0.0	0.041395623922100055	0.09264721270018465	0.0	-0.0	-0.0	0.26465915036994514	-0.03729171902523504	-0.02319433133623096	-0.06478697127389485
0.016429238496407414	-0.03393364792481062	-0.08947757645988479	-0.00023662706773369305	0.0	0.0	0.0	-0.2839075014536188	0.23805830727332197	-0.0	0.0	0.030331853356111296	-0.004714715688576551	0.0	-0.0	-0.0	0.07384306409192436	0.005871450936269977	0.0	0.0	0.0	-0.0	0.0	-0.0	0.15352186513052207	0.0	-0.10289602773788716	-0.07720207428948206	0.0	0.0	-0.0	-0.0	0.0	0.0	0.00021863009202463565	0.0	-0.0	0.0	0.0	0.046236267403940295	0.0	-0.0	0.026660667697320364	0.035813987983182506	-0.0	-0.0	-0.028941695675672844	0.0021926703338147535	0.00683138488206776	0.0	0.0	-0.0	0.0	0.024423597611973852	-0.027849216422021032	0.0	0.0	0.0	0.12113056785020249	-0.10982196015530842	-0.013422449249763818	0.02649406206439023
0.07950600970165489	0.029287441089241303	0.9274594114146794	-0.0005008556996362443	0.0	0.0	0.0	-0.34245632754181626	0.5517415679426076	-0.0	0.0	-0.12932636647390475	-0.10167397884369801	-0.0	0.0	-0.0	0.0008815154553640377	0.3623880171627384	0.0	0.0	0.0	0.0	0.0	0.0	-1.0960831690559998	0.0	-0.5643496612604285	0.15137129549115227	0.0	0.0	0.0	-0.0	0.0	-0.0	0.000698949419786717	0.0	-0.0	0.0	0.0	0.4896477638608826	0.0	0.0	0.11096139725294131	0.02446518786741575	0.0	-0.0	-0.03506654224648669	-0.020686015094425796	-0.008245125280255507	0.0	-0.0	0.0	-0.0	-0.15729296912480437	-0.1383184247269077	0.0	-0.0	-0.0	-0.4188703627147369	-0.07502329281461281	-0.03959692304271533	0.02649406206439023
-0.35968119227970197	0.03993839561117292	-0.1005728149713201	0.0007704382990627536	-0.0	-0.0	0.0	-0.28617608225872454	-0.17467403414396082	-0.0	-0.0	0.12757015890033746	0.037707979394523854	-0.0	-0.0	0.0	-0.11445366338492294	0.008710838653820727	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.016803664278007432	-0.0	0.08202486177233609	-0.016572849684537223	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0006729514600449713	0.0	-0.0	-0.0	-0.0	-0.3708882463920622	-0.0	-0.0	-0.007073041165277646	-0.08694422063885933	0.0	-0.0	-0.03357190044179503	0.0014165941686928364	-0.008245125280255507	-0.0	-0.0	0.0	-0.0	-0.11255380048575941	0.018279368647553817	0.0	-0.0	-0.0	0.12766695618862814	-0.010714339310283495	0.0012311630968545035	0.02649406206439023
0.2835156745205137	-0.094438982735081	-0.5045133459890646	-0.00034061932947696195	0.0	0.0	-0.0	-0.010966663872669	0.14017667729269886	0.0	0.0	-0.05846424771112955	-0.021094444215108237	0.0	0.0	-0.0	0.1239123746016613	-0.0409574185912216	0.0	-0.0	0.0	0.0	0.0	0.0	0.5729559691574153	0.0	0.664597602179389	0.15327080958854278	0.0	-0.0	0.0	0.0	0.0	0.0	0.0006047456578936721	-0.0	-0.0	0.0	0.0	0.36341856550147084	0.0	0.0	-0.23625356756977597	0.6184524437404488	0.0	-0.0	-0.06197313636417396	-0.020686015094425796	-0.008245125280255507	-0.0	-0.0	-0.0	-0.0	-0.15729296912480437	-0.1383184247269077	0.0	-0.0	-0.0	0.5349318809210915	-0.10543300360485666	0.05084912700445335	0.02649406206439023
