fpr,tpr
0.0,0.0
0.00909090909090909,0.08
0.02727272727272727,0.16
0.02727272727272727,0.2
0.02727272727272727,0.22
0.045454545454545456,0.25
0.07272727272727272,0.25
0.07272727272727272,0.26
0.08181818181818182,0.28
0.08181818181818182,0.3
0.09090909090909091,0.3
0.1,0.31
0.1,0.32
0.11818181818181818,0.38
0.11818181818181818,0.4
0.12727272727272726,0.4
0.12727272727272726,0.42
0.15454545454545454,0.48
0.15454545454545454,0.49
0.16363636363636364,0.49
0.16363636363636364,0.53
0.16363636363636364,0.55
0.17272727272727273,0.55
0.17272727272727273,0.58
0.17272727272727273,0.6
0.18181818181818182,0.6
0.18181818181818182,0.62
0.20909090909090908,0.64
0.20909090909090908,0.65
0.22727272727272727,0.65
0.22727272727272727,0.66
0.22727272727272727,0.68
0.22727272727272727,0.69
0.24545454545454545,0.7
0.2545454545454545,0.7
0.2545454545454545,0.71
0.2727272727272727,0.71
0.2727272727272727,0.73
0.3,0.73
0.3090909090909091,0.73
0.3090909090909091,0.75
0.34545454545454546,0.75
0.34545454545454546,0.76
0.36363636363636365,0.76
0.36363636363636365,0.77
0.39090909090909093,0.77
0.39090909090909093,0.79
0.4090909090909091,0.79
0.41818181818181815,0.8
0.41818181818181815,0.81
0.4636363636363636,0.81
0.4727272727272727,0.82
0.4727272727272727,0.84
0.4727272727272727,0.86
0.4909090909090909,0.86
0.5,0.88
0.5272727272727272,0.89
0.5363636363636364,0.89
0.5545454545454546,0.89
0.5727272727272728,0.89
0.5727272727272728,0.9
0.5818181818181818,0.9
0.6,0.9
0.6090909090909091,0.9
0.6090909090909091,0.91
0.6181818181818182,0.91
0.6727272727272727,0.91
0.6727272727272727,0.92
0.7,0.93
0.7272727272727273,0.93
0.7272727272727273,0.95
0.7363636363636363,0.95
0.7909090909090909,0.95
0.8,0.95
0.8636363636363636,0.97
0.8636363636363636,0.98
0.8727272727272727,0.98
0.8818181818181818,0.99
0.9090909090909091,0.99
0.9181818181818182,0.99
1.0,1.0
