fpr,tpr
0.0,0.0
0.0,0.01
0.00909090909090909,0.01
0.00909090909090909,0.02
0.01818181818181818,0.02
0.01818181818181818,0.03
0.03636363636363636,0.03
0.03636363636363636,0.05
0.045454545454545456,0.05
0.045454545454545456,0.08
0.05454545454545454,0.08
0.05454545454545454,0.12
0.06363636363636363,0.12
0.06363636363636363,0.17
0.07272727272727272,0.17
0.07272727272727272,0.19
0.08181818181818182,0.19
0.08181818181818182,0.21
0.1,0.21
0.1,0.24
0.11818181818181818,0.24
0.11818181818181818,0.28
0.13636363636363635,0.28
0.13636363636363635,0.39
0.14545454545454545,0.39
0.14545454545454545,0.44
0.15454545454545454,0.44
0.15454545454545454,0.45
0.17272727272727273,0.45
0.17272727272727273,0.53
0.19090909090909092,0.53
0.19090909090909092,0.56
0.20909090909090908,0.56
0.20909090909090908,0.57
0.21818181818181817,0.57
0.21818181818181817,0.59
0.22727272727272727,0.59
0.22727272727272727,0.62
0.24545454545454545,0.62
0.24545454545454545,0.65
0.2545454545454545,0.65
0.2545454545454545,0.67
0.2636363636363636,0.67
0.2636363636363636,0.7
0.2909090909090909,0.7
0.2909090909090909,0.71
0.3,0.71
0.3,0.72
0.3090909090909091,0.72
0.3090909090909091,0.73
0.34545454545454546,0.73
0.34545454545454546,0.75
0.35454545454545455,0.75
0.35454545454545455,0.76
0.36363636363636365,0.76
0.36363636363636365,0.77
0.37272727272727274,0.77
0.37272727272727274,0.78
0.39090909090909093,0.78
0.39090909090909093,0.79
0.4,0.79
0.4,0.81
0.44545454545454544,0.81
0.44545454545454544,0.82
0.4636363636363636,0.82
0.4636363636363636,0.86
0.4727272727272727,0.86
0.4727272727272727,0.87
0.5454545454545454,0.87
0.5454545454545454,0.88
0.6,0.88
0.6,0.89
0.6181818181818182,0.89
0.6181818181818182,0.91
0.6363636363636364,0.91
0.6363636363636364,0.93
0.7090909090909091,0.93
0.7090909090909091,0.94
0.8272727272727273,0.94
0.8272727272727273,0.96
0.8545454545454545,0.96
0.8545454545454545,0.97
0.8636363636363636,0.97
0.8636363636363636,0.98
0.8727272727272727,0.98
0.8727272727272727,0.99
0.9272727272727272,0.99
0.9272727272727272,1.0
1.0,1.0
