fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.05
0.00909090909090909,0.05
0.00909090909090909,0.06
0.01818181818181818,0.06
0.01818181818181818,0.07
0.02727272727272727,0.07
0.02727272727272727,0.11
0.06363636363636363,0.11
0.06363636363636363,0.18
0.07272727272727272,0.18
0.07272727272727272,0.23
0.08181818181818182,0.23
0.08181818181818182,0.36
0.09090909090909091,0.36
0.09090909090909091,0.37
0.1,0.37
0.1,0.38
0.10909090909090909,0.38
0.10909090909090909,0.45
0.11818181818181818,0.45
0.11818181818181818,0.51
0.13636363636363635,0.51
0.13636363636363635,0.55
0.14545454545454545,0.55
0.14545454545454545,0.57
0.15454545454545454,0.57
0.15454545454545454,0.59
0.16363636363636364,0.59
0.16363636363636364,0.6
0.19090909090909092,0.6
0.19090909090909092,0.61
0.20909090909090908,0.61
0.20909090909090908,0.62
0.22727272727272727,0.62
0.22727272727272727,0.63
0.24545454545454545,0.63
0.24545454545454545,0.65
0.2727272727272727,0.65
0.2727272727272727,0.67
0.3,0.67
0.3,0.68
0.32727272727272727,0.68
0.32727272727272727,0.69
0.33636363636363636,0.69
0.33636363636363636,0.7
0.34545454545454546,0.7
0.34545454545454546,0.72
0.35454545454545455,0.72
0.35454545454545455,0.73
0.37272727272727274,0.73
0.37272727272727274,0.74
0.38181818181818183,0.74
0.38181818181818183,0.76
0.4,0.76
0.4,0.82
0.41818181818181815,0.82
0.41818181818181815,0.83
0.45454545454545453,0.83
0.45454545454545453,0.86
0.509090909090909,0.86
0.509090909090909,0.87
0.5727272727272728,0.87
0.5727272727272728,0.88
0.5909090909090909,0.88
0.5909090909090909,0.9
0.6090909090909091,0.9
0.6090909090909091,0.91
0.6181818181818182,0.91
0.6181818181818182,0.93
0.6454545454545455,0.93
0.6454545454545455,0.94
0.6909090909090909,0.94
0.6909090909090909,0.95
0.7181818181818181,0.95
0.7181818181818181,0.96
0.7636363636363637,0.96
0.7636363636363637,0.97
0.8272727272727273,0.97
0.8272727272727273,0.98
0.8909090909090909,0.98
0.8909090909090909,1.0
1.0,1.0
