feature_name	feature_importance
exRNA000673	0.3055841743919129
exRNA000005	0.22604236749674214
exRNA000017	0.20104777250542274
exRNA000003	0.18691259881433875
exRNA000027	0.1793914067474108
exRNA000067	0.16899005152472124
exRNA000394	0.14821686093794398
exRNA000344	0.14185659850129767
exRNA000565	0.1393216799918334
exRNA000211	0.13380533408020429
exRNA000822	0.1328376384563943
exRNA000165	0.13144192604871605
exRNA000312	0.12324870829408892
exRNA000004	0.11816708957694835
exRNA000061	0.11183859082470657
exRNA000760	0.11143928628675587
exRNA000183	0.09976956711971618
exRNA000047	0.0983086016160672
exRNA000077	0.09557943281389107
exRNA000841	0.09415701327917658
exRNA000226	0.09162601848172305
exRNA000044	0.0890571518616531
exRNA000130	0.0886328625164088
exRNA000008	0.08142527349565895
exRNA000348	0.07802117829199123
exRNA000317	0.0723407595557602
exRNA000029	0.06456219439545274
exRNA000164	0.06084797878385202
exRNA000043	0.05643228579958764
exRNA000091	0.0541188314136103
exRNA000040	0.04830339608076462
exRNA000056	0.04510688146074523
exRNA000098	0.04462950927342056
exRNA000059	0.04419533133557326
exRNA000036	0.0419301244601872
exRNA000161	0.04153235004459568
exRNA000058	0.04048842625151793
exRNA000408	0.03837565441222579
exRNA000035	0.037953218253482864
exRNA000251	0.03764857642458763
exRNA000084	0.036243327783745616
exRNA000009	0.03157200969521336
exRNA000290	0.030944665285915916
exRNA000145	0.028250859947413207
exRNA000053	0.02450808125910243
exRNA000139	0.02425783149100945
exRNA000016	0.024003879126250096
exRNA000250	0.014409989617249144
exRNA000172	0.013240646180446342
exRNA000015	0.013144136840646668
exRNA000066	0.011557686314882788
exRNA000060	0.011260278425734562
exRNA000028	0.010286138692520453
exRNA000089	0.0097981339427247
exRNA000050	0.007424471999881239
exRNA000311	0.006757633557119467
exRNA000042	0.005738160717584754
exRNA000097	0.0032934302835081176
exRNA000110	0.002936839489160661
exRNA000326	0.002478408264304587
exRNA000561	0.0004528298088065218
exRNA000173	0.00021586172078204754
