fpr,tpr
0.0,0.0
0.0,0.01
0.00909090909090909,0.01
0.00909090909090909,0.04
0.02727272727272727,0.04
0.02727272727272727,0.05
0.03636363636363636,0.05
0.03636363636363636,0.09
0.05454545454545454,0.09
0.05454545454545454,0.19
0.06363636363636363,0.19
0.06363636363636363,0.2
0.07272727272727272,0.2
0.07272727272727272,0.24
0.08181818181818182,0.24
0.08181818181818182,0.25
0.09090909090909091,0.25
0.09090909090909091,0.28
0.1,0.28
0.1,0.31
0.12727272727272726,0.31
0.12727272727272726,0.47
0.17272727272727273,0.47
0.17272727272727273,0.5
0.18181818181818182,0.5
0.18181818181818182,0.51
0.19090909090909092,0.51
0.19090909090909092,0.52
0.2,0.52
0.2,0.56
0.20909090909090908,0.56
0.20909090909090908,0.59
0.21818181818181817,0.59
0.21818181818181817,0.61
0.22727272727272727,0.61
0.22727272727272727,0.65
0.23636363636363636,0.65
0.23636363636363636,0.66
0.2636363636363636,0.66
0.2636363636363636,0.7
0.2727272727272727,0.7
0.2727272727272727,0.71
0.2909090909090909,0.71
0.2909090909090909,0.74
0.3,0.74
0.3,0.76
0.3090909090909091,0.76
0.3090909090909091,0.77
0.33636363636363636,0.77
0.33636363636363636,0.78
0.39090909090909093,0.78
0.39090909090909093,0.79
0.42727272727272725,0.79
0.42727272727272725,0.8
0.43636363636363634,0.8
0.43636363636363634,0.81
0.44545454545454544,0.81
0.44545454545454544,0.82
0.45454545454545453,0.82
0.45454545454545453,0.83
0.4636363636363636,0.83
0.4636363636363636,0.84
0.4727272727272727,0.84
0.4727272727272727,0.86
0.4818181818181818,0.86
0.4818181818181818,0.87
0.5181818181818182,0.87
0.5181818181818182,0.88
0.5636363636363636,0.88
0.5636363636363636,0.89
0.5909090909090909,0.89
0.5909090909090909,0.9
0.6090909090909091,0.9
0.6090909090909091,0.91
0.6363636363636364,0.91
0.6363636363636364,0.92
0.6909090909090909,0.92
0.6909090909090909,0.93
0.7727272727272727,0.93
0.7727272727272727,0.94
0.8181818181818182,0.94
0.8181818181818182,0.96
0.8363636363636363,0.96
0.8363636363636363,0.97
0.8545454545454545,0.97
0.8545454545454545,0.98
0.8636363636363636,0.98
0.8636363636363636,0.99
0.990909090909091,0.99
0.990909090909091,1.0
1.0,1.0
