fpr,tpr
0.0,0.0
0.0,0.08
0.01818181818181818,0.15
0.02727272727272727,0.15
0.02727272727272727,0.17
0.03636363636363636,0.19
0.045454545454545456,0.2
0.045454545454545456,0.22
0.06363636363636363,0.22
0.06363636363636363,0.24
0.07272727272727272,0.24
0.07272727272727272,0.25
0.08181818181818182,0.25
0.08181818181818182,0.26
0.09090909090909091,0.26
0.09090909090909091,0.27
0.1,0.27
0.1,0.31
0.12727272727272726,0.41
0.12727272727272726,0.44
0.14545454545454545,0.44
0.14545454545454545,0.46
0.16363636363636364,0.47
0.16363636363636364,0.5
0.17272727272727273,0.51
0.17272727272727273,0.56
0.19090909090909092,0.56
0.19090909090909092,0.59
0.20909090909090908,0.59
0.20909090909090908,0.61
0.21818181818181817,0.63
0.21818181818181817,0.64
0.23636363636363636,0.65
0.24545454545454545,0.66
0.24545454545454545,0.69
0.24545454545454545,0.71
0.24545454545454545,0.72
0.2818181818181818,0.72
0.2818181818181818,0.73
0.2909090909090909,0.73
0.2909090909090909,0.75
0.33636363636363636,0.75
0.33636363636363636,0.76
0.39090909090909093,0.76
0.39090909090909093,0.78
0.4,0.78
0.4,0.79
0.4090909090909091,0.8
0.4090909090909091,0.81
0.41818181818181815,0.81
0.41818181818181815,0.82
0.42727272727272725,0.82
0.42727272727272725,0.83
0.4727272727272727,0.83
0.4727272727272727,0.85
0.4909090909090909,0.85
0.4909090909090909,0.87
0.509090909090909,0.87
0.509090909090909,0.89
0.5636363636363636,0.89
0.5636363636363636,0.9
0.5909090909090909,0.9
0.5909090909090909,0.91
0.6272727272727273,0.91
0.6272727272727273,0.92
0.6545454545454545,0.92
0.6545454545454545,0.93
0.6727272727272727,0.93
0.6818181818181818,0.94
0.6909090909090909,0.94
0.6909090909090909,0.95
0.7090909090909091,0.95
0.7454545454545455,0.95
0.7727272727272727,0.95
0.8,0.96
0.8181818181818182,0.96
0.8545454545454545,0.97
0.8545454545454545,0.98
0.8818181818181818,0.98
0.9,0.98
0.9090909090909091,0.98
0.9090909090909091,0.99
0.9727272727272728,1.0
0.9818181818181818,1.0
1.0,1.0
