fpr,tpr
0.0,0.0
0.00909090909090909,0.0
0.00909090909090909,0.05
0.03636363636363636,0.05
0.03636363636363636,0.07
0.045454545454545456,0.07
0.045454545454545456,0.08
0.05454545454545454,0.08
0.05454545454545454,0.11
0.06363636363636363,0.11
0.06363636363636363,0.21
0.07272727272727272,0.21
0.07272727272727272,0.26
0.1,0.26
0.1,0.33
0.11818181818181818,0.33
0.11818181818181818,0.35
0.12727272727272726,0.35
0.12727272727272726,0.37
0.13636363636363635,0.37
0.13636363636363635,0.38
0.14545454545454545,0.38
0.14545454545454545,0.42
0.16363636363636364,0.42
0.16363636363636364,0.49
0.17272727272727273,0.49
0.17272727272727273,0.5
0.18181818181818182,0.5
0.18181818181818182,0.51
0.20909090909090908,0.51
0.20909090909090908,0.52
0.22727272727272727,0.52
0.22727272727272727,0.55
0.24545454545454545,0.55
0.24545454545454545,0.57
0.2727272727272727,0.57
0.2727272727272727,0.58
0.2818181818181818,0.58
0.2818181818181818,0.63
0.2909090909090909,0.63
0.2909090909090909,0.65
0.3090909090909091,0.65
0.3090909090909091,0.68
0.32727272727272727,0.68
0.32727272727272727,0.72
0.35454545454545455,0.72
0.35454545454545455,0.74
0.36363636363636365,0.74
0.36363636363636365,0.78
0.41818181818181815,0.78
0.41818181818181815,0.8
0.43636363636363634,0.8
0.43636363636363634,0.84
0.4727272727272727,0.84
0.4727272727272727,0.86
0.4818181818181818,0.86
0.4818181818181818,0.87
0.509090909090909,0.87
0.509090909090909,0.88
0.5181818181818182,0.88
0.5181818181818182,0.9
0.5545454545454546,0.9
0.5545454545454546,0.91
0.5909090909090909,0.91
0.5909090909090909,0.92
0.6,0.92
0.6,0.93
0.6272727272727273,0.93
0.6272727272727273,0.94
0.6545454545454545,0.94
0.6545454545454545,0.95
0.6636363636363637,0.95
0.6636363636363637,0.96
0.8545454545454545,0.96
0.8545454545454545,0.97
0.8909090909090909,0.97
0.8909090909090909,1.0
1.0,1.0
