fpr,tpr
0.0,0.0
0.00909090909090909,0.0
0.00909090909090909,0.05
0.01818181818181818,0.05
0.01818181818181818,0.06
0.02727272727272727,0.06
0.02727272727272727,0.08
0.045454545454545456,0.08
0.045454545454545456,0.16
0.05454545454545454,0.16
0.05454545454545454,0.27
0.06363636363636363,0.27
0.06363636363636363,0.33
0.07272727272727272,0.33
0.07272727272727272,0.37
0.08181818181818182,0.37
0.08181818181818182,0.38
0.09090909090909091,0.38
0.09090909090909091,0.41
0.1,0.41
0.1,0.44
0.10909090909090909,0.44
0.10909090909090909,0.47
0.11818181818181818,0.47
0.11818181818181818,0.48
0.12727272727272726,0.48
0.12727272727272726,0.54
0.13636363636363635,0.54
0.13636363636363635,0.55
0.15454545454545454,0.55
0.15454545454545454,0.56
0.16363636363636364,0.56
0.16363636363636364,0.57
0.19090909090909092,0.57
0.19090909090909092,0.62
0.2,0.62
0.2,0.69
0.20909090909090908,0.69
0.20909090909090908,0.72
0.22727272727272727,0.72
0.22727272727272727,0.73
0.2545454545454545,0.73
0.2545454545454545,0.74
0.2909090909090909,0.74
0.2909090909090909,0.75
0.3,0.75
0.3,0.78
0.32727272727272727,0.78
0.32727272727272727,0.79
0.33636363636363636,0.79
0.33636363636363636,0.82
0.36363636363636365,0.82
0.38181818181818183,0.82
0.4,0.82
0.4,0.84
0.42727272727272725,0.84
0.42727272727272725,0.86
0.44545454545454544,0.86
0.44545454545454544,0.87
0.4636363636363636,0.87
0.4636363636363636,0.88
0.5181818181818182,0.88
0.5181818181818182,0.89
0.5272727272727272,0.89
0.5272727272727272,0.9
0.5545454545454546,0.9
0.5545454545454546,0.91
0.5636363636363636,0.91
0.5636363636363636,0.92
0.6090909090909091,0.92
0.6090909090909091,0.94
0.6272727272727273,0.94
0.6272727272727273,0.95
0.7272727272727273,0.95
0.7272727272727273,0.96
0.7363636363636363,0.96
0.7363636363636363,0.97
0.8272727272727273,0.97
0.8272727272727273,0.98
0.8636363636363636,0.98
0.8636363636363636,0.99
0.9272727272727272,0.99
0.9272727272727272,1.0
1.0,1.0
