feature_name	feature_importance
exRNA000673	0.23184827564903218
exRNA000005	0.16047800388793196
exRNA000003	0.12230229130255428
exRNA000061	0.08787105376593567
exRNA000165	0.08736226318555815
exRNA000067	0.07002673342704796
exRNA000017	0.06480902843739472
exRNA000183	0.04137529493784833
exRNA000027	0.03914727896344953
exRNA000077	0.03912419371152189
exRNA000044	0.030127546994065127
exRNA000394	0.02652198010502953
exRNA000059	0.009106356389335274
exRNA000130	0.004410611318629168
exRNA000091	0.004322520696836179
exRNA000841	0.004164686608446248
exRNA000348	0.0008292200108949089
exRNA000043	0.0
exRNA000317	0.0
exRNA000173	0.0
exRNA000015	0.0
exRNA000211	0.0
exRNA000226	0.0
exRNA000250	0.0
exRNA000251	0.0
exRNA000290	0.0
exRNA000311	0.0
exRNA000312	0.0
exRNA000326	0.0
exRNA000047	0.0
exRNA000344	0.0
exRNA000009	0.0
exRNA000408	0.0
exRNA000561	0.0
exRNA000565	0.0
exRNA000008	0.0
exRNA000760	0.0
exRNA000822	0.0
exRNA000172	0.0
exRNA000016	0.0
exRNA000164	0.0
exRNA000161	0.0
exRNA000050	0.0
exRNA000053	0.0
exRNA000056	0.0
exRNA000058	0.0
exRNA000042	0.0
exRNA000060	0.0
exRNA000040	0.0
exRNA000066	0.0
exRNA000036	0.0
exRNA000035	0.0
exRNA000084	0.0
exRNA000089	0.0
exRNA000029	0.0
exRNA000004	0.0
exRNA000098	0.0
exRNA000110	0.0
exRNA000028	0.0
exRNA000139	0.0
exRNA000145	0.0
exRNA000097	0.0
