fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.03
0.01818181818181818,0.03
0.01818181818181818,0.04
0.02727272727272727,0.04
0.02727272727272727,0.09
0.045454545454545456,0.09
0.045454545454545456,0.1
0.05454545454545454,0.1
0.05454545454545454,0.14
0.06363636363636363,0.14
0.06363636363636363,0.2
0.08181818181818182,0.2
0.08181818181818182,0.21
0.09090909090909091,0.21
0.09090909090909091,0.29
0.1,0.29
0.1,0.34
0.12727272727272726,0.34
0.12727272727272726,0.39
0.13636363636363635,0.39
0.13636363636363635,0.43
0.14545454545454545,0.43
0.14545454545454545,0.44
0.16363636363636364,0.44
0.16363636363636364,0.48
0.17272727272727273,0.48
0.17272727272727273,0.5
0.18181818181818182,0.5
0.18181818181818182,0.51
0.19090909090909092,0.51
0.19090909090909092,0.52
0.21818181818181817,0.52
0.21818181818181817,0.56
0.22727272727272727,0.56
0.22727272727272727,0.57
0.23636363636363636,0.57
0.23636363636363636,0.67
0.2545454545454545,0.67
0.2545454545454545,0.68
0.2636363636363636,0.68
0.2636363636363636,0.69
0.2727272727272727,0.69
0.2727272727272727,0.73
0.3,0.73
0.3,0.74
0.32727272727272727,0.74
0.32727272727272727,0.75
0.36363636363636365,0.75
0.36363636363636365,0.77
0.37272727272727274,0.77
0.37272727272727274,0.78
0.38181818181818183,0.78
0.38181818181818183,0.79
0.39090909090909093,0.79
0.39090909090909093,0.8
0.4090909090909091,0.8
0.4090909090909091,0.81
0.41818181818181815,0.81
0.41818181818181815,0.82
0.42727272727272725,0.82
0.42727272727272725,0.84
0.43636363636363634,0.84
0.43636363636363634,0.87
0.4727272727272727,0.87
0.4727272727272727,0.89
0.5818181818181818,0.89
0.5818181818181818,0.9
0.5909090909090909,0.9
0.5909090909090909,0.93
0.6818181818181818,0.93
0.6818181818181818,0.94
0.7181818181818181,0.94
0.7181818181818181,0.95
0.7909090909090909,0.95
0.7909090909090909,0.96
0.8090909090909091,0.96
0.8090909090909091,0.97
0.8454545454545455,0.97
0.8454545454545455,0.98
0.8727272727272727,0.98
0.8727272727272727,0.99
0.9090909090909091,0.99
0.9090909090909091,1.0
1.0,1.0
