fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.07
0.00909090909090909,0.07
0.00909090909090909,0.1
0.01818181818181818,0.1
0.01818181818181818,0.11
0.03636363636363636,0.11
0.03636363636363636,0.12
0.045454545454545456,0.12
0.045454545454545456,0.14
0.05454545454545454,0.14
0.05454545454545454,0.24
0.06363636363636363,0.24
0.06363636363636363,0.33
0.09090909090909091,0.33
0.09090909090909091,0.34
0.1,0.34
0.1,0.35
0.13636363636363635,0.35
0.13636363636363635,0.36
0.15454545454545454,0.36
0.15454545454545454,0.37
0.16363636363636364,0.37
0.16363636363636364,0.39
0.17272727272727273,0.39
0.17272727272727273,0.4
0.18181818181818182,0.4
0.18181818181818182,0.41
0.19090909090909092,0.41
0.19090909090909092,0.44
0.21818181818181817,0.44
0.21818181818181817,0.45
0.2636363636363636,0.45
0.2636363636363636,0.46
0.2727272727272727,0.46
0.2727272727272727,0.49
0.2818181818181818,0.49
0.2818181818181818,0.5
0.2909090909090909,0.5
0.2909090909090909,0.51
0.3,0.51
0.3,0.53
0.3090909090909091,0.53
0.3090909090909091,0.58
0.32727272727272727,0.58
0.32727272727272727,0.59
0.33636363636363636,0.59
0.33636363636363636,0.6
0.34545454545454546,0.6
0.34545454545454546,0.63
0.36363636363636365,0.63
0.36363636363636365,0.64
0.4090909090909091,0.64
0.4090909090909091,0.65
0.41818181818181815,0.65
0.41818181818181815,0.68
0.42727272727272725,0.68
0.42727272727272725,0.69
0.43636363636363634,0.69
0.43636363636363634,0.71
0.44545454545454544,0.71
0.44545454545454544,0.72
0.5363636363636364,0.72
0.5363636363636364,0.73
0.5454545454545454,0.73
0.5454545454545454,0.76
0.5909090909090909,0.79
0.6181818181818182,0.79
0.6181818181818182,0.8
0.6272727272727273,0.8
0.6272727272727273,0.81
0.6727272727272727,0.81
0.6727272727272727,0.84
0.7181818181818181,0.84
0.7181818181818181,0.85
0.7272727272727273,0.85
0.7272727272727273,0.86
0.7454545454545455,0.86
0.7454545454545455,0.88
0.7727272727272727,0.88
0.7727272727272727,0.89
0.7818181818181819,0.89
0.7818181818181819,0.9
0.8,0.9
0.8,0.92
0.8181818181818182,0.92
0.8181818181818182,0.94
0.8272727272727273,0.94
0.8272727272727273,0.96
0.8818181818181818,0.96
0.8818181818181818,0.97
0.9090909090909091,0.97
0.9090909090909091,0.98
0.9363636363636364,0.98
0.9363636363636364,0.99
0.9727272727272728,0.99
0.9727272727272728,1.0
1.0,1.0
