feature_name	feature_importance
MS006	0.34155858329662314
MP0076	0.23840879051964628
MP0115	0.21869161420531552
MP0156	0.21599360895805722
MP0052	0.2098121248194169
MP0128	0.20039049676920107
MP0098	0.1943265931150914
MP0009	0.18323903189839655
MP0193	0.1811855301706824
MP0050	0.17171091952855883
MP0030	0.16640131550088821
MP0124	0.15888786801412882
MP0142	0.15702544146030425
MP0100	0.15434255648958783
MS004	0.14388575176980314
MP0151	0.14315819770601673
MS018	0.13730550479182008
MP0085	0.13143391886249856
MP0174	0.12235743939105949
MP0141	0.12177913904333147
MP0126	0.11748451782134965
MP0164	0.11493141424369945
MP0073	0.11235364898549582
MP0033	0.10987688230368235
MP0113	0.10960773548422796
MP0047	0.10736272208006632
MS014	0.1059492415669346
MP0140	0.10524860678191526
MP0017	0.09932029970269103
MP0118	0.0982878034177979
MP0175	0.09756574825994445
MP0018	0.09561244734151268
MP0015	0.09515669233826161
MP0078	0.09407462959700971
ML019	0.09245017746814509
MP0012	0.08994796497730559
MP0099	0.08852225462641974
MS007	0.08822430189779294
MP0116	0.08737567629208086
ML010	0.08578729694043147
MS026	0.08557836162232493
MP0023	0.08239992799989498
MP0013	0.081786216282922
MP0058	0.08046810475102067
MS013	0.07967129022749782
MP0044	0.07779847307697337
MS021	0.07721907794032225
MP0154	0.07620208339242844
MS022	0.0741441975124924
MP0062	0.07223569381861901
MS029	0.06776077662425656
MP0046	0.06762291177741382
MP0159	0.0626558574591989
ML006	0.06190994095440877
MP0132	0.06183730986895416
MP0117	0.06161477461878103
MS001	0.061390388606558315
MP0150	0.061224366322456564
ML018	0.060980498227142646
ML015	0.059599814497901214
MS028	0.05784028738278222
MS027	0.05680739325609388
MS030	0.05648531103165819
MP0045	0.055363493626873705
MP0054	0.05491650790779288
MP0019	0.054311643866892266
MP0034	0.053936855498065685
MP0096	0.05275537741732995
MP0080	0.05270757728274558
MP0022	0.05211437680067935
MS008	0.051417064484663356
MP0074	0.0492915908126357
MP0035	0.048994472389489445
MS005	0.04832375149075129
MS009	0.047416596320763914
MP0082	0.046925736702427924
MS016	0.0468366011809207
MP0135	0.0450761900203451
MP0101	0.04213507690159245
MS003	0.03739010795900603
MP0051	0.03702586853563966
MP0027	0.03692262555465483
MS015	0.03487774297998654
MS017	0.03278541151013627
MP0005	0.03063831607096763
MP0066	0.03059594126366577
MP0025	0.030308985391108316
MS019	0.030001063621946145
MP0006	0.02865655640855906
MP0024	0.028240685598992003
MP0134	0.02803311097985593
MP0077	0.027934160411232867
MS011	0.026593561286705286
MP0084	0.02586976685600191
MS010	0.025075287100516888
ML011	0.024589507429547044
MS020	0.024418060054086924
MS025	0.02430889525639473
MP0112	0.021268229270251567
MP0106	0.02090172273373272
ML014	0.020628001857836285
MS024	0.020026745070471454
MP0053	0.019847026245314234
MP0105	0.019426968956671974
MP0038	0.017467556213749052
MP0127	0.017445557467660328
ML013	0.016048714528520486
ML016	0.016048714528520486
MS002	0.015643696849615113
ML017	0.01413747955299396
MP0203	0.011880248849762206
MP0065	0.010104811818930817
MP0122	0.00919395767786026
MP0086	0.006124235093794372
MS023	0.005942445083742728
MP0021	0.004406604783654037
MP0041	0.0006696652377518607
ML012	0.0003714039683029627
MP0042	0.00028765481207832866
