feature_name	feature_importance
MS006	0.3037055650867787
MP0115	0.09031543595543948
MP0128	0.08503041134603403
MP0174	0.08419934232663343
MP0193	0.08322392337699977
MP0050	0.07220283529738923
MP0142	0.0685313493314124
MP0052	0.06358587858867847
MP0151	0.06136524713808491
MP0009	0.059945046638958194
MP0080	0.0572332733404202
MP0085	0.05422692945245965
MP0076	0.05345676616555036
MP0124	0.05078677178988073
MP0113	0.047380481064404956
MP0156	0.047129945773434045
MP0062	0.045196233566129694
MS004	0.04439803898277478
MP0013	0.029633438065728893
MP0140	0.02940004796920161
MP0141	0.028393814755248162
MP0030	0.02659043683613084
MP0044	0.02575278054946745
MP0132	0.023886533403063334
MP0126	0.02342146826741306
MS026	0.02265964273341139
MP0033	0.021416618431435105
MP0078	0.019517260174537532
MP0084	0.01501957741729226
MP0023	0.01500079540347146
MP0042	0.01431526798844368
MP0175	0.014205534697575987
MP0012	0.012650782331991952
MP0099	0.012568789597192516
MP0047	0.012435008460736991
MS030	0.011113219281787037
MP0098	0.010715058903376012
MP0164	0.010343698107144444
MP0118	0.009597195893766147
MP0105	0.008931627858682583
MP0065	0.008755339517528498
MS009	0.008615040696122681
MS013	0.00825929674178977
MS003	0.007932980406021289
MP0116	0.0074624203671273814
MS010	0.007127430430780833
MP0082	0.005949195925596704
ML010	0.005527117040768779
MP0073	0.004957888406975867
ML006	0.004309255048452952
MP0005	0.004108055680669869
MP0077	0.004043212510141313
MP0134	0.004002954786723384
MP0035	0.003645281824409556
MS025	0.003563112721954436
MP0024	0.003130540247306968
MP0019	0.0029981703691019444
MS018	0.00246386760932181
MP0086	0.0018711707962563472
MP0038	0.00011467877489750615
MP0041	7.696329863214658e-06
MP0046	7.202565040318754e-06
MP0018	7.176272199202287e-06
MP0074	7.121166852821944e-06
MP0101	6.726869210137049e-06
MS028	6.4384854468062206e-06
ML015	4.170336783561172e-06
MP0154	4.027451092440012e-06
MP0006	4.018934811249609e-06
MS027	3.993438902008311e-06
MP0066	3.971999192980266e-06
MP0203	3.6858344773126085e-06
MP0122	3.6824062896269085e-06
MS017	3.6622738792538527e-06
MS016	3.4919748649140253e-06
ML019	3.386145664611424e-06
MS029	3.2619360108649994e-06
MP0021	3.2578099250289934e-06
ML012	3.141675191198681e-06
MP0034	3.042525503597271e-06
MS007	3.0262569804277376e-06
ML011	2.9856882344205772e-06
MS005	2.9020035229453893e-06
MP0025	2.8510675321345364e-06
MP0112	2.7900668467483536e-06
MS014	2.72430929063001e-06
MP0135	2.7157841401749428e-06
ML018	2.638849890780067e-06
MP0100	2.578344414369955e-06
MP0127	2.556257532512071e-06
MS019	2.5317223236175404e-06
MS021	2.3702161631982024e-06
MS024	2.164539393515928e-06
MS011	2.1058582333704643e-06
MP0017	2.0630149776350134e-06
MS022	2.0214734858323372e-06
MP0150	1.9496637154132673e-06
MP0015	1.7641465156813726e-06
ML017	1.5814094768884781e-06
MS015	1.5734784458250032e-06
MS020	1.4887894397106951e-06
MP0051	1.4493086162512403e-06
MS008	1.3865943214532548e-06
MP0096	1.3315119486054312e-06
MP0022	1.326841711451923e-06
MP0027	1.2752688630194236e-06
MP0058	1.1840759330973172e-06
MS023	7.810037979545138e-07
MP0054	7.54952711008903e-07
ML013	7.190912306586131e-07
ML016	7.190912306586131e-07
MP0159	6.523145814895902e-07
MP0045	6.337475722669303e-07
MP0117	5.286488601582695e-07
MS001	4.065894814737766e-07
MP0053	3.1393622976371185e-07
ML014	2.7396841701469765e-07
MS002	1.862473694169308e-07
MP0106	2.371902895527513e-08
