fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.02
0.00909090909090909,0.02
0.00909090909090909,0.04
0.01818181818181818,0.04
0.01818181818181818,0.09
0.02727272727272727,0.09
0.02727272727272727,0.18
0.03636363636363636,0.18
0.03636363636363636,0.27
0.05454545454545454,0.27
0.05454545454545454,0.32
0.06363636363636363,0.32
0.06363636363636363,0.39
0.08181818181818182,0.39
0.08181818181818182,0.41
0.09090909090909091,0.41
0.09090909090909091,0.47
0.1,0.47
0.1,0.54
0.14545454545454545,0.54
0.14545454545454545,0.55
0.15454545454545454,0.55
0.15454545454545454,0.58
0.18181818181818182,0.58
0.18181818181818182,0.61
0.2,0.61
0.2,0.63
0.23636363636363636,0.63
0.23636363636363636,0.68
0.24545454545454545,0.68
0.24545454545454545,0.69
0.2636363636363636,0.69
0.2636363636363636,0.72
0.2727272727272727,0.72
0.2727272727272727,0.73
0.2909090909090909,0.73
0.2909090909090909,0.74
0.3,0.74
0.3,0.75
0.32727272727272727,0.75
0.32727272727272727,0.78
0.34545454545454546,0.78
0.34545454545454546,0.81
0.36363636363636365,0.81
0.36363636363636365,0.82
0.37272727272727274,0.82
0.37272727272727274,0.86
0.39090909090909093,0.86
0.4090909090909091,0.86
0.4090909090909091,0.87
0.43636363636363634,0.87
0.43636363636363634,0.88
0.4636363636363636,0.88
0.4636363636363636,0.89
0.4727272727272727,0.89
0.4727272727272727,0.9
0.5181818181818182,0.9
0.5181818181818182,0.91
0.5272727272727272,0.91
0.5272727272727272,0.93
0.7181818181818181,0.93
0.7181818181818181,0.95
0.7545454545454545,0.95
0.7545454545454545,0.96
0.7636363636363637,0.96
0.7636363636363637,0.97
0.8272727272727273,0.97
0.8272727272727273,0.98
0.9,0.98
0.9,0.99
0.9636363636363636,0.99
0.9636363636363636,1.0
1.0,1.0
