exRNA000003	exRNA000004	exRNA000005	exRNA000008	exRNA000009	exRNA000015	exRNA000016	exRNA000017	exRNA000027	exRNA000028	exRNA000029	exRNA000035	exRNA000036	exRNA000040	exRNA000042	exRNA000043	exRNA000044	exRNA000047	exRNA000050	exRNA000053	exRNA000056	exRNA000058	exRNA000059	exRNA000060	exRNA000061	exRNA000066	exRNA000067	exRNA000077	exRNA000084	exRNA000089	exRNA000091	exRNA000097	exRNA000098	exRNA000110	exRNA000130	exRNA000139	exRNA000145	exRNA000161	exRNA000164	exRNA000165	exRNA000172	exRNA000173	exRNA000183	exRNA000211	exRNA000226	exRNA000250	exRNA000251	exRNA000290	exRNA000311	exRNA000312	exRNA000317	exRNA000326	exRNA000344	exRNA000348	exRNA000394	exRNA000408	exRNA000561	exRNA000565	exRNA000673	exRNA000760	exRNA000822	exRNA000841
-0.00014515879570035057	-6.745834165271684e-06	3.14143357093075e-05	-8.295999770412377e-08	9.547439813535094e-08	2.6225290593885984e-05	1.1709861225517988e-05	4.2026223471488825e-05	2.6690160284263296e-05	-4.567081213830266e-06	2.1863125247631403e-05	1.2688001851732654e-05	9.810056049853545e-06	-2.3604457139520682e-05	1.8333976334084857e-05	-2.117457828195226e-05	9.364804253174079e-06	3.067898266639704e-05	2.0625232224419795e-05	-1.2390436234964137e-05	3.6770979702847475e-05	-1.927581273197772e-06	-1.5119192800223593e-05	-2.0987029860274668e-05	-1.6082908453091998e-05	-3.937726018965255e-05	-0.00010508891262641385	-7.128182338699499e-05	-9.68064197193094e-06	-7.97511019927745e-06	-4.6184942514439064e-05	-8.327933583274299e-05	-8.480473842904796e-07	-6.19442841400716e-07	-3.2297239624175035e-05	-1.473119419222877e-06	-3.663842487037655e-05	1.114885160165499e-05	-4.4208005784603e-06	5.747075772232295e-06	-4.1209072630136714e-07	3.064528473600949e-08	-7.274989931001073e-05	5.105424130070435e-07	7.323165163802783e-06	-2.7574392527754628e-05	2.473337274108567e-06	-2.5661913952371812e-05	3.5762671554555715e-06	2.3321706650989707e-07	-3.058316097018458e-05	2.2986513898012303e-06	3.135553640796651e-05	2.9095898420026035e-05	-1.1381505045092532e-05	-1.0231769009873151e-05	-1.5651295346740364e-05	3.2791590270270946e-05	6.273592887585121e-05	2.627607149430015e-06	6.156980933955984e-07	-8.644754520067135e-06
-1.8779506675489644e-05	2.100892520729385e-05	2.5873427118701096e-05	1.6860188128968824e-07	-1.6687442988418568e-07	-1.4839331347619401e-05	-5.226407879093642e-07	-4.9392062534855025e-05	-0.00011812593252868449	-1.1152531964682253e-05	-1.173828814630425e-05	-2.6143153036571768e-05	-1.522361943408982e-05	2.1517142374073466e-05	-2.434281313282846e-05	1.92127559719457e-05	-5.587910634642685e-05	1.799628951681165e-05	-1.2747445343600396e-05	-7.300274963355905e-07	-4.873991530003054e-05	-7.154836922712762e-06	1.737380745224775e-05	-5.486093358039139e-08	3.801698507762586e-05	-2.9107521125856132e-05	6.856077284144676e-05	4.4422834856256456e-06	-6.206043001348485e-06	1.9628283038299523e-05	-1.7059357395530875e-05	2.211174876513042e-05	8.471595254642182e-06	4.7786276867375964e-06	1.317278959240407e-05	-6.430478456617462e-07	3.281103165701567e-05	-0.0001331614323016172	1.5114787951790781e-05	-8.82734920605505e-05	9.671705227737528e-06	3.8305906143661845e-06	-5.8478350566072e-06	-1.1163575402743717e-06	1.0390000638779716e-05	1.331145049845059e-05	4.214246802537453e-07	2.834498347745996e-06	-2.089809792822044e-05	-1.93207204310844e-06	1.1666182159922283e-05	-6.347969246941514e-06	-2.1106677662156232e-05	-8.519279299581029e-05	-9.232335424501324e-05	-1.999247691403684e-05	5.759100857369046e-06	-1.5696147562249082e-05	9.621056441938314e-05	1.4380831299881083e-05	1.4432764049010012e-06	1.0434329481853412e-05
4.0180946045579344e-05	1.390842908357939e-05	8.856708280164359e-05	1.053899684646428e-07	-9.473234302305411e-08	-1.5032599292069906e-05	1.1872779471813885e-06	-1.3485850991877024e-06	-5.259078935830434e-06	2.321159392098792e-06	-9.70254472130919e-06	7.763189933234384e-06	-1.0948569180324792e-05	2.7715601886099352e-05	-4.34569270941161e-06	-2.13218044213e-06	-2.7719857146109258e-05	5.238732204628296e-06	-9.92250368309712e-06	-3.2425683047534806e-06	-1.799242552621061e-05	1.1945655951373562e-07	5.3390538663742755e-06	3.7822175368689945e-06	-3.320531719484073e-05	3.113794080976252e-05	1.3067037191587938e-05	3.512589821193426e-05	1.0420481232957374e-05	-1.6583552341737852e-05	2.1868888140016163e-05	3.126875845321235e-05	-2.7438902821265156e-06	-3.6210617653035775e-06	1.138991860899111e-05	-5.364739076355043e-07	-2.2141353453649453e-06	6.479447497029311e-06	1.9113219904957266e-06	1.6026752835867883e-05	5.468199899917881e-06	1.261409071685664e-06	4.612225481875308e-05	-8.863330345427505e-07	-5.3468230966683735e-06	1.331145049845059e-05	2.259257993652829e-06	2.3906709416879138e-05	-2.089809792822044e-05	2.0543112925321476e-07	1.1666182159922283e-05	1.6388918671514522e-06	-2.1106677662156232e-05	-8.519279299581029e-05	4.84519493464034e-05	1.3845911458960326e-05	5.759100857369046e-06	-1.5696147562249082e-05	0.00011082141925849278	-1.3176992065147394e-05	1.4432764049010012e-06	1.0434329481853412e-05
-0.00011458187924572498	1.4627129303522688e-05	0.00020283372949298764	-1.5618762405021834e-07	5.608518562435451e-08	3.218555806147332e-05	1.3955246877484872e-05	5.7133644692047844e-05	4.9484259083939235e-05	8.134200396891734e-09	2.5597463254587213e-05	2.2566265446082233e-05	1.4092691747761326e-05	-1.0942592432429863e-05	1.5831821308860715e-05	-3.122186954281009e-05	1.1798031881986667e-05	4.3036821361085583e-05	1.8631443698685755e-05	-1.2293975167839258e-05	3.603932438045605e-05	4.267319733861289e-07	-1.9213721639364202e-05	-4.344840964698834e-05	-3.182392304895265e-05	-5.834679766488595e-05	-9.149243226291364e-05	-0.00010734772354558884	-3.463424324801867e-05	-1.7732129846836644e-05	-3.692917303153553e-05	-9.305243115365567e-05	-4.962496946577545e-06	-6.705308325751068e-06	-7.616461652928123e-05	-1.8882478980586455e-06	-4.500412403656131e-05	9.797497612851526e-06	-5.744664305093352e-06	1.3662655297582055e-05	-3.432634125222055e-06	1.823790125528785e-07	-6.985016903048788e-05	2.067575175783402e-06	2.2005180608456413e-05	-1.8647989744060048e-05	-1.481820767241037e-06	-4.041533471657053e-05	7.899895649858993e-06	-3.438180687716929e-07	-2.665800452043387e-05	3.0384981798880777e-06	2.9004468522695035e-05	4.303710065109502e-05	1.06214457572613e-05	-7.920336325041724e-06	-1.3018501522068335e-05	4.6505452845131236e-05	6.577164320284265e-05	3.0622182224842944e-06	2.485407903147572e-07	-2.3249341135199015e-05
-6.522714997799914e-05	-1.268286858297521e-05	0.00012412329309275486	-1.616824296944744e-07	1.932163813296749e-07	2.3146215130863703e-05	2.2580733793525733e-05	6.864946273470446e-05	1.6356151290071214e-05	-1.039833063442261e-06	2.347499027170377e-05	2.159878007027141e-05	8.060174356740875e-06	-5.368345963815546e-06	1.223399580800036e-05	-1.19954269318544e-05	2.505840246027411e-05	2.0435718790772894e-05	2.0056116406572006e-05	-5.427680286268419e-06	4.852160797284327e-05	-4.165630565342314e-07	-1.540071582886902e-05	-2.7274013099597094e-05	-2.461532509656144e-05	-2.0080827791583026e-05	-0.00010306560020411163	-6.694379823713936e-05	-1.69825269926551e-05	-1.59300404174815e-05	-3.140973580267953e-05	-7.392310219224213e-05	-8.882269896621722e-06	-9.864626913648079e-06	-3.305991500563053e-05	-1.3199650268191537e-06	-4.1800204504825746e-05	8.266629771260635e-06	-8.365997345373814e-06	1.685492666410895e-05	-2.6314675647104923e-06	1.3271504343699744e-06	-2.6677351715082008e-05	1.588674420179388e-06	1.4451109375625726e-05	-2.742742958102803e-05	1.9256527181561364e-06	-1.8424683197156622e-05	1.563577020396071e-05	-9.610915436939253e-07	-2.0281515732339106e-05	2.936533421895184e-06	3.120374320043732e-05	4.6934658740388594e-05	6.79687634875095e-06	-7.598050919450989e-07	-1.3323306275986468e-05	5.418841990838222e-05	8.148147637873914e-05	-6.777396166397713e-07	3.644230401906018e-07	-2.4169680182305775e-05
4.3699360448161013e-05	-4.400291136179601e-06	-2.4966512337282667e-05	1.7438020420356687e-08	4.554034241440485e-09	-8.638881709056992e-06	-1.7431981428160803e-05	-3.7900037674710155e-06	1.5366821245875024e-05	5.833912230838125e-06	-7.207052913144751e-06	8.822389985998582e-06	1.2917440676157666e-06	1.3053011728549042e-05	6.996613791789199e-07	6.733174301240968e-06	6.938207593569079e-06	3.1740234994500886e-05	-3.1757298115285123e-06	-7.975057133541813e-06	8.535789908693656e-06	-5.87889188719564e-07	-2.1813270114616533e-06	2.801265067241569e-06	-7.458226000557605e-07	2.4555678178815346e-05	-7.12860277558143e-06	-4.500451058994217e-07	-6.0704284357451335e-06	8.589550157172355e-06	4.110871497157331e-07	9.168154507778324e-06	-3.104586473262613e-06	-2.9029741845563835e-07	-1.9402842189542692e-05	-3.491488938127717e-07	-1.1503077859359915e-05	1.488578227982707e-05	1.2159712741825291e-06	4.769061758808189e-06	6.515186847506658e-06	6.1926105108012026e-06	3.9424861591042605e-05	-3.2398098355936344e-07	-6.351318102005878e-06	1.331145049845059e-05	-8.362852183691166e-06	4.872597964429109e-05	-2.089809792822044e-05	5.518218254344446e-07	1.1666182159922283e-05	-6.347969246941514e-06	1.3002254086022254e-05	2.2420638629624246e-05	6.183920511544321e-05	1.516362424250597e-05	5.759100857369046e-06	-1.5696147562249082e-05	6.6429947393424e-05	-4.455236936249575e-06	-6.583363986191199e-07	-2.5515475987043578e-05
3.710737992517179e-06	-7.246443544734623e-06	-1.2901852340535437e-05	-3.666678006147873e-08	3.822929906487818e-08	7.561665737302568e-06	-2.689937244080429e-06	-3.445789676435448e-05	3.8030282937672444e-05	3.6552123043812675e-07	2.7304459462436217e-06	-4.529585527783477e-06	8.787164764181541e-07	-5.411442889055501e-06	-2.4906756204798833e-06	1.8260153760397752e-06	9.644703833995041e-06	9.006442229533859e-07	5.204269265006745e-06	-1.6140443012534977e-06	1.0912178987552444e-05	-1.1701959726781107e-06	-9.163997102897878e-06	-2.165628357391836e-06	2.1576891696951454e-05	1.3761347904701471e-05	-1.287244501657184e-05	-1.966774741633496e-05	9.772823322113868e-07	5.7868910405403995e-06	-1.330192646608025e-05	-1.7859924776966546e-06	8.208122888812111e-07	1.2354947579830675e-06	2.5467703680076047e-05	-5.034267176739529e-07	3.1672866927577347e-06	7.102174624977052e-06	-1.4775307249359806e-06	5.639563747795504e-06	1.3147788973317462e-07	-2.703063655683264e-06	1.667342379039671e-05	2.4452172391021057e-07	3.5306536618833244e-06	1.331145049845059e-05	4.0121384984629024e-06	1.0606125534516741e-05	1.7314830933216897e-05	1.822176130544924e-07	-1.0675270847003576e-05	-4.794897820693253e-07	2.1122116512268453e-05	1.3228274010893066e-05	-1.858850748374749e-05	5.1313834640296985e-06	-1.1092941037746804e-05	2.9170746046237673e-05	3.0404001670740327e-05	-1.3120415633405502e-05	-3.809761433361215e-07	1.0434329481853412e-05
1.7957373428956165e-05	6.254257982907762e-06	0.00013373120787728036	-7.761058765165641e-08	2.8554159332846407e-08	2.0234409862767508e-05	-1.4028038622591977e-05	-4.156397671888799e-05	8.814180096324596e-05	4.725619204876044e-07	1.905119453644471e-05	1.9312860017602405e-05	1.8949732355955113e-05	5.717873874631435e-06	2.8482449039103412e-05	3.1101016369550763e-06	1.1513546460493114e-07	5.55880782565983e-05	1.593673972111153e-05	-1.4662733731445784e-05	5.4624163302529684e-08	5.429421628039941e-06	-1.738957364592235e-05	2.5601127042402586e-05	-0.00015405015962687593	2.672102732196218e-07	-7.060097599881339e-05	3.856285512018927e-05	2.3158828493581348e-05	1.5649805878887377e-05	7.945017218776019e-05	-1.8169027181045187e-08	1.1153354299708928e-08	-5.765170659502705e-07	8.141896911649007e-05	-9.461259238667674e-07	2.169070271934086e-05	2.731724116263749e-05	-3.3540438861932575e-06	5.9723674364415455e-05	2.5357756825228228e-05	2.3791123754691346e-05	6.93946011321691e-05	1.6703724578052617e-07	-8.746796673195997e-06	1.331145049845059e-05	4.861215656875439e-06	-0.00010005994495245627	-2.089809792822044e-05	1.7284047543500426e-06	1.1666182159922283e-05	2.3597848746886406e-06	-2.1106677662156232e-05	-8.519279299581029e-05	-9.232335424501324e-05	2.5639349717158223e-05	5.759100857369046e-06	-1.5696147562249082e-05	-0.00010513725341031807	-8.963023265313892e-06	-1.1238994275993504e-06	1.0434329481853412e-05
-8.12382549366498e-05	8.528742023401445e-06	-1.4501684774773734e-05	1.193840245464503e-07	-7.075167796794043e-08	-2.0465094307347547e-05	-1.1372409500216643e-05	-3.4733234762764846e-05	-2.7904520604410448e-05	1.8768372397916387e-06	-8.623354414150988e-06	-1.9050598021422362e-05	-7.027915355890365e-06	7.811563959514933e-06	-2.2691230604278336e-06	-3.413105974529285e-07	-1.4948887883216455e-05	1.3361887199259646e-06	-1.069995522061153e-05	2.4954717840565642e-06	-1.2262982740505091e-05	-2.8490036562122697e-06	-1.471774993868977e-06	-1.678847265751726e-06	2.361688635884184e-06	-1.625742140121892e-05	1.0261431333831025e-05	-4.222044868148987e-06	-6.174869794902104e-06	1.8671441816804975e-06	-4.405602993128658e-05	-2.3013213017952817e-05	4.761916349976667e-07	1.8390170455417299e-06	-7.839052811434879e-05	-3.1734068653310566e-07	9.356090144056418e-07	-9.173794787321277e-07	9.604665417980023e-07	-4.5238251837298366e-05	-7.258273316142738e-06	-5.4066916119148705e-06	-4.423438083939991e-06	-5.936158443071663e-07	-1.1286280606871884e-05	1.331145049845059e-05	4.654015982287746e-06	6.85218172240294e-06	-2.089809792822044e-05	-1.93207204310844e-06	1.1666182159922283e-05	7.03585081726884e-07	-4.709608547107548e-06	-6.0961228458131564e-05	1.2200924282902138e-05	2.1907801876370417e-06	5.759100857369046e-06	-1.5696147562249082e-05	3.204464750844387e-05	-1.2800407567799154e-06	3.49447228094856e-08	1.0434329481853412e-05
6.403537115536167e-05	-2.0167202722450936e-05	-7.274623376392641e-05	-5.278100328182266e-08	1.491305959625053e-07	5.280690128849545e-06	1.2311297465302023e-06	-1.33102566730009e-06	2.2393499978068425e-05	-2.908790431274407e-06	3.0570973328078157e-06	8.730716425929333e-06	3.931527777509645e-06	-1.3790735733026403e-05	1.3830082346792091e-05	2.37701833735977e-05	1.6184297998690048e-05	-6.282614440903707e-06	1.4297549894806292e-05	4.0921460825366544e-07	2.515388969546337e-05	5.224139352865323e-06	-1.4913603036355407e-05	2.072812311704242e-05	8.052669815547706e-05	2.1872084443644267e-05	8.314214144390776e-05	3.9046769105986585e-05	1.546086249702365e-06	-2.261102427248807e-05	2.2729617957905565e-05	3.6234702381884655e-05	5.9665901503658655e-06	1.001907893369246e-05	7.044539511657534e-05	9.090549759104245e-06	4.586922746897792e-07	2.008168629423397e-05	-1.9658048468202293e-06	4.432715446885919e-05	1.9829139653602948e-05	1.8770151335102085e-05	-0.00014775158292378102	4.222513777882238e-06	-2.962741308263491e-06	1.331145049845059e-05	8.591231455943814e-06	-0.00010005994495245627	-2.089809792822044e-05	-1.93207204310844e-06	1.1666182159922283e-05	-6.347969246941514e-06	-2.1106677662156232e-05	-8.519279299581029e-05	-9.232335424501324e-05	1.458296492240837e-05	5.759100857369046e-06	-1.5696147562249082e-05	0.00013426891403142994	-1.2596067551678961e-05	1.4432764049010012e-06	1.0434329481853412e-05
