fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.03
0.045454545454545456,0.03
0.045454545454545456,0.04
0.05454545454545454,0.04
0.05454545454545454,0.07
0.09090909090909091,0.07
0.09090909090909091,0.1
0.12727272727272726,0.1
0.12727272727272726,0.12
0.13636363636363635,0.12
0.13636363636363635,0.13
0.16363636363636364,0.13
0.16363636363636364,0.15
0.17272727272727273,0.15
0.17272727272727273,0.16
0.18181818181818182,0.16
0.18181818181818182,0.17
0.21818181818181817,0.17
0.21818181818181817,0.18
0.22727272727272727,0.18
0.22727272727272727,0.19
0.23636363636363636,0.19
0.23636363636363636,0.23
0.2545454545454545,0.23
0.2545454545454545,0.27
0.2727272727272727,0.27
0.2727272727272727,0.3
0.3181818181818182,0.3
0.3181818181818182,0.35
0.35454545454545455,0.35
0.35454545454545455,0.38
0.36363636363636365,0.38
0.36363636363636365,0.39
0.4090909090909091,0.39
0.4090909090909091,0.4
0.41818181818181815,0.4
0.41818181818181815,0.41
0.45454545454545453,0.41
0.45454545454545453,0.42
0.4727272727272727,0.42
0.4727272727272727,0.46
0.4818181818181818,0.46
0.4818181818181818,0.47
0.4909090909090909,0.47
0.4909090909090909,0.49
0.5,0.49
0.5,0.51
0.5181818181818182,0.51
0.5181818181818182,0.52
0.5363636363636364,0.52
0.5363636363636364,0.53
0.5454545454545454,0.53
0.5454545454545454,0.55
0.5636363636363636,0.55
0.5636363636363636,0.57
0.5727272727272728,0.57
0.5727272727272728,0.59
0.5818181818181818,0.59
0.5818181818181818,0.6
0.6,0.6
0.6,0.62
0.6272727272727273,0.62
0.6272727272727273,0.65
0.6363636363636364,0.65
0.6363636363636364,0.66
0.6727272727272727,0.66
0.6727272727272727,0.67
0.6909090909090909,0.67
0.6909090909090909,0.69
0.7,0.69
0.7,0.7
0.7272727272727273,0.7
0.7272727272727273,0.73
0.7545454545454545,0.73
0.7545454545454545,0.74
0.7636363636363637,0.74
0.7636363636363637,0.76
0.7818181818181819,0.76
0.7818181818181819,0.77
0.8090909090909091,0.77
0.8090909090909091,0.78
0.8454545454545455,0.78
0.8454545454545455,0.8
0.8545454545454545,0.8
0.8545454545454545,0.81
0.8636363636363636,0.81
0.8636363636363636,0.88
0.8818181818181818,0.88
0.8818181818181818,0.89
0.9,0.89
0.9,0.9
0.9272727272727272,0.9
0.9272727272727272,0.91
0.9454545454545454,0.91
0.9454545454545454,0.95
0.9727272727272728,0.95
0.9727272727272728,0.96
0.9818181818181818,0.96
0.9818181818181818,0.97
1.0,0.97
1.0,1.0
