fpr,tpr
0.0,0.0
0.0,0.01
0.01818181818181818,0.01
0.01818181818181818,0.03
0.02727272727272727,0.03
0.02727272727272727,0.07
0.05454545454545454,0.07
0.05454545454545454,0.1
0.06363636363636363,0.1
0.06363636363636363,0.15
0.07272727272727272,0.15
0.07272727272727272,0.16
0.09090909090909091,0.16
0.09090909090909091,0.27
0.1,0.27
0.1,0.28
0.11818181818181818,0.28
0.11818181818181818,0.36
0.12727272727272726,0.36
0.12727272727272726,0.4
0.13636363636363635,0.4
0.13636363636363635,0.41
0.14545454545454545,0.41
0.14545454545454545,0.43
0.15454545454545454,0.43
0.15454545454545454,0.52
0.17272727272727273,0.52
0.17272727272727273,0.57
0.18181818181818182,0.57
0.18181818181818182,0.59
0.2,0.59
0.2,0.61
0.21818181818181817,0.61
0.21818181818181817,0.63
0.22727272727272727,0.63
0.22727272727272727,0.64
0.23636363636363636,0.64
0.23636363636363636,0.65
0.24545454545454545,0.65
0.24545454545454545,0.66
0.2727272727272727,0.66
0.2727272727272727,0.69
0.3,0.69
0.3,0.71
0.3090909090909091,0.71
0.3090909090909091,0.72
0.3181818181818182,0.72
0.3181818181818182,0.73
0.33636363636363636,0.73
0.33636363636363636,0.76
0.35454545454545455,0.76
0.35454545454545455,0.78
0.36363636363636365,0.78
0.36363636363636365,0.79
0.37272727272727274,0.79
0.37272727272727274,0.81
0.39090909090909093,0.81
0.4,0.82
0.41818181818181815,0.82
0.41818181818181815,0.83
0.44545454545454544,0.83
0.44545454545454544,0.84
0.4727272727272727,0.84
0.4727272727272727,0.85
0.4909090909090909,0.85
0.4909090909090909,0.86
0.509090909090909,0.86
0.509090909090909,0.87
0.5272727272727272,0.87
0.5272727272727272,0.9
0.5454545454545454,0.9
0.5454545454545454,0.91
0.5636363636363636,0.91
0.5636363636363636,0.92
0.6181818181818182,0.92
0.6181818181818182,0.93
0.6454545454545455,0.93
0.6454545454545455,0.95
0.8,0.95
0.8,0.96
0.8090909090909091,0.96
0.8090909090909091,0.97
0.8181818181818182,0.97
0.8181818181818182,0.98
0.9090909090909091,0.98
0.9090909090909091,1.0
1.0,1.0
