feature_name	feature_importance
exRNA000673	0.17568550066501146
exRNA000003	0.17426565845077094
exRNA000005	0.12152250996574598
exRNA000017	0.10951150518882463
exRNA000067	0.07659204013573721
exRNA000027	0.07547153921456604
exRNA000165	0.0745942437093638
exRNA000394	0.07449985950675782
exRNA000211	0.07197799694029675
exRNA000565	0.06765011488248254
exRNA000047	0.06618878543927248
exRNA000061	0.059271797350614226
exRNA000145	0.05713158430506466
exRNA000822	0.05042261728758678
exRNA000091	0.05038039186682945
exRNA000344	0.044711681836931035
exRNA000004	0.04268055045544678
exRNA000312	0.04201278830876375
exRNA000036	0.04124450460155613
exRNA000760	0.03860424130291642
exRNA000098	0.03842573537373424
exRNA000130	0.03781323610624131
exRNA000029	0.037290618019504236
exRNA000008	0.036408367188391744
exRNA000226	0.03640249168606466
exRNA000044	0.03414327245186778
exRNA000077	0.03343285317177808
exRNA000290	0.03170548900855877
exRNA000841	0.029954134240863038
exRNA000183	0.0295634001019498
exRNA000043	0.027988834733965007
exRNA000040	0.027921367946865543
exRNA000348	0.02555024901962376
exRNA000317	0.024218959565728348
exRNA000161	0.022053213054746702
exRNA000035	0.02134826453245072
exRNA000059	0.01824862436066567
exRNA000164	0.01624150499552112
exRNA000408	0.016227773454366535
exRNA000056	0.016051607706848454
exRNA000084	0.013031491212642824
exRNA000058	0.012834687782543288
exRNA000251	0.012278899547966229
exRNA000009	0.011505418293980472
exRNA000139	0.010559101451458086
exRNA000097	0.00997306469432565
exRNA000028	0.009872800272361437
exRNA000110	0.009494400205294967
exRNA000172	0.008604959374172515
exRNA000066	0.008174973499303009
exRNA000561	0.007767295221830111
exRNA000015	0.005149737193729412
exRNA000326	0.004165460352624198
exRNA000016	0.004063334644008855
exRNA000250	0.0038098894689552734
exRNA000060	0.003224966318564074
exRNA000089	0.0030527284385424873
exRNA000311	0.003043401382095108
exRNA000042	0.0025394286524046124
exRNA000050	0.002286746311506515
exRNA000053	0.0013372854876704519
exRNA000173	0.00034283097164911785
