fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.03
0.00909090909090909,0.03
0.00909090909090909,0.04
0.01818181818181818,0.04
0.01818181818181818,0.09
0.02727272727272727,0.09
0.02727272727272727,0.15
0.03636363636363636,0.15
0.03636363636363636,0.18
0.045454545454545456,0.18
0.045454545454545456,0.2
0.05454545454545454,0.2
0.05454545454545454,0.24
0.06363636363636363,0.24
0.06363636363636363,0.34
0.08181818181818182,0.34
0.08181818181818182,0.35
0.09090909090909091,0.35
0.09090909090909091,0.38
0.1,0.38
0.1,0.39
0.10909090909090909,0.39
0.10909090909090909,0.44
0.11818181818181818,0.44
0.11818181818181818,0.45
0.12727272727272726,0.45
0.12727272727272726,0.48
0.13636363636363635,0.48
0.13636363636363635,0.49
0.14545454545454545,0.49
0.14545454545454545,0.53
0.15454545454545454,0.53
0.15454545454545454,0.54
0.17272727272727273,0.54
0.17272727272727273,0.64
0.18181818181818182,0.64
0.18181818181818182,0.65
0.19090909090909092,0.65
0.19090909090909092,0.67
0.2,0.67
0.2,0.71
0.20909090909090908,0.71
0.20909090909090908,0.72
0.23636363636363636,0.72
0.23636363636363636,0.74
0.2545454545454545,0.74
0.2545454545454545,0.79
0.2636363636363636,0.79
0.2636363636363636,0.8
0.2818181818181818,0.8
0.2818181818181818,0.82
0.3,0.82
0.3,0.83
0.3090909090909091,0.83
0.3090909090909091,0.84
0.38181818181818183,0.84
0.38181818181818183,0.85
0.42727272727272725,0.85
0.42727272727272725,0.86
0.4636363636363636,0.86
0.4636363636363636,0.87
0.4727272727272727,0.87
0.4727272727272727,0.88
0.5363636363636364,0.88
0.5363636363636364,0.89
0.5454545454545454,0.89
0.5454545454545454,0.91
0.5545454545454546,0.91
0.5545454545454546,0.92
0.5727272727272728,0.92
0.5727272727272728,0.93
0.6,0.93
0.6,0.94
0.6272727272727273,0.94
0.6272727272727273,0.96
0.6545454545454545,0.96
0.6545454545454545,0.97
0.8090909090909091,0.97
0.8090909090909091,0.98
0.8818181818181818,0.98
0.8818181818181818,0.99
0.9545454545454546,0.99
0.9545454545454546,1.0
1.0,1.0
