A1BG	A2M	ACACA	ACACB	ADIPOQ	AFM	AGT	AHSG	AKR1A1	AKR1B1	ALDOB	AMPD3	APCS	APOA1	APOA2	APOA4	APOB	APOC1	APOC2	APOC3	APOD	APOE	APOF	APOH	APOM	ARID1A	C1QB	C2	C3	C4BPA	C8B	C8G	C9	CAMP	CD163	CELA3A	CFD	CFH	CFHR1	CFHR2	CFHR3	CGREF1	CHL1	CLEC3B	CLU	CP	CPB1	CPB2	CPN1	CRP	EPCAM	F10	F13A1	FBLN1	FCGBP	FCGR3A	FCN3	FETUB	FGA	FGB	FGG	FUBP3	G6PD	GGT1	GIT1	GMPS	GNA13	GPX3	GSN	GSTM1	GSTM2	GSTM4	HABP2	HBB	HBZ	HDHD2	HSPA9	HSPG2	IGFBP2	IGHV3.72	IGHV4.39	IGLV3.1	IGLV3.19	ITIH4	KNG1	L2HGDH	LPA	LTF	LYZ	MAN2A1	MASP1	MASP2	METTL18	MFGE8	MNDA	MX1	NAP1L1	NSF	NXF1	ORM1	PCBP2	PCYOX1	PGLYRP2	PI16	PIGR	PON1	PPP1R9B	PRB3	PRG4	PRSS1	PTPRG	PZP	RACK1	RCN1	RMC1	RPIA	RPS3	S100A8	S100A9	SAA1	SCIN	SCRIB	SERPINA3	SERPINA6	SERPINA7	SERPINC1	SFN	SHBG	SLC35B2	SLC4A2	SPG11	STXBP5	SYTL1	TAGLN	TF	TIMM44	TMEM256	TTC37	TUBA1A	TUBA1B	TUBA1C	TUBA3C	TUBA3D	TUBA4A	TUBA8	USO1	VASP	VTN	YWHAG	YWHAH	YWHAQ	ZFYVE19
0.08727117809151515	0.009180370670951125	0.002740352134066959	0.0	0.0	-0.0	-0.21934739042801077	-0.0	-0.0	0.0	0.0	0.0	-0.38764291341745194	-0.0	-0.11202149740183655	0.0	0.0	0.0	0.05214163844254647	-0.0	0.15204750658720553	0.0	0.006162792328463944	-0.31119517062597435	0.0	0.0	-0.24986293897782108	-0.0	-0.0	0.0	0.0	0.0048790953297754795	0.18727022657434275	0.08115800154667413	0.0	0.0	-0.0	0.04663013194878075	-0.10299889361202812	-0.0	0.0	0.0	-0.06658869580140984	-0.009021504998817645	0.6330643799624788	0.0	-0.0	0.0016166422771741252	0.08091060721499892	0.0	-0.03487125676606464	0.0	-0.0	0.012102549274546251	-0.1557957722066121	0.0	-0.0	0.0	-0.0	-0.0	-0.19603434404640435	0.0	-0.0	0.1639996153340746	0.0	0.0	-0.02798423524735523	-0.10301476348202689	0.2919034355073783	-0.0	-0.17717512242895503	-0.0	-0.12413277998748565	0.0	0.0	-0.0	-0.003398681547284377	0.06459250609292334	0.0	0.09275451412982029	-0.0	0.0	-0.0	0.15371396821189978	0.0	-0.02023240937185265	0.16235332089370916	0.0	0.023055187958247854	-0.0	-0.0	0.022153596707931964	0.0	-0.0	-0.045225756120066934	0.0	-0.0	-0.07783566815101028	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0011680660078781041	0.6849155180279819	0.0	0.0	-0.0	0.0	0.0	0.21192166099315457	0.23406534192029316	-0.018534972611911567	0.0	-0.0	-0.09473658745128302	-0.0	0.0	0.0	-0.34566185366153795	-0.24730701138402938	-0.0	-0.0	-0.0551183598210927	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.3939374370245591	0.4083539476166695	-0.0	0.040523304092351435	0.0	0.0	0.0	0.0	0.0	0.0	0.0008151735947832151	0.0008151735947832151	0.0	0.0	-0.16016223087449824	0.07881010225980416	-0.10055432034166052	-0.06104137878482254	0.0	-0.00019420156579593654	0.0
-0.140982399770027	0.008636912407745155	0.016274981833565176	0.0	0.0	-0.0	-0.6768793407604917	-0.0	-0.0	-0.0	0.0	0.0	-0.4140438676636218	0.0	0.14740848351526242	0.0	-0.0	-0.0	0.2880737111458827	-0.0	-0.013314714277300516	-0.0	2.2249592229598403e-05	0.2940260805081163	-0.0	-0.0	0.0943540288677462	-0.0	-0.0	0.0	-0.0	-0.001082293802204168	-0.1440692136751713	-0.038346864792601305	-0.0	-0.0	0.0	0.015886563614373458	-0.08840623060533052	-0.0	0.0	-0.0	0.3060047474665412	0.03667632261862056	-0.18771230582860474	-0.0	0.0	-0.061480728816523805	-0.13950534740998122	0.0	0.04063855943354243	-0.0	-0.0	0.014027025822934842	0.019494975224556232	-0.0	-0.0	-0.0	0.0	0.0	0.8285010230362576	-0.0	-0.0	-0.0003627475490235056	-0.0	-0.0	-0.02798423524735523	0.3310719282202715	0.05762217905552144	-0.0	0.04177926002641561	-0.0	0.04668492585290349	-0.0	0.0	-0.0	0.0028790684267195345	-0.028603985331539496	0.0	0.0037530704685578985	-0.0	-0.0	-0.0	0.18935901010672007	-0.0	0.007375224639272398	-0.009558231271097407	0.0	-0.07400742390918572	0.0	-0.0	-1.060812415105787	-0.0	-0.0	-0.03148184966317542	-0.0	0.0	-0.07630710336831303	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.13775144182711033	0.20228902451546635	0.0	0.0	-0.0	-0.0	-0.0	-0.11416858565943762	-0.5043857570123684	0.011632753893829074	0.0	0.0	-0.00971471248426099	-0.0	0.0	0.0	-0.04568871332092473	0.11351139958187781	0.0	-0.0	-0.07640603256028103	0.0	-0.0	0.0	0.0	0.0	0.0	-0.555214330871402	-0.3130399548927891	-0.0	0.10440644870422522	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.004811049609247542	-0.004811049609247542	-0.0	-0.0	-0.1922870368617273	-0.1380180797452476	-0.05057828271198953	0.04942709121094116	-0.0	0.0006399982638559612	-0.0
0.33205374683826394	0.026423599694849267	0.044102061990792835	-0.0	-0.0	-0.0	0.19858889813994257	-0.0	-0.0	-0.0	0.0	0.0	0.21216310101436767	0.0	-0.1511713189115206	-0.0	-0.0	0.0	-0.07160023491204201	0.0	0.03673640258557846	-0.0	0.003528162803271454	0.20502522732786135	0.0	-0.0	-0.17233893782362447	-0.0	-0.0	-0.0	-0.0	0.005192097386446517	0.3654988743352167	-0.12322638917530307	-0.0	0.0	0.0	-0.05838501380236917	0.02206238661328622	0.0	-0.0	0.0	0.17406735450258684	-0.03280208913284239	0.4522610824893309	-0.0	-0.0	-0.02859833071223019	-0.17233365783160115	0.0	0.006715546379952041	0.0	-0.0	0.018074814522048968	0.1263472269774912	0.0	0.0	0.0	-0.0	-0.0	-0.23300897393587247	0.0	-0.0	0.03108044621485737	0.0	0.0	0.4148816707000043	-0.3320363182232363	-0.10525352427790345	0.0	0.0929562588866134	0.0	0.00026103281974023534	-0.0	-0.0	-0.0	-0.0397426772318321	0.02317754123298966	-0.0	0.08241946238511433	0.0	0.0	-0.0	-0.1620301516535291	-0.0	-0.012654949089790231	0.2550866580023368	0.0	0.25046500962329826	-0.0	0.0	-0.33988428686574007	-0.0	0.0	-0.18934434468529432	0.0	0.0	0.020671641924208024	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.003667590006433502	-0.2234642830753372	-0.0	-0.0	-0.0	-0.0	0.0	0.24493717240559365	-0.16202596650525194	0.01705036567084923	-0.0	-0.0	0.36575390106081423	-0.0	0.0	-0.0	-0.2621810881707455	0.0179494742899484	-0.0	-0.0	-0.23683913248571398	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.5003650153325844	-0.4838265199333367	-0.0	0.005927304824513241	0.0	0.0	0.0	-0.0	-0.0	-0.0	-6.037303364273352e-05	-6.037303364273352e-05	-0.0	-0.0	0.2768183545587185	-0.03143936314408316	-0.0691944349662859	0.005862017731721961	0.0	0.0001535026435161158	-0.0
0.36325169757936177	-0.0036460836089794273	-0.027467102942688948	0.0	-0.0	-0.0	-0.1653431044153888	0.0	-0.0	0.0	0.0	0.0	0.5453233596556494	0.0	-0.07804300114770192	-0.0	-0.0	0.0	0.11629816013940557	-0.0	0.01581164070509804	0.0	-0.0024387797212884576	-0.022157993259799235	-0.0	0.0	0.016607208395353554	0.0	0.0	0.0	0.0	0.00217529599785257	-0.4224839251140273	-0.10857181798821877	-0.0	0.0	0.0	0.3746390376655986	0.19143568361327587	0.0	0.0	0.0	-0.12164047337337913	0.02854513319562294	-0.7020706642236567	0.0	-0.0	0.009832195512466535	-0.024438361442054402	0.0	0.08745953688931017	0.0	0.0	-0.0026885623683184827	-0.3195886074530175	-0.0	0.0	0.0	0.0	0.0	0.5368604165457243	-0.0	-0.0	-0.013167640258934962	0.0	0.0	-0.23896163636368623	-0.45334347449332973	0.9624910081386093	0.0	0.04304452787912705	0.0	-0.3241744096246044	-0.0	-0.0	0.0	0.012613901365937985	-0.0018367529934639143	0.0	0.06609873143061971	0.0	0.0	0.0	0.3790967576150213	0.0	-0.002579838726353306	-0.1379024040238136	-0.0	-0.1876414479841798	0.0	-0.0	-0.15642631594236645	0.0	-0.0	-0.03378394224900617	-0.0	0.0	0.0519491927669905	0.0	0.0	0.0	0.0	0.0	0.0	0.16157635699171935	-0.6899532836664156	0.0	-0.0	0.0	0.0	-0.0	0.021108562839174002	0.24735373298561913	-0.11834334976724356	0.0	0.0	0.20502705418560624	-0.0	-0.0	0.0	-0.32211580065307677	-0.11465757935892743	0.0	0.0	0.5234490206509343	0.0	0.0	-0.0	0.0	-0.0	0.0	0.5341657699552403	-0.18661758741637566	0.0	-0.03923730496039664	0.0	-0.0	0.0	0.0	0.0	0.0	0.0005297095034067513	0.0005297095034067513	0.0	0.0	0.19709574885447417	0.038089018781332404	0.12920797204782325	-0.0145708223674486	0.0	-0.00133692887423635	-0.0
0.05868335062292038	-0.00023030886123539927	-0.038719392420079664	0.0	0.0	0.0	-0.02588036276634698	0.0	-0.0	0.0	-0.0	0.0	-0.5349052883765111	0.0	-0.190359931015085	-0.0	0.0	-0.0	0.08293521572899065	-0.0	0.07748686388564327	0.0	-0.00016617506416586307	-0.1441806832443558	0.0	0.0	0.09994918935584993	-0.0	-0.0	-0.0	-0.0	0.00694210233370196	0.15704319139326403	0.05081290457545592	0.0	-0.0	0.0	0.08317979391305623	-0.12432529019566319	-0.0	-0.0	0.0	0.13616025347256142	0.0019525506716304773	-0.32244873178454675	-0.0	0.0	0.013378137699682472	0.1995995582878973	-0.0	0.001947750121173345	-0.0	-0.0	0.039131230564523424	0.3382766813364312	0.0	0.0	-0.0	0.0	0.0	0.28595732318143624	0.0	0.0	-0.012153563576421016	-0.0	0.0	-0.23089724446671656	0.28856530061617636	0.021385201597720255	0.0	0.13963478647079677	0.0	-0.006646237221705121	0.0	-0.0	-0.0	-0.006393864102339165	-0.010318770620952024	0.0	0.004687537731516589	0.0	0.0	0.0	-0.13302076174242825	0.0	-0.0016694549993414448	-0.12516890854585547	-0.0	-0.08206169586302976	0.0	0.0	-0.4425929025688631	0.0	0.0	0.08031939522186127	0.0	0.0	0.021801577539575512	0.0	0.0	-0.0	0.0	0.0	0.0	0.0830924584073704	-0.42658660164516243	0.0	-0.0	0.0	0.0	-0.0	-0.2476252892080831	-0.1444374919553068	-0.07136482691281934	0.0	-0.0	-8.648861372324756e-05	-0.0	0.0	-0.0	0.1319950030896349	-0.07713146745807661	-0.0	-0.0	-0.006480703881753339	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.330575197443688	0.03149947669081109	0.0	0.028303408360890445	0.0	-0.0	0.0	0.0	0.0	0.0	0.0037652100739351967	0.0037652100739351967	0.0	0.0	-2.2107019615649794	-0.04935937648771172	-0.015221768070331647	-0.049458665995836565	0.0	-0.00040882213714031265	0.0
0.33071242967857684	0.08866655295624574	-0.11160988018633562	0.0	0.0	-0.0	-0.4146532412778353	0.0	0.0	-0.0	0.0	0.0	0.19707421627749647	-0.0	0.0935477850778261	-0.0	0.0	-0.0	-0.036980303304958474	0.0	-0.054393922295949006	0.0	-0.001445548454769797	0.166611968188443	0.0	0.0	-0.0785245205037114	-0.0	0.0	-0.0	-0.0	-0.0002665364868025494	0.3208828558853828	-0.0846211866231222	0.0	0.0	0.0	-0.06346382274973937	0.07171283796638205	0.0	0.0	-0.0	0.09652123934366973	0.053021098559089465	-0.14899164993132594	-0.0	0.0	-0.06627176533919112	0.028028008188441592	0.0	0.07217290210750524	0.0	0.0	-0.01622161022523511	-0.1047844134045674	-0.0	0.0	-0.0	-0.0	-0.0	-0.3571340681536267	0.0	-0.0	0.024031816391902532	-0.0	0.0	-0.3088396083601147	0.0350473825361963	0.2699700021298352	-0.0	-0.20195624243115406	-0.0	-0.07709283300372666	-0.0	0.0	-0.0	-0.012874803943710145	-0.03734453916136907	0.0	0.02235933353186175	-0.0	0.0	-0.0	-0.04469426036009652	0.0	-0.0016694549993414448	-0.18948994355111812	-0.0	-0.0793755097353732	-0.0	0.0	-0.12207466687613067	0.0	0.0	-0.3099949131602277	0.0	-0.0	0.04066880350788545	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.3626534094008539	0.019686987053571612	0.0	0.0	0.0	-0.0	0.0	1.0193767222389103	-0.013582934611613761	-0.01715602390281615	-0.0	-0.0	-0.07776993527297804	0.0	-0.0	-0.0	-0.039488138365704695	0.12879856373382867	-0.0	0.0	-0.2171952575103622	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.6298101739964111	-0.37805912831729166	0.0	-0.055685477190750676	0.0	0.0	0.0	0.0	0.0	0.0	0.0016113309408854566	0.0016113309408854566	0.0	0.0	0.5096207153150363	0.09291289522571758	0.13396807605638886	-0.07475367417997185	0.0	-0.0002437878370601724	-0.0
-0.3026040193955764	0.023890514465268478	0.059316927933017516	-0.0	0.0	0.0	0.09467860577175964	0.0	-0.0	-0.0	0.0	0.0	0.1115619687225579	-0.0	-0.30668026078166716	0.0	-0.0	-0.0	0.39200705407999326	-0.0	0.05462019152289668	-0.0	0.004371273427996345	0.004835956659464762	-0.0	0.0	-0.036316255864666656	0.0	-0.0	0.0	-0.0	0.003237616362687723	-0.21428216646968484	0.00525575642725558	-0.0	0.0	0.0	-0.04154388767125239	-0.019896738669356807	-0.0	0.0	0.0	-0.06381510222513392	-0.0003102663928994004	0.5757835183864959	0.0	-0.0	-0.013593544990929922	-0.055319939921717486	0.0	-0.06081224757004452	-0.0	0.0	0.013323318790105666	-0.04899480351260919	0.0	-0.0	0.0	-0.0	0.0	0.04096618661750878	-0.0	-0.0	0.036470155832470263	-0.0	0.0	0.36607444996121513	0.17643644916140136	0.07066890072365982	0.0	0.08110153725397996	0.0	-0.18471799777567804	-0.0	-0.0	-0.0	-0.005995588425282923	-0.021546454552423842	-0.0	0.0169500515191756	0.0	0.0	0.0	0.9271328356026021	-0.0	0.010217486553380674	-0.09597642607730762	0.0	-0.01352734486400251	0.0	0.0	0.4509438482004649	0.0	0.0	-0.2966607052385579	-0.0	-0.0	-0.07508734133078564	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.1642957624068229	0.22099756604372894	-0.0	-0.0	-0.0	0.0	0.0	0.09007166702215522	-0.13978321915042474	0.0009201203459894781	-0.0	0.0	-8.648861372324756e-05	0.0	-0.0	-0.0	0.033804458489165315	0.004222918310183568	0.0	0.0	-0.018895636116600157	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.37447670474368167	-0.013673954888353717	0.0	0.05026802668779485	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0005535719598602579	-0.0005535719598602579	-0.0	-0.0	0.20084287288634098	-0.12402229830651323	-0.10047821671995871	-0.1588938386195251	0.0	-0.0003244403460125918	0.0
0.3592940629038432	-0.02340135366179143	0.041504113367974625	-0.0	0.0	0.0	0.021224281244181128	-0.0	-0.0	-0.0	0.0	0.0	-0.10931276637016275	0.0	0.45109837476992104	0.0	0.0	0.0	0.10989008673211882	0.0	0.07739743440787646	0.0	0.004588586141033431	0.3493540548663538	0.0	0.0	0.17326513042812522	-0.0	0.0	-0.0	0.0	0.0018976153898197813	-0.3937480477982934	0.2951449418296215	-0.0	0.0	-0.0	-0.563488162064264	-0.11888018147312972	-0.0	-0.0	0.0	-0.1789837787965136	-0.021293206047737087	0.1923945486259244	0.0	-0.0	0.009135216222817343	0.1372734128440091	-0.0	-0.006791937892452619	-0.0	0.0	0.004456726266921333	0.033455821260579416	-0.0	-0.0	-0.0	-0.0	-0.0	-0.4287775141375941	0.0	0.0	-0.00504361716397674	-0.0	0.0	-0.02798423524735523	-0.39355679483179856	-0.06879401500722229	0.0	0.20912664533409547	0.0	0.002767716848794591	0.0	0.0	0.0	-0.028792630473999103	-0.008295275568634299	-0.0	-0.008198636621999598	-0.0	-0.0	0.0	0.10532049418407334	-0.0	9.828270945840274e-06	0.1831200979592336	0.0	-0.06415181384143318	0.0	0.0	0.012194610861640538	-0.0	0.0	0.05759390487173641	0.0	0.0	-0.10154043664010724	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.24978079523376792	-0.2375966613946823	-0.0	-0.0	-0.0	0.0	-0.0	-0.21846244311311225	-0.030896694794340332	0.16979243486443318	0.0	0.0	-8.648861372324756e-05	0.0	0.0	0.0	-0.1393383757807489	-0.08394192463699622	0.0	0.0	-0.43517773757699635	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.29281981435524185	-0.012552769881703674	-0.0	-0.24251034199660015	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.003708794806543212	-0.003708794806543212	-0.0	-0.0	0.1585291349438581	-0.13703435721385676	0.002629905584490668	-0.019537814069825656	0.0	-0.00022068196866541236	0.0
0.8513085749739434	-0.009845220641022757	0.0617251180287713	-0.0	0.0	0.0	0.03244717824579985	0.0	0.0	0.0	-0.0	0.0	-0.08399564521469129	-0.0	0.11696921034880976	0.0	-0.0	0.0	0.03197729182677361	-0.0	0.0695950138832081	-0.0	-0.0009330540097868533	-0.009215476916442773	0.0	0.0	0.11779878764798195	0.0	0.0	0.0	0.0	0.005175001483198607	-0.3808971736236634	0.3785246353854155	-0.0	0.0	0.0	0.22155578265284392	0.3035517345762627	-0.0	0.0	0.0	0.00309111570149273	0.011443325277616849	-0.8320802552195059	0.0	0.0	0.010775217301872133	-0.020161003978819647	-0.0	-0.014069742663404423	0.0	0.0	0.030180567451923306	-0.048655968100015864	0.0	0.0	-0.0	0.0	0.0	0.6600724526332593	0.0	-0.0	0.013446450932178939	0.0	0.0	0.0630310838011453	-0.4398625619729581	0.20989125334276612	0.0	0.06763611448226642	0.0	-0.1771852729454764	0.0	0.0	0.0	-0.0035039508374873816	-0.0060543210165831685	0.0	0.0031839230016651424	-0.0	0.0	0.0	0.375164658576745	0.0	-0.004517106195697631	-0.09404001796732071	0.0	0.08725007035325878	0.0	0.0	-0.13305241507297957	0.0	0.0	-0.005894298830978977	0.0	0.0	-0.018438259510136296	0.0	0.0	0.0	0.0	0.0	0.0	-0.0900967235511748	0.1879683468154173	0.0	0.0	-0.0	0.0	-0.0	-0.06014467582053545	0.21814628786788012	0.13612723023917875	0.0	0.0	-8.648861372324756e-05	0.0	-0.0	0.0	-0.07654704267624839	0.14852001419441768	0.0	0.0	0.0837364892431155	0.0	-0.0	-0.0	0.0	0.0	0.0	0.5319102281954841	0.012885494417993902	0.0	0.08155423977916604	0.0	-0.0	0.0	0.0	0.0	0.0	0.003358343813275296	0.003358343813275296	0.0	0.0	0.19660267461019212	0.0018421075760127806	0.04985498021673613	-0.011809928517365917	-0.0	0.00017285433721127394	0.0
-0.10347695469388218	0.00011154843749198662	0.04954896603775322	-0.0	0.0	0.0	0.04833560720909576	-0.0	-0.0	0.0	0.0	-0.0	0.9688317756516177	0.0	0.00928919790845475	-0.0	0.0	0.0	0.11722142657184668	-0.0	-0.045974928340075064	0.0	0.0020233536568595814	0.24546811608205746	-0.0	0.0	0.344521624355203	-0.0	0.0	0.0	0.0	0.0022853758426087003	-0.4679722685345188	0.012169312854178395	-0.0	0.0	0.0	0.027936536774832467	0.009443542814568513	0.0	-0.0	0.0	0.0439089094301056	0.033891692891555095	-0.14503278524120955	0.0	-0.0	0.015581221804883852	0.06761173645731507	0.0	0.06917317564023436	-0.0	-0.0	-0.027051167772732317	-0.016131012004240025	0.0	-0.0	-0.0	-0.0	0.0	0.13723434593500788	-0.0	0.0	0.00020652708856021393	-0.0	0.0	-0.02798423524735523	0.18686247332304406	-0.0665804467630137	-0.0	-0.18959720003883132	-0.0	0.11363009147492381	-0.0	0.0	0.0	0.006646532728005065	-0.011816357229479147	-0.0	-0.05557201293836592	-0.0	-0.0	-0.0	0.08838505001999884	-0.0	0.01777079698843568	-0.051167811958901036	0.0	-0.011851452357497447	0.0	-0.0	0.4305418083158906	-0.0	-0.0	-0.003005677601596285	0.0	0.0	-0.0014379269549655784	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.17243204453609576	-0.0308231483780619	0.0	-0.0	-0.0	-0.0	0.0	-0.2686410214146608	0.01953446796609021	0.16107768554008348	-0.0	0.0	-0.14423657026532277	0.0	-0.0	-0.0	-0.15228832962834335	0.20917795094856617	0.0	0.0	0.477009613022074	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.19869743338293963	-0.11169140145386111	-0.0	0.04820756035407088	-0.0	0.0	0.0	0.0	0.0	0.0	0.0027963773181841267	0.0027963773181841267	0.0	0.0	0.08278930974863366	0.02068396616793717	-0.03374291261747561	0.03945721365318385	0.0	9.407952381999201e-05	0.0
