feature_name	feature_importance
exRNA000673	0.32235980489123545
exRNA000005	0.24665541587472528
exRNA000017	0.23226042527109536
exRNA000027	0.22641461764369814
exRNA000003	0.22458691358624763
exRNA000067	0.20812553107864026
exRNA000211	0.16983047754936376
exRNA000394	0.16623180047735484
exRNA000565	0.16486861049506665
exRNA000822	0.15126785186276037
exRNA000004	0.14782667935507904
exRNA000165	0.14501735275365027
exRNA000047	0.13900272362276483
exRNA000344	0.1341350455107931
exRNA000061	0.13317938767291765
exRNA000312	0.1260383649262913
exRNA000760	0.11581272390874925
exRNA000008	0.10922510156517527
exRNA000226	0.10920747505819403
exRNA000130	0.10833930763931822
exRNA000044	0.10242981735560341
exRNA000077	0.10029855951533428
exRNA000029	0.0999803442434838
exRNA000841	0.08986240272258919
exRNA000043	0.08396650420189507
exRNA000183	0.08245641887504503
exRNA000348	0.07665074705887132
exRNA000317	0.0726568786971851
exRNA000091	0.07162155349690012
exRNA000035	0.0640447935973522
exRNA000408	0.06109469238081551
exRNA000084	0.04894325893386505
exRNA000164	0.04872451498656341
exRNA000056	0.0481548231205454
exRNA000098	0.047731014460410726
exRNA000040	0.04397250697492345
exRNA000059	0.03911149759364583
exRNA000036	0.03906636223157645
exRNA000161	0.0387895222803731
exRNA000251	0.03683669864389873
exRNA000058	0.036094902557234305
exRNA000009	0.034516254881941474
exRNA000139	0.0316773043543743
exRNA000097	0.029919194082976996
exRNA000028	0.02961840081708436
exRNA000145	0.028425013901270505
exRNA000290	0.02642274270715461
exRNA000172	0.02581487812251759
exRNA000561	0.02330188566549035
exRNA000015	0.015449211581188279
exRNA000110	0.012528530118325996
exRNA000326	0.01249638105787263
exRNA000016	0.012190003932026612
exRNA000250	0.01142966840686588
exRNA000060	0.009674898955692271
exRNA000089	0.00915818531562751
exRNA000311	0.009130204146285383
exRNA000042	0.0076182859572138835
exRNA000050	0.006860238934519596
exRNA000053	0.004011856463011405
exRNA000066	0.00395020754272188
exRNA000173	0.0010284929149473993
