fpr,tpr
0.0,0.0
0.0,0.01
0.0,0.08
0.00909090909090909,0.08
0.00909090909090909,0.14
0.01818181818181818,0.14
0.01818181818181818,0.15
0.02727272727272727,0.15
0.02727272727272727,0.17
0.03636363636363636,0.17
0.03636363636363636,0.24
0.045454545454545456,0.24
0.045454545454545456,0.32
0.05454545454545454,0.32
0.05454545454545454,0.35
0.06363636363636363,0.35
0.06363636363636363,0.4
0.07272727272727272,0.4
0.07272727272727272,0.42
0.08181818181818182,0.42
0.08181818181818182,0.43
0.09090909090909091,0.43
0.09090909090909091,0.44
0.1,0.44
0.1,0.45
0.11818181818181818,0.45
0.11818181818181818,0.51
0.13636363636363635,0.51
0.13636363636363635,0.54
0.15454545454545454,0.54
0.15454545454545454,0.55
0.18181818181818182,0.55
0.18181818181818182,0.61
0.2,0.61
0.2,0.62
0.20909090909090908,0.62
0.20909090909090908,0.66
0.21818181818181817,0.66
0.21818181818181817,0.69
0.23636363636363636,0.69
0.23636363636363636,0.7
0.24545454545454545,0.7
0.24545454545454545,0.71
0.2545454545454545,0.71
0.2545454545454545,0.72
0.2818181818181818,0.72
0.2818181818181818,0.75
0.3,0.75
0.3,0.78
0.3090909090909091,0.78
0.3090909090909091,0.79
0.3181818181818182,0.79
0.3181818181818182,0.8
0.33636363636363636,0.8
0.33636363636363636,0.81
0.34545454545454546,0.81
0.34545454545454546,0.82
0.36363636363636365,0.82
0.36363636363636365,0.83
0.37272727272727274,0.83
0.37272727272727274,0.84
0.45454545454545453,0.84
0.45454545454545453,0.85
0.4727272727272727,0.85
0.4727272727272727,0.87
0.4909090909090909,0.87
0.4909090909090909,0.88
0.509090909090909,0.88
0.509090909090909,0.89
0.5181818181818182,0.89
0.5181818181818182,0.9
0.5636363636363636,0.9
0.5636363636363636,0.91
0.5818181818181818,0.91
0.5818181818181818,0.92
0.5909090909090909,0.92
0.5909090909090909,0.93
0.6272727272727273,0.93
0.6272727272727273,0.94
0.6636363636363637,0.94
0.6636363636363637,0.95
0.7727272727272727,0.95
0.7727272727272727,0.96
0.8272727272727273,0.96
0.8272727272727273,0.97
0.8454545454545455,0.97
0.8454545454545455,0.98
0.9,0.98
0.9,0.99
0.990909090909091,0.99
0.990909090909091,1.0
1.0,1.0
